Constraint,CapRes_1
t4717,1.0994288246955303e-8
t4718,1.2538912651138055e-8
t4719,1.4695573646690234e-8
t4720,1.9047513829748998e-8
t4721,2.639807041948113e-8
t4722,3.9445545513096275e-8
t4723,5.8506759884950564e-8
t4724,7.015569026894636e-8
t4725,6.987458965853727e-8
t4726,6.759594306327876e-8
t4727,1.2558023825769885e-7
t4728,1.3542349246288343e-7
t4729,1.3072978956518086e-7
t4730,1.2654290392531948e-7
t4731,1.1013693462572885e-7
t4732,8.913390544176374e-8
t4733,6.873447288070608e-8
t4734,5.5418198470746995e-8
t4735,4.3448370574900364e-8
t4736,2.7179136070879633e-8
t4737,1.7786379100326642e-8
t4738,1.2081646985110676e-8
t4739,1.0071928216025347e-8
t4740,9.253151789178673e-9
t4741,9.434038905097586e-9
t4742,1.0332310037743016e-8
t4743,1.18958604110653e-8
t4744,1.4832323124738167e-8
t4745,2.034497684779263e-8
t4746,2.914259898592416e-8
t4747,4.1642454853048995e-8
t4748,4.408294308717037e-8
t4749,4.309924100920956e-8
t4750,4.518746055542816e-8
t4751,7.349385682102607e-8
t4752,1.0106215981263579e-7
t4753,1.201368546501616e-7
t4754,1.2199501635335214e-7
t4755,1.1574309568774711e-7
t4756,9.204913105726373e-8
t4757,6.930922949070217e-8
t4758,5.8617825167279554e-8
t4759,4.784321219661275e-8
t4760,3.194745184453178e-8
t4761,2.3287484470355805e-8
t4762,1.7099454345060777e-8
t4763,1.614842916131781e-8
t4764,1.629310782867227e-8
t4765,1.9932261969128836e-8
t4766,2.4961535334875736e-8
t4767,3.5115918376548704e-8
t4768,5.0991848299568616e-8
t4769,8.651587606814884e-8
t4770,2.0593684456936736e-7
t4771,9.799146309780262e-7
t4772,7.291950646690662e-7
t4773,4.854203051218188e-7
t4774,2.346414895748034e-7
t4775,1.028075017908952
t4776,23.005143567312516
t4777,23.005140017270588
t4778,23.005131688963402
t4779,2.696433320566946e-5
t4780,2.679542404701565e-7
t4781,1.5780236190397425e-7
t4782,1.0362188478110155e-7
t4783,7.25848866974842e-8
t4784,4.3217109365884975e-8
t4785,2.9405816424626814e-8
t4786,2.1725735244756775e-8
t4787,1.941059155173727e-8
t4788,1.7351932787838748e-8
t4789,1.9411175994701866e-8
t4790,2.3708661390071654e-8
t4791,3.160892720561902e-8
t4792,4.599231396028215e-8
t4793,7.768941391040428e-8
t4794,1.9874785884272654e-7
t4795,2.8295745514738306
t4796,1.0156958267600879e-5
t4797,7.373787928396464e-7
t4798,2.504357378860041e-7
t4799,3.0567747355181623
t4800,23.005146826562132
t4801,23.005128312448644
t4802,23.005087799153372
t4803,1.1092592094934739e-5
t4804,2.9661256181348116e-7
t4805,1.245827545345383e-7
t4806,8.830469166633653e-8
t4807,6.363974195267636e-8
t4808,3.669827930487441e-8
t4809,2.430928393600088e-8
t4810,1.7591298869563505e-8
t4811,1.556609689963614e-8
t4812,1.43451840947912e-8
t4813,1.6223663713050515e-8
t4814,1.919002394670713e-8
t4815,2.3361330038397647e-8
t4816,3.1263374445911807e-8
t4817,4.539528419020822e-8
t4818,8.719369544657354e-8
t4819,2.2315211995146922e-7
t4820,2.1721676395319626e-7
t4821,1.7095636898334762e-7
t4822,1.2104142517873767e-7
t4823,2.7075580278990575e-7
t4824,3.946098930629102e-7
t4825,3.5967521478693655e-7
t4826,3.3508569573748556e-7
t4827,2.1836313355137532e-7
t4828,1.3016225813887823e-7
t4829,7.920444531710116e-8
t4830,6.357601074293331e-8
t4831,4.9148742581233e-8
t4832,3.0898655416539023e-8
t4833,2.0098755048926643e-8
t4834,1.4565266787168482e-8
t4835,1.2999108784854574e-8
t4836,1.2303731159899497e-8
t4837,1.3876024179912793e-8
t4838,1.6221157179117862e-8
t4839,2.0481356942593812e-8
t4840,2.6711297623867505e-8
t4841,3.896710521437078e-8
t4842,6.772495295493617e-8
t4843,1.3439160705329408e-7
t4844,1.402055976370205e-7
t4845,1.2637013797127765e-7
t4846,1.0100920754342731e-7
t4847,2.04150432470497e-7
t4848,6.271800907626318e-7
t4849,6.686778607298626e-7
t4850,7.167030638755935e-7
t4851,3.3670301585868195e-7
t4852,1.5385071314362472e-7
t4853,9.153111718853721e-8
t4854,6.903311604140258e-8
t4855,5.0715413655747964e-8
t4856,2.8525048291888524e-8
t4857,1.8764271778787614e-8
t4858,1.4218521180788604e-8
t4859,1.3560251827835841e-8
t4860,1.4361089553596944e-8
t4861,1.7815948546418392e-8
t4862,2.187581225827924e-8
t4863,2.809498267616053e-8
t4864,3.7276514418078126e-8
t4865,5.2968028740252444e-8
t4866,8.190999449409602e-8
t4867,1.5567872827322135e-7
t4868,1.6482649539205933e-7
t4869,1.3956513211893186e-7
t4870,1.0745418455986855e-7
t4871,1.952018314799729e-7
t4872,2.0415471619965566e-7
t4873,1.9178263019950704e-7
t4874,1.8427909321518679e-7
t4875,1.5653807480591873e-7
t4876,1.1031731573694344e-7
t4877,8.030238182787239e-8
t4878,6.168590227947739e-8
t4879,4.876905333597116e-8
t4880,2.9413813293715554e-8
t4881,1.8997682646456356e-8
t4882,1.2980793067212257e-8
t4883,1.0804720862778712e-8
t4884,1.0124738299547518e-8
t4885,1.0784700307285682e-8
t4886,1.2306023617758731e-8
t4887,1.4414347718034242e-8
t4888,1.8430282366290075e-8
t4889,2.5462587938677034e-8
t4890,3.826219902125232e-8
t4891,5.607612579954039e-8
t4892,6.506522182799351e-8
t4893,6.443545496792329e-8
t4894,6.176328153996758e-8
t4895,9.83989814494133e-8
t4896,1.0474394756718993e-7
t4897,1.0251478819207303e-7
t4898,1.0001901052099272e-7
t4899,9.014290643635632e-8
t4900,7.838487314916848e-8
t4901,6.243519899919117e-8
t4902,5.1124682354336e-8
t4903,4.0959149014456895e-8
t4904,2.505022766546612e-8
t4905,1.582013112976383e-8
t4906,1.1072244686542066e-8
t4907,9.31727978814044e-9
t4908,8.866631779150877e-9
t4909,9.532093333398023e-9
t4910,1.099354570246825e-8
t4911,1.3067602386659606e-8
t4912,1.6779260756021766e-8
t4913,2.2984350934761332e-8
t4914,3.190819985595474e-8
t4915,4.437933901164742e-8
t4916,4.931474641839974e-8
t4917,4.9940360794017994e-8
t4918,5.34485870329001e-8
t4919,9.600430848265924e-8
t4920,1.4473548520713586e-7
t4921,1.5812431943960246e-7
t4922,1.620485685443371e-7
t4923,1.5040716384604482e-7
t4924,9.917248829753931e-8
t4925,6.987728263930467e-8
t4926,5.560739396331014e-8
t4927,4.297041928400422e-8
t4928,2.6916438283559077e-8
t4929,1.8319256622082237e-8
t4930,1.3656007698781236e-8
t4931,1.249937944202115e-8
t4932,1.209285586249911e-8
t4933,1.3933249689801124e-8
t4934,1.6528746051493962e-8
t4935,2.0924692181928074e-8
t4936,2.9522189285660907e-8
t4937,4.635170627015018e-8
t4938,8.798820162718353e-8
t4939,1.7967742662150776e-7
t4940,2.0102910429428177e-7
t4941,1.9591802736643814e-7
t4942,1.3839481983359852e-7
t4943,3.457869374575217e-7
t4944,5.029230969745359e-7
t4945,4.789031405938851e-7
t4946,4.3309449358007714e-7
t4947,2.3326519559765883e-7
t4948,1.1850477543832316e-7
t4949,9.001277777217092e-8
t4950,6.756760606649624e-8
t4951,5.642904043315156e-8
t4952,4.188180769225022e-8
t4953,3.1514468011188515e-8
t4954,2.5475742148481064e-8
t4955,2.4905684243785304e-8
t4956,2.2657136899592178e-8
t4957,2.590617069821012e-8
t4958,3.001281519748429e-8
t4959,3.607167540430146e-8
t4960,4.6492750046671943e-8
t4961,6.246990375643697e-8
t4962,1.0304603258561932e-7
t4963,2.3851043468774493e-7
t4964,2.68102838300205e-7
t4965,2.3457733205218897e-7
t4966,1.5265124285576208e-7
t4967,4.918160680765201e-7
t4968,1.2638499505868164e-6
t4969,1.1602043693210007e-6
t4970,8.846452210888944e-7
t4971,3.5103333206639436e-7
t4972,1.6095014869062895e-7
t4973,9.155591989108611e-8
t4974,6.972535334254758e-8
t4975,5.4146037418256355e-8
t4976,3.413090995604286e-8
t4977,2.3146489196273768e-8
t4978,1.6720711689599266e-8
t4979,1.4560325705781862e-8
t4980,1.3557472394599323e-8
t4981,1.5460087200688938e-8
t4982,1.8281813468565906e-8
t4983,2.282362788229861e-8
t4984,3.0412088125235485e-8
t4985,4.5623559057287314e-8
t4986,9.13783548569988e-8
t4987,2.5868413337238506e-7
t4988,2.7933239198668395e-7
t4989,1.951400191662094e-7
t4990,1.321849821084002e-7
t4991,3.163103498106058e-7
t4992,4.715871933472065e-7
t4993,4.203264161704189e-7
t4994,3.8292954563260597e-7
t4995,2.039789576686458e-7
t4996,1.15380474715511e-7
t4997,6.908465108405474e-8
t4998,5.411367149443131e-8
t4999,4.302800405664184e-8
t5000,3.0436975692700763e-8
t5001,2.2297391196218147e-8
t5002,1.7136661935277026e-8
t5003,1.567676936663099e-8
t5004,1.49075055852556e-8
t5005,1.7502433750457754e-8
t5006,2.181460563911947e-8
t5007,2.7362345771771232e-8
t5008,3.668669960091576e-8
t5009,5.39668133517331e-8
t5010,9.003568202045715e-8
t5011,1.7278386790923427e-7
t5012,1.6723592256272106e-7
t5013,1.5675476402936747e-7
t5014,1.2035322123824146e-7
t5015,3.001699529637425e-7
t5016,12.104663501442115
t5017,12.104683888150715
t5018,12.104686911112745
t5019,1.7229514034982193e-5
t5020,2.8893525620472134e-7
t5021,1.2864557299080192e-7
t5022,8.771093809029074e-8
t5023,6.338609956566487e-8
t5024,4.218527245333818e-8
t5025,3.017874545757902e-8
t5026,2.338519211626703e-8
t5027,2.259223401381577e-8
t5028,2.3275288003991296e-8
t5029,2.8560675376642397e-8
t5030,3.477619344656308e-8
t5031,4.420151218862508e-8
t5032,6.01635979867736e-8
t5033,9.134189796289829e-8
t5034,1.4686605178881588e-7
t5035,3.096070533198895e-7
t5036,2.800329508494295e-7
t5037,1.864211873726083e-7
t5038,1.3609728547209178e-7
t5039,4.4774569072944376e-7
t5040,5.760403590960179e-7
t5041,4.646590568271464e-7
t5042,4.171154503149809e-7
t5043,3.5111352129261e-7
t5044,1.934906258662165e-7
t5045,1.1929835225679172e-7
t5046,8.098489243547484e-8
t5047,6.267806149273161e-8
t5048,4.291306665162723e-8
t5049,3.069046610315691e-8
t5050,2.1915457586295938e-8
t5051,1.8484781924053378e-8
t5052,1.839193674787204e-8
t5053,2.0452214560923156e-8
t5054,2.3732624067430133e-8
t5055,2.8284917148060292e-8
t5056,3.562614319295463e-8
t5057,4.8120459440526206e-8
t5058,6.208103152761712e-8
t5059,6.701101653631533e-8
t5060,6.675953961435406e-8
t5061,6.222641238628328e-8
t5062,5.7604368749397057e-8
t5063,9.23639760154895e-8
t5064,9.82921213655054e-8
t5065,9.539615492549458e-8
t5066,8.975843360516855e-8
t5067,8.073159828938536e-8
t5068,6.813024250217811e-8
t5069,5.594226265225876e-8
t5070,4.768841356587141e-8
t5071,4.1635372771801256e-8
t5072,3.2355519346483265e-8
t5073,2.3124187251505644e-8
t5074,1.5801180045159758e-8
t5075,1.2624594316923093e-8
t5076,1.1560695264420188e-8
t5077,1.1883572040511225e-8
t5078,1.2754729070979151e-8
t5079,1.4410458979678626e-8
t5080,1.7616948623829232e-8
t5081,2.4010273837260856e-8
t5082,3.4497583165611536e-8
t5083,4.934423733520839e-8
t5084,5.1444316644657164e-8
t5085,4.8914441997393394e-8
t5086,5.0051264160302707e-8
t5087,8.199050313489751e-8
t5088,1.1197646552138199e-7
t5089,1.2491532789674216e-7
t5090,1.2639188036960325e-7
t5091,1.2111425869164895e-7
t5092,1.0225826819411239e-7
t5093,6.174029024194439e-8
t5094,5.1638665956774985e-8
t5095,4.2750321479212723e-8
t5096,2.969455157861985e-8
t5097,2.130765586221913e-8
t5098,1.5981665582913204e-8
t5099,1.483352817259837e-8
t5100,1.4927612680457385e-8
t5101,1.78445302179209e-8
t5102,2.1124490004810355e-8
t5103,2.6587926951724012e-8
t5104,3.473420949408615e-8
t5105,4.5658010683197e-8
t5106,6.642260496206314e-8
t5107,1.033674984237303e-7
t5108,1.0698753164347792e-7
t5109,1.0310258838748175e-7
t5110,8.57503097266167e-8
t5111,1.4862312183200233e-7
t5112,2.0753330215648766e-7
t5113,2.0691221130972545e-7
t5114,1.9824471494138988e-7
t5115,1.616758263438004e-7
t5116,9.165216944286031e-8
t5117,7.038297424793115e-8
t5118,5.431887559720719e-8
t5119,4.369736127073143e-8
t5120,3.0306207357584676e-8
t5121,2.1118989991558856e-8
t5122,1.577639075053384e-8
t5123,1.4059976139826654e-8
t5124,1.2338638604546229e-8
t5125,1.3365711737832572e-8
t5126,1.5176007704382503e-8
t5127,1.8904096273919847e-8
t5128,2.515126356261312e-8
t5129,3.683244499516508e-8
t5130,6.201851375852244e-8
t5131,1.0940484171612799e-7
t5132,1.13879720259532e-7
t5133,1.0746426872291752e-7
t5134,8.915597854544727e-8
t5135,1.6228497048232417e-7
t5136,1.8881722319641059e-7
t5137,1.8674553078026223e-7
t5138,1.7920536522791719e-7
t5139,1.3787954936329144e-7
t5140,8.962991623744525e-8
t5141,6.127853150599606e-8
t5142,5.149491197508743e-8
t5143,4.234019973902301e-8
t5144,2.6818222240339918e-8
t5145,1.7479670520989484e-8
t5146,1.2241478131193056e-8
t5147,1.0672960014731522e-8
t5148,9.936421986990503e-9
t5149,1.0935843670595702e-8
t5150,1.2416927740074512e-8
t5151,1.476834890501182e-8
t5152,1.881887332799197e-8
t5153,2.620591602774142e-8
t5154,4.335814795286966e-8
t5155,7.447245036984759e-8
t5156,8.397387455294434e-8
t5157,7.809862761640929e-8
t5158,6.709821967751742e-8
t5159,1.0464086804377216e-7
t5160,1.3239515771126066e-7
t5161,1.2838587433029366e-7
t5162,1.260977375278996e-7
t5163,1.1092007798879825e-7
t5164,8.01449483731777e-8
t5165,5.596036123330202e-8
t5166,4.698560971049778e-8
t5167,3.837456926938816e-8
t5168,2.411492442981284e-8
t5169,1.5793889693086158e-8
t5170,1.1526775220193097e-8
t5171,1.0287987883250926e-8
t5172,9.606355683611915e-9
t5173,1.0649558011448849e-8
t5174,1.205887733821647e-8
t5175,1.4663581928202753e-8
t5176,1.822859115294155e-8
t5177,2.532957958423168e-8
t5178,3.9289606624380666e-8
t5179,6.478100835652349e-8
t5180,6.972232296588825e-8
t5181,6.777856821682382e-8
t5182,5.9057494317514134e-8
t5183,8.944517434054702e-8
t5184,1.2874000937107288e-7
t5185,1.3110991890992385e-7
t5186,1.33307276804684e-7
t5187,1.1260334888509949e-7
t5188,8.09615848635831e-8
t5189,6.167874002778104e-8
t5190,5.223175255649652e-8
t5191,4.1441704380432705e-8
t5192,2.526583303734955e-8
t5193,1.6624619613320976e-8
t5194,1.2040513663827763e-8
t5195,1.0918204953758373e-8
t5196,1.0940949901244913e-8
t5197,1.2729629059190996e-8
t5198,1.503446517979425e-8
t5199,1.9379636686700773e-8
t5200,2.7219923798446208e-8
t5201,4.322905419624482e-8
t5202,8.000501166484417e-8
t5203,1.4727636858196805e-7
t5204,1.4855966964859827e-7
t5205,1.1475077125109578e-7
t5206,9.248032898442781e-8
t5207,1.572020857232909e-7
t5208,1.6229792103959312e-7
t5209,1.5387542164546448e-7
t5210,1.4998823092134102e-7
t5211,1.3585058506752554e-7
t5212,1.0498808724997448e-7
t5213,7.956247053313808e-8
t5214,6.469264936383901e-8
t5215,5.4517939843065044e-8
t5216,3.796873100662038e-8
t5217,2.7138811884846707e-8
t5218,1.894827094977e-8
t5219,1.5681384483228425e-8
t5220,1.5570428659872475e-8
t5221,1.7091045982783743e-8
t5222,2.00802745940083e-8
t5223,2.4208216503234874e-8
t5224,3.243744997885111e-8
t5225,4.3819302777292146e-8
t5226,5.7775974064525275e-8
t5227,6.860035606504942e-8
t5228,7.190838124343776e-8
t5229,6.949597249449702e-8
t5230,6.638650762442619e-8
t5231,1.1821298530155356e-7
t5232,1.3158336902895067e-7
t5233,1.276403637341088e-7
t5234,1.251309104344716e-7
t5235,1.185670922721385e-7
t5236,1.0159339484910907e-7
t5237,7.850889818845367e-8
t5238,6.273612688095301e-8
t5239,4.9004892255828375e-8
t5240,3.29418064685157e-8
t5241,2.2662517520678922e-8
t5242,1.5347972672490447e-8
t5243,1.2539019389049935e-8
t5244,1.1833032782341862e-8
t5245,1.2527414208846286e-8
t5246,1.3454781664049174e-8
t5247,1.549836573476875e-8
t5248,1.8736418690575858e-8
t5249,2.5735973128407628e-8
t5250,3.57962946584882e-8
t5251,4.778557865157942e-8
t5252,5.004453076831276e-8
t5253,5.005045958268401e-8
t5254,5.3695275680602346e-8
t5255,9.462199068450997e-8
t5256,1.4487816980864574e-7
t5257,1.5943701235126487e-7
t5258,1.6303100927762646e-7
t5259,1.5486987439368167e-7
t5260,1.0759050478774612e-7
t5261,7.691677178493712e-8
t5262,6.211041681443473e-8
t5263,5.106875035254976e-8
t5264,3.6854034126780614e-8
t5265,2.855604773892458e-8
t5266,2.1583954751724865e-8
t5267,1.916605910796504e-8
t5268,1.8224515559027707e-8
t5269,1.983098243088008e-8
t5270,2.290796477995338e-8
t5271,2.8764022726811333e-8
t5272,3.804503777595236e-8
t5273,5.428211077780469e-8
t5274,9.513626059624509e-8
t5275,1.951509111296388e-7
t5276,1.9281500626208032e-7
t5277,1.8322452303974762e-7
t5278,1.3309443644232638e-7
t5279,3.1979805284164393e-7
t5280,4.461000228947151e-7
t5281,4.459896697232105e-7
t5282,4.104548200681474e-7
t5283,2.0481400305441579e-7
t5284,1.0323051593639567e-7
t5285,7.661755591495578e-8
t5286,5.9392452599358924e-8
t5287,4.8640126883948375e-8
t5288,3.23478895001777e-8
t5289,2.2249347422092864e-8
t5290,1.7075634855650812e-8
t5291,1.5580039401550372e-8
t5292,1.396996007812557e-8
t5293,1.5010386756276743e-8
t5294,1.6957019809781458e-8
t5295,2.0420640005688133e-8
t5296,2.6983663795303994e-8
t5297,3.974847785400834e-8
t5298,7.054461305021169e-8
t5299,1.4965764008547253e-7
t5300,1.3990021204415726e-7
t5301,1.1650464610809634e-7
t5302,8.692894741940694e-8
t5303,1.4523573341793858e-7
t5304,1.831888629555107e-7
t5305,1.796764750457096e-7
t5306,1.7352828954240494e-7
t5307,1.4124387461445102e-7
t5308,9.150449288346747e-8
t5309,6.22393980690968e-8
t5310,5.1496027618805146e-8
t5311,4.3119141204157856e-8
t5312,2.71050560951958e-8
t5313,1.840401671773707e-8
t5314,1.3334249911078854e-8
t5315,1.2020504711527083e-8
t5316,1.1316689424621211e-8
t5317,1.278028629849581e-8
t5318,1.495712448423418e-8
t5319,1.829212841830635e-8
t5320,2.4349208472888203e-8
t5321,3.637446363339682e-8
t5322,6.853053282448513e-8
t5323,1.5158178919902309e-7
t5324,1.416584197295562e-7
t5325,1.1185238452954928e-7
t5326,9.168743538202399e-8
t5327,1.6398711051707799e-7
t5328,2.2598349307692566e-7
t5329,2.15810123632806e-7
t5330,2.0711821607540383e-7
t5331,1.6968320425923496e-7
t5332,1.1180338940678218e-7
t5333,7.176054994610671e-8
t5334,5.942666318507845e-8
t5335,4.711820395448759e-8
t5336,2.990821875791729e-8
t5337,1.9452811173022075e-8
t5338,1.3835409165577543e-8
t5339,1.2427021860239477e-8
t5340,1.1808039007950084e-8
t5341,1.3312180298619118e-8
t5342,1.564033858385171e-8
t5343,1.9736301086198317e-8
t5344,2.5900171163825634e-8
t5345,3.8582079431771316e-8
t5346,6.773397327846438e-8
t5347,1.3474236929505897e-7
t5348,1.2658385270300686e-7
t5349,1.0958480826648926e-7
t5350,8.589090255673538e-8
t5351,1.519858556700866e-7
t5352,2.814665125140729e-7
t5353,2.961662855108907e-7
t5354,3.027466451203264e-7
t5355,2.1363526739007316e-7
t5356,1.194437660255913e-7
t5357,8.030338281181842e-8
t5358,6.428421657170872e-8
t5359,5.0141008520071025e-8
t5360,3.0319680831927365e-8
t5361,1.9781403597464274e-8
t5362,1.422362636154768e-8
t5363,1.269817794188423e-8
t5364,1.2163562121574007e-8
t5365,1.378948727604004e-8
t5366,1.6059850630723412e-8
t5367,1.9621087731696033e-8
t5368,2.579367275089901e-8
t5369,3.74246587324312e-8
t5370,6.292826195860317e-8
t5371,1.2891101982608468e-7
t5372,1.196081401850881e-7
t5373,1.0231872861384839e-7
t5374,8.572101484564567e-8
t5375,1.2549412409616606e-7
t5376,1.3142874330912766e-7
t5377,1.2424088613851444e-7
t5378,1.2072846843223188e-7
t5379,1.0720682348848997e-7
t5380,8.715384928253146e-8
t5381,7.002237203988203e-8
t5382,5.807302749304699e-8
t5383,4.78614419708614e-8
t5384,2.9539357405786905e-8
t5385,1.9416307383705226e-8
t5386,1.3426347144904893e-8
t5387,1.119712932463013e-8
t5388,1.0698132648977688e-8
t5389,1.1781519160741578e-8
t5390,1.4158363551701551e-8
t5391,1.7098618428869573e-8
t5392,2.2043938911024234e-8
t5393,3.013663176031811e-8
t5394,4.164016637579357e-8
t5395,5.168420953293374e-8
t5396,5.438355161029456e-8
t5397,5.298560192931865e-8
t5398,4.956953585595722e-8
t5399,7.461695621413791e-8
t5400,8.187291320673116e-8
t5401,7.988421801419455e-8
t5402,7.861550889066341e-8
t5403,7.421626760854184e-8
t5404,6.196801673780986e-8
t5405,5.0020312731019716e-8
t5406,4.228086853133598e-8
t5407,3.6802749885410334e-8
t5408,2.9109823733645392e-8
t5409,2.1225724242024003e-8
t5410,1.5127453180714535e-8
t5411,1.2383077898142246e-8
t5412,1.1254378114657026e-8
t5413,1.1712047343594358e-8
t5414,1.3527970102088326e-8
t5415,1.6026636268916078e-8
t5416,2.0073737450458355e-8
t5417,2.6824443348469684e-8
t5418,3.684011719816864e-8
t5419,4.695104719418481e-8
t5420,4.7927766229760574e-8
t5421,4.587218995136581e-8
t5422,4.7137711568642724e-8
t5423,7.410741997346965e-8
t5424,9.907024083288646e-8
t5425,1.054217274721118e-7
t5426,1.0800170377046092e-7
t5427,1.0352478817354168e-7
t5428,8.45052688991287e-8
t5429,6.667056004944055e-8
t5430,5.538168618542727e-8
t5431,4.6207343959464803e-8
t5432,3.282164551576203e-8
t5433,2.501541790053362e-8
t5434,1.896004408799477e-8
t5435,1.7286205304239484e-8
t5436,1.6488153841815576e-8
t5437,1.8367111046614057e-8
t5438,2.106047416292055e-8
t5439,2.608244418283842e-8
t5440,3.4218396827966913e-8
t5441,4.899056449139006e-8
t5442,8.232951020455177e-8
t5443,1.4470115005510167e-7
t5444,1.3104732689732589e-7
t5445,1.0958098258108657e-7
t5446,8.510363748704598e-8
t5447,1.6205030926625372e-7
t5448,2.465633381591168e-7
t5449,2.421586916114237e-7
t5450,2.282378703001782e-7
t5451,1.9372694755736027e-7
t5452,1.107007330931708e-7
t5453,8.202341170246409e-8
t5454,6.255026167199595e-8
t5455,5.022811655207858e-8
t5456,3.259815927517944e-8
t5457,2.227851989623971e-8
t5458,1.6328898432877605e-8
t5459,1.4423181768790038e-8
t5460,1.333623866469304e-8
t5461,1.514336738923588e-8
t5462,1.8357937289692085e-8
t5463,2.4541067537145754e-8
t5464,3.647914970516331e-8
t5465,5.645824705733723e-8
t5466,1.0985618114294297e-7
t5467,2.624312182038577e-7
t5468,2.44130049078584e-7
t5469,1.867084300015177e-7
t5470,1.1941106113779002e-7
t5471,2.5654275744682003e-7
t5472,3.508314757214764e-7
t5473,3.4731079980088007e-7
t5474,2.7757115805765386e-7
t5475,1.7960060490388306e-7
t5476,1.049823057094513e-7
t5477,6.6424509850829e-8
t5478,5.23526620722792e-8
t5479,4.3233507916020856e-8
t5480,3.213209725723108e-8
t5481,2.420369810276985e-8
t5482,1.827962103497971e-8
t5483,1.6912478451856402e-8
t5484,1.5978788331488864e-8
t5485,1.8466038936742498e-8
t5486,2.1883100680312402e-8
t5487,2.645920512083696e-8
t5488,3.3593398934438565e-8
t5489,4.5216201931016536e-8
t5490,7.406803265569703e-8
t5491,1.2680902229854686e-7
t5492,1.1875532666718474e-7
t5493,1.0251261942736471e-7
t5494,8.657943223226754e-8
t5495,1.5212715530656635e-7
t5496,2.0278132138586588e-7
t5497,1.9444935490520363e-7
t5498,1.884003599622366e-7
t5499,1.513496508399329e-7
t5500,9.972219852197611e-8
t5501,6.59929961571207e-8
t5502,5.5232665766250156e-8
t5503,4.6590506508034835e-8
t5504,3.5120149207055805e-8
t5505,2.6031023743176604e-8
t5506,1.9956398159297984e-8
t5507,1.8773236258444087e-8
t5508,1.8284157447988166e-8
t5509,2.2171274179446724e-8
t5510,2.7224837829731295e-8
t5511,3.527057311917531e-8
t5512,4.478092334063939e-8
t5513,6.327008279165199e-8
t5514,9.686401461711079e-8
t5515,1.322826676640466e-7
t5516,1.1859857920451758e-7
t5517,1.0213736452726274e-7
t5518,8.092888126322511e-8
t5519,1.297249596389454e-7
t5520,2.559014097285763e-7
t5521,2.728528160345864e-7
t5522,2.8076417141093737e-7
t5523,2.3657145260983093e-7
t5524,1.3523320945823683e-7
t5525,8.691936285611198e-8
t5526,6.924864606953651e-8
t5527,5.6094746750975036e-8
t5528,3.952749980912224e-8
t5529,2.839586781675066e-8
t5530,2.1182679317712876e-8
t5531,1.890405368585133e-8
t5532,1.7578336620248933e-8
t5533,1.9703607470319073e-8
t5534,2.2611673413858428e-8
t5535,2.6711393676449197e-8
t5536,3.4423202271579484e-8
t5537,4.891093112457514e-8
t5538,8.180790769937313e-8
t5539,1.4419216465603584e-7
t5540,1.3654821817160595e-7
t5541,1.1355890993536253e-7
t5542,8.692414286045317e-8
t5543,1.3805525712263688e-7
t5544,1.4381770501575504e-7
t5545,1.2942451898179746e-7
t5546,1.1929987047675866e-7
t5547,1.0484739396101752e-7
t5548,8.246706665539134e-8
t5549,6.567071114000113e-8
t5550,5.381338244632593e-8
t5551,4.5204591225501583e-8
t5552,2.7241805073392712e-8
t5553,1.70558607756635e-8
t5554,1.1777657092846919e-8
t5555,9.853773217906548e-9
t5556,9.363717164392015e-9
t5557,9.813466705085425e-9
t5558,1.0992901471567837e-8
t5559,1.2685944578940538e-8
t5560,1.6014115193120806e-8
t5561,2.1905528968643145e-8
t5562,3.346663646698516e-8
t5563,5.031206394698752e-8
t5564,5.5341278898533015e-8
t5565,5.577997866102654e-8
t5566,5.569224662194677e-8
t5567,9.468482380643518e-8
t5568,1.1186817185407412e-7
t5569,1.0838165450178347e-7
t5570,1.056314815148367e-7
t5571,1.0231859713556594e-7
t5572,8.878993053190178e-8
t5573,6.951689054419791e-8
t5574,5.798269339745882e-8
t5575,4.7463328281813855e-8
t5576,2.869247983940442e-8
t5577,1.813325553579026e-8
t5578,1.1924571012130211e-8
t5579,9.699401966952783e-9
t5580,8.844685657816527e-9
t5581,9.17575365206964e-9
t5582,1.0051309762715245e-8
t5583,1.1770321062683426e-8
t5584,1.4592752811369504e-8
t5585,2.058862216257534e-8
t5586,3.09776824976345e-8
t5587,4.652002900156296e-8
t5588,4.8252935110324894e-8
t5589,4.7119358446572533e-8
t5590,4.9352793118968526e-8
t5591,8.119374911634896e-8
t5592,1.1048995594694063e-7
t5593,1.2215882188360774e-7
t5594,1.2454065978423873e-7
t5595,1.1981936762669821e-7
t5596,9.40227869348504e-8
t5597,7.016064009880545e-8
t5598,5.591880165711265e-8
t5599,4.47066642849214e-8
t5600,2.623618811882523e-8
t5601,1.6389476980358122e-8
t5602,1.1590456144470967e-8
t5603,1.028344830089907e-8
t5604,9.768810711215501e-9
t5605,1.0949489959847397e-8
t5606,1.263732251454843e-8
t5607,1.576375809341584e-8
t5608,2.1402275961005585e-8
t5609,3.260368730849432e-8
t5610,6.330401303988363e-8
t5611,1.5160446296599943e-7
t5612,1.5380984776062132e-7
t5613,1.402538891084464e-7
t5614,1.0637787359569623e-7
t5615,2.167550220782037e-7
t5616,3.8018958705466576e-7
t5617,3.640866677400646e-7
t5618,3.407281429793032e-7
t5619,2.411592141288488e-7
t5620,1.1886034270382055e-7
