Zone,1,2,3,4
t1714,-1.4243080252711817e-7,-3.7964218470447345e-8,-2.0435403744597135e-7,-3.6673186129067754e-7
t1715,-1.397387183123927e-7,-3.708933153504723e-8,-1.9902591411309296e-7,-3.58405994205448e-7
t1716,-1.3671765574887206e-7,-3.597352541620566e-8,-1.9313886598719335e-7,-3.4786591117424203e-7
t1717,-1.265028112091543e-7,-3.286822900209647e-8,-1.7943428463048057e-7,-3.2399158261074707e-7
t1718,-1.202371113978025e-7,-3.1041631052859884e-8,-1.7129098626552646e-7,-3.091007451591375e-7
t1719,-1.1637507315766177e-7,-2.9970103006933996e-8,-1.6686009635720936e-7,-3.011779850776183e-7
t1720,-1.1362787606200202e-7,-2.917663465108547e-8,-1.6323274394915043e-7,-2.954903619587534e-7
t1721,-1.1244556624986352e-7,-2.8792260543990563e-8,-1.6147504042224314e-7,-2.9181368860866935e-7
t1722,-1.1157398644350353e-7,-2.8495826435095315e-8,-1.597533113047442e-7,-2.882257521839866e-7
t1723,-1.116408310721667e-7,-2.8497957302364512e-8,-1.602133494600756e-7,-2.8910439911368403e-7
t1724,-1.1221947799784256e-7,-2.871248151548315e-8,-1.6078023775652637e-7,-2.9089299861965394e-7
t1725,-1.1392742164433667e-7,-2.9287993687930386e-8,-1.638273185238761e-7,-2.954917769611522e-7
t1726,-1.1513926043012046e-7,-2.9682904243265875e-8,-1.6563458417380424e-7,-2.992601735584489e-7
t1727,-1.151392552722057e-7,-2.976862141959354e-8,-1.6686070489393132e-7,-3.0117967868075424e-7
t1728,-1.0875713951516368e-7,-2.7968915363500596e-8,-1.597533624531653e-7,-2.88225865658893e-7
t1729,-1.073979890760765e-7,-2.760907443136979e-8,-1.5806602853444095e-7,-2.847220468598834e-7
t1730,-1.0766726668879285e-7,-2.7736754865137486e-8,-1.5918713630945832e-7,-2.8646355494397117e-7
t1731,-1.1071475642099575e-7,-2.8683934401948662e-8,-1.6323324849880636e-7,-2.9364206937934044e-7
t1732,-1.1795604989158493e-7,-3.073801553010435e-8,-1.7194351772017646e-7,-3.09103755088996e-7
t1733,-1.2434784671951883e-7,-3.2634804703624225e-8,-1.8014753741665055e-7,-3.2399466970248416e-7
t1734,-1.3103261685018427e-7,-3.4508680218282566e-8,-1.8835432030920164e-7,-3.403538805161775e-7
t1735,-1.362968634036111e-7,-3.59736176790879e-8,-1.9478768125500114e-7,-3.5044720045288467e-7
t1736,-1.410729641973436e-7,-3.741870494303345e-8,-2.0077271722714043e-7,-3.6114190101402705e-7
t1737,-1.4243091751217436e-7,-3.7668854866294984e-8,-2.016565692953178e-7,-3.639158536459158e-7
t1738,-1.3756840289068511e-7,-3.624727995635108e-8,-1.9478693641821594e-7,-3.504451864668914e-7
t1739,-1.3629614312967252e-7,-3.578007801760324e-8,-1.9232510134701928e-7,-3.4786591879988425e-7
t1740,-1.3463437979036839e-7,-3.5172359327240185e-8,-1.891348710179111e-7,-3.4282013064893454e-7
t1741,-1.2505803130314644e-7,-3.250249084231153e-8,-1.7732983523694328e-7,-3.2177922726185845e-7
t1742,-1.1924920111503557e-7,-3.076809186811042e-8,-1.700021151290712e-7,-3.0708186806935926e-7
t1743,-1.1483366427453551e-7,-2.9428017060704415e-8,-1.6382671313109568e-7,-2.973626363704354e-7
t1744,-1.1273891975680005e-7,-2.88194387298421e-8,-1.614749097066933e-7,-2.9181332726777773e-7
t1745,-1.1215355257410398e-7,-2.860304270081097e-8,-1.6032307911510198e-7,-2.900083873756334e-7
t1746,-1.1157396901573576e-7,-2.8495822654806114e-8,-1.5975328759301713e-7,-2.882256851780405e-7
t1747,-1.1136649160480083e-7,-2.849785723165397e-8,-1.5918892904750078e-7,-2.885374449390666e-7
t1748,-1.1251792684735326e-7,-2.890197215314962e-8,-1.6147722889029263e-7,-2.9211129087612584e-7
t1749,-1.142281230534005e-7,-2.934389670524287e-8,-1.6382730150615948e-7,-2.9549172650042693e-7
t1750,-1.1483399918204284e-7,-2.959756744942895e-8,-1.6563451300604675e-7,-2.992599596893196e-7
t1751,-1.1453029388370189e-7,-2.962596679950871e-8,-1.668606370404414e-7,-3.011794716733396e-7
t1752,-1.0848271356282156e-7,-2.7968908030318645e-8,-1.597533266134544e-7,-2.882257715846207e-7
t1753,-1.0793783279148303e-7,-2.781380567563495e-8,-1.5918715340883084e-7,-2.86463625941084e-7
t1754,-1.0793783977265961e-7,-2.783956548786072e-8,-1.5975343333292296e-7,-2.8822608564368354e-7
t1755,-1.1043106359919728e-7,-2.862998832085663e-8,-1.63233227453302e-7,-2.936420138408513e-7
t1756,-1.1700284933658227e-7,-3.0528229029013794e-8,-1.7194346589211674e-7,-3.091035926722796e-7
t1757,-1.2434783279281984e-7,-3.263480152844424e-8,-1.8086511544170862e-7,-3.239946252683092e-7
t1758,-1.3064352893718737e-7,-3.440003264107502e-8,-1.8835428379518335e-7,-3.3791869789193134e-7
t1759,-1.3546112536757686e-7,-3.5896025946368224e-8,-1.9478763589639057e-7,-3.504470900072511e-7
t1760,-1.3973916733466825e-7,-3.6967124092062525e-8,-1.9902673315727873e-7,-3.584082971862944e-7
t1761,-1.4062553438485853e-7,-3.7335898672202374e-8,-2.0077241793378135e-7,-3.61141121002047e-7
t1762,-1.3671765473894245e-7,-3.60904194577659e-8,-1.9478641054411423e-7,-3.504436452402778e-7
t1763,-1.3714164002901865e-7,-3.612952258734636e-8,-1.939592735151753e-7,-3.504436405904209e-7
t1764,-1.3546044203214017e-7,-3.5588329927235714e-8,-1.9151789099137266e-7,-3.4532499368237904e-7
t1765,-1.2577651380600207e-7,-3.2701165875844706e-8,-1.7872750298590117e-7,-3.2399157162234635e-7
t1766,-1.192491987157315e-7,-3.0828545080727026e-8,-1.7064421854732704e-7,-3.091007256590111e-7
t1767,-1.1637504675832376e-7,-3.002807932313478e-8,-1.6747963203318588e-7,-3.0117786557765205e-7
t1768,-1.1453001193229341e-7,-2.9456167017505653e-8,-1.6442501586829773e-7,-2.9736284391587767e-7
t1769,-1.163751872706889e-7,-2.994119697133838e-8,-1.662450678198967e-7,-3.0117848504092637e-7
t1770,-1.1483398795928516e-7,-2.948439437282943e-8,-1.644254646977475e-7,-2.973641171851583e-7
t1771,-1.1483411883885033e-7,-2.9428092372049438e-8,-1.6382741976728862e-7,-2.954920145178181e-7
t1772,-1.1575426826259822e-7,-2.9740006520459115e-8,-1.6502795055812768e-7,-2.973643463198713e-7
t1773,-1.1795606937105432e-7,-3.040938367316331e-8,-1.687327222591496e-7,-3.0509157944720057e-7
t1774,-1.1795607950621617e-7,-3.049845781910917e-8,-1.6936569411480802e-7,-3.050916085325744e-7
t1775,-1.1763674600900711e-7,-3.052824092476836e-8,-1.706453227593275e-7,-3.070849589217545e-7
t1776,-1.1244584325688003e-7,-2.903848969622302e-8,-1.6442560656889792e-7,-2.9549192875767247e-7
t1777,-1.1186358154582087e-7,-2.8901369135360236e-8,-1.638278751506549e-7,-2.954938639958976e-7
t1778,-1.1215418358184397e-7,-2.9038546583899257e-8,-1.650285158995772e-7,-2.9736646477130884e-7
t1779,-1.1483441853003015e-7,-2.988358349397822e-8,-1.6873328660884007e-7,-3.03125445409274e-7
t1780,-1.2124114484646272e-7,-3.1758687653717625e-8,-1.7733099781537652e-7,-3.1959945369353555e-7
t1781,-1.3261098740942913e-7,-3.5060383777019484e-8,-1.9071840431531104e-7,-3.428235699000683e-7
t1782,-1.3842939875774902e-7,-3.676487168696817e-8,-1.9816518811230132e-7,-3.5571648706319207e-7
t1783,-1.433505352318984e-7,-3.809205948598075e-8,-2.034479724833323e-7,-3.667341279076768e-7
t1784,-1.4665803454747258e-7,-3.9051208081036546e-8,-2.0806128985843344e-7,-3.7544446582107544e-7
t1785,-1.4812023329198235e-7,-3.936483609219679e-8,-2.090080960420774e-7,-3.754438586975999e-7
t1786,-1.4334998322035362e-7,-3.7921782098397445e-8,-2.0254786902256355e-7,-3.6391516054413795e-7
t1787,-1.4288872515451671e-7,-3.7710774215892446e-8,-2.0077179762438014e-7,-3.61139326269517e-7
t1788,-1.4018063313227904e-7,-3.688593284847485e-8,-1.964611874712987e-7,-3.557128390827346e-7
t1789,-1.306428918640155e-7,-3.411294669259495e-8,-1.8453572771637517e-7,-3.331461457031745e-7
t1790,-1.2434722946637298e-7,-3.2175655081586136e-8,-1.7595294454480608e-7,-3.174418415094078e-7
t1791,-1.1957700853938263e-7,-3.085886326942983e-8,-1.7064460697319705e-7,-3.070830014537628e-7
t1792,-1.1795573455010264e-7,-3.032067350819136e-8,-1.6810373453461196e-7,-3.0312179458731356e-7
t1793,-1.16688133770807e-7,-2.991231882390505e-8,-1.6563417562593865e-7,-2.9925900233980185e-7
t1794,-1.1606405096076324e-7,-2.973999946216902e-8,-1.650279119462007e-7,-2.9736425321069344e-7
t1795,-1.1575447083300459e-7,-2.9740042216064794e-8,-1.6502824315947136e-7,-2.9736525384571455e-7
t1796,-1.1700305997078938e-7,-3.0115467242417536e-8,-1.6686092478562575e-7,-3.011804218579927e-7
t1797,-1.1827705490079343e-7,-3.0498460584264276e-8,-1.6936570618261443e-7,-3.050916576387431e-7
t1798,-1.1892392404770074e-7,-3.079838482071879e-8,-1.7064533480725922e-7,-3.07085008663386e-7
t1799,-1.1892392198864153e-7,-3.0858932567541625e-8,-1.7129209987083215e-7,-3.0910390354195916e-7
t1800,-1.1273939733166585e-7,-2.912130477362734e-8,-1.6442579595886776e-7,-2.9549259213117246e-7
t1801,-1.1186336584302798e-7,-2.8901333462917285e-8,-1.6382758364055395e-7,-2.954926151557509e-7
t1802,-1.1157416790415223e-7,-2.8928685299253696e-8,-1.6442580038182557e-7,-2.95492595059813e-7
t1803,-1.1392743356009665e-7,-2.965442055302459e-8,-1.6810430401945592e-7,-3.0117972652958714e-7
t1804,-1.199067278759011e-7,-3.138134689007408e-8,-1.7527327088611252e-7,-3.15318839356565e-7
t1805,-1.2650345186686014e-7,-3.327493502700207e-8,-1.83051177935518e-7,-3.3081371260909054e-7
t1806,-1.3221302003593152e-7,-3.494889154103145e-8,-1.9071837176245485e-7,-3.4282349812274755e-7
t1807,-1.3714236374810444e-7,-3.6365703622173755e-8,-1.964624676050567e-7,-3.530625961982542e-7
t1808,-1.4107293235828244e-7,-3.7501783471611e-8,-2.0165671118320886e-7,-3.639162359899911e-7
t1809,-1.424308732662998e-7,-3.78371689437942e-8,-2.0254806496343567e-7,-3.639156710400965e-7
t1810,-1.392994290035249e-7,-3.6926465345617846e-8,-1.9902591059207557e-7,-3.5840598555573597e-7
t1811,-1.4018063184271653e-7,-3.7007750387110954e-8,-1.9816387637973427e-7,-3.5840597939559145e-7
t1812,-1.367176532314603e-7,-3.593469870800229e-8,-1.9313886243537194e-7,-3.478659031376687e-7
t1813,-1.2613867620384126e-7,-3.283470629033596e-8,-1.7943427928932763e-7,-3.23991569402213e-7
t1814,-1.1990610131410407e-7,-3.1011046342262225e-8,-1.71290977360166e-7,-3.091007215439221e-7
t1815,-1.1731855745580434e-7,-3.023240876094691e-8,-1.6747952140641742e-7,-3.031212060773914e-7
t1816,-1.148337049598837e-7,-2.9428022627769394e-8,-1.6442500105323967e-7,-2.9736280795110087e-7
t1817,-1.1422787881905168e-7,-2.92600631145304e-8,-1.632328325315632e-7,-2.954906100354523e-7
t1818,-1.1392737147520357e-7,-2.9121269143657274e-8,-1.626431827930258e-7,-2.936418549090495e-7
t1819,-1.142925488974629e-7,-2.928798259215915e-8,-1.631519891081765e-7,-2.945430550068044e-7
t1820,-1.1520182583495562e-7,-2.9568336531543815e-8,-1.643394619207162e-7,-2.96398139109616e-7
t1821,-1.173190183877592e-7,-3.0232476454134606e-8,-1.6748027847116599e-7,-3.031233336040599e-7
t1822,-1.1795607422599553e-7,-3.046872048250596e-8,-1.693656869644974e-7,-3.050916083614951e-7
t1823,-1.1795607182245962e-7,-3.049845653023761e-8,-1.7000319505328725e-7,-3.0708494343923985e-7
t1824,-1.1273925047138814e-7,-2.9121282098974464e-8,-1.6442556938352846e-7,-2.9549184665063235e-7
t1825,-1.1422814332628616e-7,-2.9540905684283225e-8,-1.6624549416966878e-7,-2.9926018767674426e-7
t1826,-1.145303474648602e-7,-2.9682904970755196e-8,-1.674803037106534e-7,-3.0117971076292804e-7
t1827,-1.1575426078216013e-7,-3.0115444662281414e-8,-1.7000320558455326e-7,-3.0509161290875487e-7
t1828,-1.1924981371289898e-7,-3.1226234368465076e-8,-1.7459748677836e-7,-3.1531882275366483e-7
t1829,-1.2505866465758175e-7,-3.2834789861203654e-8,-1.8158824376125782e-7,-3.2623700092551946e-7
t1830,-1.3025667437325254e-7,-3.4363948783445766e-8,-1.87578768712267e-7,-3.3791881440995747e-7
t1831,-1.3463510168696814e-7,-3.551219523526559e-8,-1.9232636202282096e-7,-3.4786947104351276e-7
t1832,-1.3886322292537458e-7,-3.67648319426791e-8,-1.981647413954214e-7,-3.584084272568108e-7
t1833,-1.4243087694710906e-7,-3.7837169362624063e-8,-2.0344726060301935e-7,-3.6673219318889694e-7
t1834,-1.4197508511552975e-7,-3.7585114780443305e-8,-2.0077179612451844e-7,-3.6113932280204755e-7
t1835,-1.4811980936628386e-7,-3.927474849627763e-8,-2.0712150785984554e-7,-3.7249319225353677e-7
t1836,-1.447498381321285e-7,-3.826342527354205e-8,-2.034465808282749e-7,-3.6673023866171026e-7
t1837,-1.3629613789400737e-7,-3.589594069702858e-8,-1.931388603938964e-7,-3.478658982395307e-7
t1838,-1.3181665748766296e-7,-3.4581333310600914e-8,-1.87577580890376e-7,-3.379154779371759e-7
t1839,-1.3025600689038732e-7,-3.411294674735323e-8,-1.8604472606504324e-7,-3.3551425273763344e-7
t1840,-1.2797962693756947e-7,-3.35505028430557e-8,-1.8379054207200615e-7,-3.3081203609908974e-7
t1841,-1.2873022430926018e-7,-3.372466351384803e-8,-1.8453642636729108e-7,-3.3081242522100603e-7
t1842,-1.3064340074139003e-7,-3.425602535444984e-8,-1.8604562994993565e-7,-3.3551678578312057e-7
t1843,-1.318175448072252e-7,-3.469103124178414e-8,-1.8835463798856445e-7,-3.3791970292007226e-7
t1844,-1.3261098123252836e-7,-3.4837987448155626e-8,-1.8913607972078523e-7,-3.40353947977071e-7
t1845,-1.330111670891248e-7,-3.509766878098941e-8,-1.9071836642935844e-7,-3.428234992301068e-7
t1846,-1.29489345356996e-7,-3.414869481134323e-8,-1.868093097861549e-7,-3.355175493564656e-7
t1847,-1.272376801895836e-7,-3.3446765387835955e-8,-1.8379114015161978e-7,-3.308136851071361e-7
t1848,-1.1957740820666154e-7,-3.128813062264511e-8,-1.752732386462711e-7,-3.15318727249221e-7
t1849,-1.199067118986419e-7,-3.1506322844338053e-8,-1.7663992800286843e-7,-3.174449390505633e-7
t1850,-1.2057051462058868e-7,-3.175869076864663e-8,-1.7802728327291196e-7,-3.195996963500504e-7
t1851,-1.2124118966512647e-7,-3.195009554750768e-8,-1.7943555181758244e-7,-3.2178281448014397e-7
t1852,-1.2434793305167075e-7,-3.2834799100587566e-8,-1.83051313397399e-7,-3.285102246479778e-7
t1853,-1.2910887899050606e-7,-3.4220203372361547e-8,-1.891360779409112e-7,-3.4035393064730254e-7
t1854,-1.350469309268417e-7,-3.597361844437596e-8,-1.9646247636471593e-7,-3.530626180669446e-7
t1855,-1.4062598015306797e-7,-3.75852158366257e-8,-2.0344797325794506e-7,-3.6391760903611156e-7
t1856,-1.4428080861568174e-7,-3.856666215702937e-8,-2.071225031918171e-7,-3.7249597905235765e-7
t1857,-1.4861385626401166e-7,-3.982025274511298e-8,-2.1288079654365443e-7,-3.845702631059683e-7
t1858,-1.4961031248510018e-7,-4.0190931892238514e-8,-2.1387031156155903e-7,-3.8456929880406366e-7
t1859,-1.5751000140689707e-7,-4.2490779666374384e-8,-2.242797925186441e-7,-4.0078405238936156e-7
t1860,-1.5695876181237265e-7,-4.238843711994038e-8,-2.253747985827665e-7,-4.041894314806967e-7
t1861,-1.506195133718544e-7,-4.0710141552651134e-8,-2.1791975104595792e-7,-3.9089746057545103e-7
t1862,-1.4811981000121645e-7,-3.986622915947935e-8,-2.1386986012789495e-7,-3.845679512260673e-7
t1863,-1.4617611655960465e-7,-3.9274748722645965e-8,-2.1189891524059073e-7,-3.784362433688106e-7
t1864,-1.456980924594363e-7,-3.918508870825186e-8,-2.109272080126072e-7,-3.7843821454838805e-7
t1865,-1.4381402364826856e-7,-3.856664802678086e-8,-2.0806114871004263e-7,-3.7249556297008124e-7
t1866,-1.4475043130029938e-7,-3.891806709781029e-8,-2.0996378766472883e-7,-3.754446898681804e-7
t1867,-1.4569856528522516e-7,-3.922996541619767e-8,-2.1092800511806815e-7,-3.7844036588358236e-7
t1868,-1.461769231120335e-7,-3.931983070452497e-8,-2.1092796625474122e-7,-3.784402796065803e-7
t1869,-1.4714266213255645e-7,-3.95460085095249e-8,-2.1288141956040899e-7,-3.814819660494218e-7
t1870,-1.4018138160440622e-7,-3.7543479655755515e-8,-2.034479352629972e-7,-3.639175307979856e-7
t1871,-1.3463508678872366e-7,-3.597361886852726e-8,-1.973102933717833e-7,-3.5306261199114476e-7
t1872,-1.2577719886978037e-7,-3.3309195259205565e-8,-1.8528852330743217e-7,-3.3314964549109893e-7
t1873,-1.236448479659793e-7,-3.2734585072450194e-8,-1.8305156616323487e-7,-3.2851111055598525e-7
t1874,-1.2260395188274471e-7,-3.2404006653684414e-8,-1.8158870063271246e-7,-3.26238506499704e-7
t1875,-1.2294910196235852e-7,-3.256862603190248e-8,-1.8231736157875058e-7,-3.262385080114566e-7
t1876,-1.2650371426588253e-7,-3.351593934007441e-8,-1.8604632270088686e-7,-3.3551901099697963e-7
t1877,-1.3181735736286398e-7,-3.506038413984062e-8,-1.9314013062229016e-7,-3.453285096715637e-7
t1878,-1.3756886475720882e-7,-3.672463224170261e-8,-1.9989652234285455e-7,-3.584097060676938e-7
t1879,-1.433505396196765e-7,-3.8392974327262737e-8,-2.0712294796227566e-7,-3.7249720661819885e-7
t1880,-1.466580260978925e-7,-3.936485607824168e-8,-2.118999203930569e-7,-3.814807846191777e-7
t1881,-1.496105033209496e-7,-4.009774043569871e-8,-2.1387065086425355e-7,-3.8457019746266865e-7
t1882,-1.4665769587871624e-7,-3.922987721971733e-8,-2.0996311001790094e-7,-3.784374859489583e-7
t1883,-1.4911017101672684e-7,-3.9636988591992825e-8,-2.099626998069717e-7,-3.784362467713793e-7
t1884,-1.4062520481415547e-7,-3.70893312101482e-8,-1.9902590993241595e-7,-3.5840598378263026e-7
t1885,-1.2987127875959547e-7,-3.3935539008350364e-8,-1.8453572798225908e-7,-3.331461461087962e-7
t1886,-1.2399467271032296e-7,-3.214326238010736e-8,-1.7663882066003307e-7,-3.1959617078306127e-7
t1887,-1.195770179551349e-7,-3.088920970940962e-8,-1.7064462362184793e-7,-3.091019285641476e-7
t1888,-1.1700257321115355e-7,-3.0115392113384215e-8,-1.67479746865488e-7,-3.0312180598789507e-7
t1889,-1.1763647594137996e-7,-3.020311068729857e-8,-1.6747986706644426e-7,-3.031221314591767e-7
t1890,-1.182769775951203e-7,-3.040937353110952e-8,-1.6810419117849828e-7,-3.031230874250973e-7
t1891,-1.189239556723428e-7,-3.055808028122191e-8,-1.6873279250239956e-7,-3.0509175541560265e-7
t1892,-1.1957745157742118e-7,-3.07983823664047e-8,-1.7000320842783042e-7,-3.0708497916873503e-7
t1893,-1.2057047320786212e-7,-3.1103029609367185e-8,-1.7129207182413269e-7,-3.0910383716295943e-7
t1894,-1.195774518515129e-7,-3.0950110085578205e-8,-1.7129209167229985e-7,-3.0910388445774305e-7
t1895,-1.1957745272878785e-7,-3.09501102718467e-8,-1.7194356414155157e-7,-3.0910388498002907e-7
t1896,-1.1186360955786944e-7,-2.876521601759051e-8,-1.6264383519160332e-7,-2.9364424165317676e-7
t1897,-1.127396472789674e-7,-2.9121348216413618e-8,-1.6442612754375034e-7,-2.9736656171948195e-7
t1898,-1.1303452576910258e-7,-2.9232327711951552e-8,-1.6502854607604496e-7,-2.973665801963896e-7
t1899,-1.1668843840669695e-7,-3.029127559694427e-8,-1.7000327326067394e-7,-3.0509178536764777e-7
t1900,-1.2294886154401442e-7,-3.214335294806209e-8,-1.7802721485483065e-7,-3.195994647368719e-7
t1901,-1.2948939094242555e-7,-3.4041896528115045e-8,-1.860459582998737e-7,-3.355177439178877e-7
t1902,-1.3629688083380166e-7,-3.597362242907442e-8,-1.9396055453362747e-7,-3.5044725168356623e-7
t1903,-1.4152324987071042e-7,-3.737732407815629e-8,-1.9989662501445011e-7,-3.611434013069898e-7
t1904,-1.4569829596296145e-7,-3.865401685901739e-8,-2.0526919413732199e-7,-3.6959249277928117e-7
t1905,-1.452227510800568e-7,-3.852308964794775e-8,-2.0526898645331145e-7,-3.695919310972826e-7
t1906,-1.3973902559467797e-7,-3.696710335390262e-8,-1.9816445716626565e-7,-3.5840768617325007e-7
t1907,-1.3886275297088146e-7,-3.652441743022862e-8,-1.9562035944869363e-7,-3.5305902830158426e-7
t1908,-1.3587707909202795e-7,-3.562654484527105e-8,-1.9151789546188164e-7,-3.453250044853086e-7
t1909,-1.2541630606821925e-7,-3.2535468192466966e-8,-1.7802604480119895e-7,-3.217792290409778e-7
t1910,-1.1892339974860652e-7,-3.06177929637616e-8,-1.6936485047749536e-7,-3.07082610205043e-7
t1911,-1.1452998064044942e-7,-2.9315869844790676e-8,-1.6323266488048666e-7,-2.954901651360025e-7
t1912,-1.1303380113745013e-7,-2.8901257560021426e-8,-1.6147493221205446e-7,-2.9181338673384506e-7
t1913,-1.1453010712699467e-7,-2.9260067594034734e-8,-1.6323287293813553e-7,-2.954907263386289e-7
t1914,-1.13927406821304e-7,-2.912127468548295e-8,-1.6205730591273354e-7,-2.936420189718512e-7
t1915,-1.1429250729986913e-7,-2.9287974185250462e-8,-1.6315181555035002e-7,-2.9454293817304243e-7
t1916,-1.1581556671997903e-7,-2.9710110373959525e-8,-1.649392826687272e-7,-2.9827615397423603e-7
t1917,-1.176367565285693e-7,-3.0320730174599236e-8,-1.6748030328749982e-7,-3.0312339278237606e-7
t1918,-1.1859966453330244e-7,-3.06478393250657e-8,-1.7000322325227357e-7,-3.0708501150470335e-7
t1919,-1.1827705365232141e-7,-3.0647838307124934e-8,-1.7064533223320095e-7,-3.070849938648056e-7
t1920,-1.1157405511205325e-7,-2.8792308743340722e-8,-1.632333126184859e-7,-2.9364222922754033e-7
t1921,-1.1392744178348145e-7,-2.9540909420927978e-8,-1.6686073451606469e-7,-3.01179754983369e-7
t1922,-1.2124114835608148e-7,-3.163210631620522e-8,-1.7595410000908372e-7,-3.174451089380551e-7
t1923,-1.272377053831983e-7,-3.3343499740531484e-8,-1.8305119791810453e-7,-3.308137641411629e-7
t1924,-1.326109699065841e-7,-3.498599150823987e-8,-1.8992405676648752e-7,-3.4282352570755486e-7
t1925,-1.3842938021747894e-7,-3.6564389169560575e-8,-1.9646245236640864e-7,-3.557164365505327e-7
t1926,-1.4197584916122225e-7,-3.762702114302682e-8,-2.0165716733558163e-7,-3.639175243545512e-7
t1927,-1.419758720523506e-7,-3.758521554406864e-8,-2.0077315228876403e-7,-3.6114311344422593e-7
t1928,-1.4107298844206265e-7,-3.733592911353049e-8,-1.998961375180492e-7,-3.584086308012055e-7
t1929,-1.4428068651968215e-7,-3.822048520682018e-8,-2.034473443417143e-7,-3.6673240274082474e-7
t1930,-1.3973900850648656e-7,-3.6967101115995966e-8,-1.981644270011261e-7,-3.5571443924774343e-7
t1931,-1.4107245682362037e-7,-3.7089331526159514e-8,-1.973090040914515e-7,-3.5571284850042686e-7
t1932,-1.3886274981363955e-7,-3.632608761402779e-8,-1.9313886558410474e-7,-3.5044364630040955e-7
t1933,-1.2797934367801587e-7,-3.320651749044595e-8,-1.8014643558150317e-7,-3.262338316277934e-7
t1934,-1.2124049391774636e-7,-3.1319071481257264e-8,-1.7259866567608314e-7,-3.1114565160246164e-7
t1935,-1.1700252453030135e-7,-3.011538553511393e-8,-1.668600824348502e-7,-3.011779499933917e-7
t1936,-1.1483372385953007e-7,-2.9399924543321126e-8,-1.638268129674021e-7,-2.954903357506858e-7
t1937,-1.1422789444827748e-7,-2.9260065810294686e-8,-1.626428747471161e-7,-2.936409628662701e-7
t1938,-1.1303407797828036e-7,-2.8873986901761278e-8,-1.6147538071156097e-7,-2.918146851020626e-7
t1939,-1.133306304015616e-7,-2.8956086978750064e-8,-1.6147571976036128e-7,-2.918157889847983e-7
t1940,-1.1453052192929066e-7,-2.93159507264474e-8,-1.6323350925165196e-7,-2.9364299137439944e-7
t1941,-1.1668839282555343e-7,-2.999912964946854e-8,-1.6624548298547105e-7,-2.9926016422478016e-7
t1942,-1.1700291654919024e-7,-3.017387286263719e-8,-1.674802950693017e-7,-3.0312336329632384e-7
t1943,-1.1700291251268874e-7,-3.0291265744249944e-8,-1.687327382360282e-7,-3.0509162149790015e-7
t1944,-1.1128623912684129e-7,-2.865694923709477e-8,-1.626433041528504e-7,-2.936421857166565e-7
t1945,-1.1014895000538956e-7,-2.8415837412207752e-8,-1.620576314827887e-7,-2.9181576824727886e-7
t1946,-1.1071495034017795e-7,-2.8630022304654057e-8,-1.626435627466606e-7,-2.936430824684534e-7
t1947,-1.1392744806241772e-7,-2.9597580142317586e-8,-1.6748033053423204e-7,-3.011797820195724e-7
t1948,-1.1957743726471586e-7,-3.116453621150194e-8,-1.7392669843992314e-7,-3.132202869420632e-7
t1949,-1.3064357210669555e-7,-3.432792287441588e-8,-1.8680932543696755e-7,-3.3791884363258875e-7
t1950,-1.3714236107429332e-7,-3.624734292542418e-8,-1.9562161579010014e-7,-3.5306257215535233e-7
t1951,-1.4288950034840947e-7,-3.783722824401615e-8,-2.0165717725648104e-7,-3.639175399375812e-7
t1952,-1.4665801055154124e-7,-3.887383971198375e-8,-2.0619178166813599e-7,-3.7249583844860164e-7
t1953,-1.501135871300909e-7,-3.977431099679635e-8,-2.0996342377200379e-7,-3.7843832765465494e-7
t1954,-1.4569773901654157e-7,-3.856659554031768e-8,-2.043534883146939e-7,-3.6958973073505153e-7
t1955,-1.4569773734451158e-7,-3.8436178747169045e-8,-2.0344658311072476e-7,-3.6673024377852956e-7
t1956,-1.4381357242134047e-7,-3.7710774087933124e-8,-1.99025907856063e-7,-3.611393198247038e-7
t1957,-1.3221234771007413e-7,-3.439995290554698e-8,-1.8528727829217018e-7,-3.355142510698856e-7
t1958,-1.2577651394440238e-7,-3.253546803856685e-8,-1.773298314259837e-7,-3.217792173479976e-7
t1959,-1.2157866284409176e-7,-3.1350163113886414e-8,-1.7194283095850178e-7,-3.1114680088196333e-7
t1960,-1.1924949100546815e-7,-3.070785896659938e-8,-1.6936514146099402e-7,-3.070833916551535e-7
t1961,-1.1795581575833371e-7,-3.026180840252949e-8,-1.674798766948512e-7,-3.0312216419512414e-7
t1962,-1.1731895428895548e-7,-3.0144622245211646e-8,-1.6686060468615844e-7,-3.0117941210113985e-7
t1963,-1.1731926303375242e-7,-3.0086332933647356e-8,-1.6624582854134575e-7,-3.011808981881255e-7
t1964,-1.1892391396522728e-7,-3.061786564939513e-8,-1.68732743699973e-7,-3.0509165132647005e-7
t1965,-1.199066924919373e-7,-3.0919658072994274e-8,-1.706452357961503e-7,-3.07084730137708e-7
t1966,-1.2023770037948377e-7,-3.1103021868851954e-8,-1.7194347478985954e-7,-3.0910362969730835e-7
t1967,-1.205704267618085e-7,-3.128812762633401e-8,-1.7326073379302635e-7,-3.111485755523731e-7
t1968,-1.1392760457227473e-7,-2.9484427279812578e-8,-1.6563486879821866e-7,-2.9926123022355223e-7
t1969,-1.1273942136203426e-7,-2.9176708040610505e-8,-1.650282482195609e-7,-2.973654234555471e-7
