Zone,1,2,3,4
t113,1.8708173069930207,1.9086114153439695,1.8337715564534345,1.8708176061222672
t114,2.0153899739356405,2.056104914310927,1.975481227072044,2.0153903173253793
t115,4.464998252588889,4.555200147373258,4.3765824311840715,4.464998572432848
t116,4.464950857932494,4.555151776878237,4.376535979306693,4.464951176384033
t117,4.464950726028893,4.555151630035641,4.376535852141555,4.464951035583727
t118,4.464953214177871,4.555154134170317,4.37653829481272,4.464953509068969
t119,5.60971814887852,5.723045634873098,5.49863461133262,5.6097184444955355
t120,5.609710276620897,5.723037594996318,5.498626898428694,5.609710562881535
t121,4.46495453797607,4.55515547621804,4.376539593955296,4.464954821090041
t122,4.464951708159826,4.555152609596223,4.376536818560978,4.464951998371653
t123,4.46495117355517,4.555152081446237,4.376536293591129,4.464951476152186
t124,4.46495004046666,4.555150952678665,4.376535180026228,4.464950347431044
t125,4.4649417782365015,4.55514254970496,4.3765270773518115,4.464942089432134
t126,1.9431119520380913,1.982366668953263,1.9046344785635685,1.9431122532996092
t127,1.9431038466494652,1.9823583666769584,1.9046265521256902,1.9431041114832925
t128,1.943099642966893,1.9823539669856647,1.904622506350144,1.9430998517452542
t129,1.8337968675546759,1.8708409418584684,1.8337709799503703,1.8708152530475666
t130,-10546.04092470844,-10546.040924640862,-10546.040924735938,-10546.040924642399
t131,-10546.040931859568,-10546.040931791356,-10546.040931886586,-10546.040931785641
t132,-10546.040932075277,-10546.040932002052,-10546.04093210387,-10546.0409319926
t133,-10546.040931555073,-10546.040931472779,-10546.040931586673,-10546.04093146001
t134,-10546.040925655583,-10546.040925567228,-10546.040925689287,-10546.040925554484
t135,1.8337737029705008,1.8708191234330789,1.8337711644688017,1.8708168884433227
t136,1.8708182221981853,1.9086122035059412,1.8337726159282,1.870818772322676
t137,1.943105898980145,1.982360493773497,1.9046285774523302,1.9431063957135992
t138,5.0939827065406,5.196891317295951,4.993111757657569,5.093983181536476
t139,5.09394312656342,5.1968508201850945,4.993072980160239,5.093943541419689
t140,4.464952069887514,4.555152909517175,4.37653718782599,4.464952468255393
t141,4.464951048469883,4.555151899618804,4.37653618195496,4.464951425437064
t142,4.464951798863191,4.5551526488443725,4.376536917444232,4.464952159906527
t143,5.09396724026254,5.196875456240973,4.993096605108583,5.0939675946380945
t144,5.093954718253867,5.196862669546721,4.993084333249249,5.093955053122175
t145,4.46495375440589,4.555154626823645,4.376538834581131,4.464954073247977
t146,4.464951561298081,4.555152429131082,4.376536680274141,4.464951863348972
t147,4.46495103921631,4.555151935567456,4.376536163316398,4.46495134518835
t148,4.46495029082991,4.555151209063339,4.376535423969933,4.464950606780255
t149,4.464946190978374,4.555147050396218,4.376531401324844,4.464946508606999
t150,1.9431230049983546,1.9823779530216703,1.9046453074199226,1.9431233017630167
t151,1.9431040614886277,1.982358588856183,1.9046267612438772,1.9431043147655884
t152,1.9430982056158315,1.9823524223482971,1.9046211269183848,1.9430983725830526
