Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
Zone,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,2,1,4
t1,-1.481931429688183e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818977146985508e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819324740512678e6,0.0,0.0,0.0,-1.5222875491801258e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5223034907266898e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.522273370947376e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.522287422088323e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,-1.481829538718641e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4817982595633336e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481830738772244e6,0.0,0.0,0.0,-1.5184526299343114e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5184682667825674e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5184388599013248e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5184525126100502e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,-1.4817223332971085e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4816936105347578e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481723637456729e6,0.0,0.0,0.0,-1.5142017412513047e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5142171042749395e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5141883747499296e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5142016329395208e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,-1.481608447477042e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4815824443761765e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4816097974877367e6,0.0,0.0,0.0,-1.50944111964785e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5094562400629355e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5094281651308222e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5094410198391743e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,-1.481485749742186e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4814627025150196e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4814870777506132e6,0.0,0.0,0.0,-1.5040225770500868e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5040374858398961e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.504010068382695e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5040224829547615e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,-1.4813505205909899e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4813308097692095e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481351743457362e6,0.0,0.0,0.0,-1.4976832745722323e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4976980034330147e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4976713033572063e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4976831804608798e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,-1.481194868252734e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4811792484145358e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4811958744495758e6,0.0,0.0,0.0,-1.489853480348322e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4898680641864142e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4898423205377844e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4898533775710529e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,-1.4809921861660145e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4809833460068945e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480992815801025e6,0.0,0.0,0.0,-1.4785863819807551e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4786008673153203e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.478577469480578e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4785862859308568e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,-275263.2133489901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275608.29773811635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275081.0319792689,0.0,0.0,0.0,-279541.20692308753,0.0,0.0,0.0,0.0,0.0,0.0,-279555.7101147061,0.0,0.0,0.0,0.0,0.0,0.0,-279539.1680314515,0.0,0.0,0.0,0.0,0.0,0.0,-279531.1296603086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,2.623115858510169e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115742005233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157387625985e6,0.0,0.0,0.0,2.382784464864116e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3827858019128595e6,0.0,0.0,0.0,0.0,0.0,0.0,2.382782937630331e6,0.0,0.0,0.0,0.0,0.0,0.0,2.382784283302667e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,2.6231158580837506e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115736286869e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115738798822e6,0.0,0.0,0.0,2.3918727719322443e6,0.0,0.0,0.0,0.0,0.0,0.0,2.391873567502769e6,0.0,0.0,0.0,0.0,0.0,0.0,2.391871849930066e6,0.0,0.0,0.0,0.0,0.0,0.0,2.391872652722314e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,2.6231158582041445e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157364077223e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115738915857e6,0.0,0.0,0.0,2.3962121275927387e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3962126641735374e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3962114924160377e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3962120375508955e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,2.623115858137619e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115736342501e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115738843455e6,0.0,0.0,0.0,2.398375797538431e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3983762013857896e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3983753076924924e6,0.0,0.0,0.0,0.0,0.0,0.0,2.398375723696647e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,2.623115857962562e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115736168757e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62311573866501e6,0.0,0.0,0.0,2.398882211374415e6,0.0,0.0,0.0,0.0,0.0,0.0,2.398882578219543e6,0.0,0.0,0.0,0.0,0.0,0.0,2.398881759747697e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3988821422706163e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,2.623115857368005e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115735578883e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157380768373e6,0.0,0.0,0.0,2.397467325588286e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3974677639705935e6,0.0,0.0,0.0,0.0,0.0,0.0,2.397466785476541e6,0.0,0.0,0.0,0.0,0.0,0.0,2.397467241459309e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,2.6231158331306735e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157114615357e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115713985854e6,0.0,0.0,0.0,2.391941877128572e6,0.0,0.0,0.0,0.0,0.0,0.0,2.391942645930733e6,0.0,0.0,0.0,0.0,0.0,0.0,2.391940966525126e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3919417581317625e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,-1.4810796879670525e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4810613199028762e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4810804032972264e6,0.0,0.0,0.0,-1.4808898900751509e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4809051513821401e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4808749784252215e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4808898377650722e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,-1.4813415059323907e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4813179719237676e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481342401787335e6,0.0,0.0,0.0,-1.4912391431044615e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4912550059671772e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4912237952295605e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4912391109817415e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,-1.4815164319391176e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481489362238613e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4815172468989282e6,0.0,0.0,0.0,-1.4965884565987955e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966049309435657e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4965726137680213e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.496588432751766e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,-1.4816566593656691e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4816266726025348e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481657238603525e6,0.0,0.0,0.0,-1.4998850185294154e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.499902127031805e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.499868641817906e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4998849990897344e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,-1.4817770905482892e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4817445219003619e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4817773176865906e6,0.0,0.0,0.0,-1.5019405800031854e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.501958361287771e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.501923624358926e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5019405617923208e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,-1.4818843429718625e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818494039897195e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481884122735972e6,0.0,0.0,0.0,-1.5031024426182664e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.503120950275792e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5030848526699767e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5031024238465466e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,-1.4819819813720272e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819448477807168e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819812696162858e6,0.0,0.0,0.0,-1.5035448515423278e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5035640752771194e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5035266371677665e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5035448313979055e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,-1.4819821606851358e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819448920151377e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481981284244064e6,0.0,0.0,0.0,-1.5033448215547497e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5033643474658027e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5033263903136118e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.503344799789243e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,-1.4819819222780555e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819448257976058e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48198125354729e6,0.0,0.0,0.0,-1.5025554985212027e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5025749954952074e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.502537180023381e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5025554744167572e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,-1.4819365852020108e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819003624071702e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819356911919867e6,0.0,0.0,0.0,-1.5011927717322526e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.501211925950338e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5011748830778494e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.501192744161157e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,-1.4818299698012578e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4817961242080408e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818289130812204e6,0.0,0.0,0.0,-1.499240423860705e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4992589233551135e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4992232869380044e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4992403917511867e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,-1.4817027982089692e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4816723868316377e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481702220667916e6,0.0,0.0,0.0,-1.4966529691659762e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.496670674721498e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966367469068302e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966529314082677e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,-1.4815658663501565e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4815391520366871e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4815656845657032e6,0.0,0.0,0.0,-1.493330974453868e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4933480005949866e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4933156010351873e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.49333092870297e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,-1.4814150723462275e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481392478599478e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481415188715027e6,0.0,0.0,0.0,-1.4890464324209383e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4890628778515481e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4890319058876124e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4890463742856295e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,-1.4812417492111712e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481224106248534e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4812420423897163e6,0.0,0.0,0.0,-1.4832628714348034e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.483278834291302e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4832493479778282e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4832627939054961e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,-1.4810170848969761e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4810072086050797e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4810173887370413e6,0.0,0.0,0.0,-1.4740164749709752e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4740320927220844e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4740050976072617e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4740163817599153e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,-275295.9766259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275669.9394043007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275189.51226254035,0.0,0.0,0.0,-278746.44618953194,0.0,0.0,0.0,0.0,0.0,0.0,-278757.55337119737,0.0,0.0,0.0,0.0,0.0,0.0,-278741.19325306,0.0,0.0,0.0,0.0,0.0,0.0,-278730.12780901405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,2.6231158579239296e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115741417364e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157381718555e6,0.0,0.0,0.0,2.380890196022545e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3808916564364727e6,0.0,0.0,0.0,0.0,0.0,0.0,2.380888512869712e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3808899838700253e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,2.6231158578820974e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157360865343e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157385926847e6,0.0,0.0,0.0,2.3898290234767892e6,0.0,0.0,0.0,0.0,0.0,0.0,2.389829948253172e6,0.0,0.0,0.0,0.0,0.0,0.0,2.389827933793212e6,0.0,0.0,0.0,0.0,0.0,0.0,2.389828869282742e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,2.623115857955668e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157361605056e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115738658427e6,0.0,0.0,0.0,2.3938779084174465e6,0.0,0.0,0.0,0.0,0.0,0.0,2.393878587593088e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3938770850925976e6,0.0,0.0,0.0,0.0,0.0,0.0,2.393877779321446e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,2.6231158577276114e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157359340964e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157384214792e6,0.0,0.0,0.0,2.395515075509528e6,0.0,0.0,0.0,0.0,0.0,0.0,2.395515649294374e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3955143612867254e6,0.0,0.0,0.0,0.0,0.0,0.0,2.395514957516978e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,2.6231158565553245e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231157347713695e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115737256893e6,0.0,0.0,0.0,2.3948969708838253e6,0.0,0.0,0.0,0.0,0.0,0.0,2.394897569647073e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3948962180947373e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3948968463271195e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,2.623115817625602e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115695957904e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623115698449141e6,0.0,0.0,0.0,2.3900064292941936e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3900073555018078e6,0.0,0.0,0.0,0.0,0.0,0.0,2.3900053408968537e6,0.0,0.0,0.0,0.0,0.0,0.0,2.390006285382701e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,-1.4811652760772693e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4811440075227856e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4811644021737922e6,0.0,0.0,0.0,-1.4814255098371282e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4814429342174993e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4814084521773527e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.481425446827348e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,-1.4815385338850142e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481508558956304e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48153606300524e6,0.0,0.0,0.0,-1.492235086631628e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4922553725862897e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4922153564457567e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4922350126381046e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,-1.481787984974455e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4817520276825384e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4817841363298437e6,0.0,0.0,0.0,-1.4979330225077118e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4979555989621566e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4979111620827203e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.497932959172039e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,-1.4818448493425155e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818090448532254e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818425401925708e6,0.0,0.0,0.0,-1.5014810242289135e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5015044752283425e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5014584002752276e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.501480971368904e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,-1.481885125539009e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818491165587832e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818835139515426e6,0.0,0.0,0.0,-1.5037519539488514e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5037757780656249e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5037290456445816e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5037519089893661e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t45,-1.4819180862295087e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4818817773002498e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819168842637616e6,0.0,0.0,0.0,-1.5051148873756656e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5051388463389333e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5050919226244108e6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5051148476111833e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
