Zone,1,2,3,4
t143,1942.776287518622,1982.0241004036272,1904.3054702922268,1942.776618328492
t144,1942.7650119554385,1982.0125862216532,1904.2944200423856,1942.765325238742
t145,1702.8727215563613,1737.2739968094759,1669.1524725761817,1702.8730207775222
t146,1702.8706368256237,1737.2719063075951,1669.150424843426,1702.8709206049562
t147,1702.8701347704775,1737.2714300504058,1669.1499278905435,1702.8704222960712
t148,1702.8693707656544,1737.2706847416607,1669.1491736561889,1702.8696677456524
t149,1702.865310152181,1737.2665641789476,1669.1451898338537,1702.8656087824031
t150,741.0920137185021,756.0635149359977,726.4169084420546,741.0922932786282
t151,741.0743149315243,756.0454235314602,726.3995809113476,741.0745540251205
t152,741.0689778496682,756.0398019491416,726.3944479208333,741.0691369846547
t153,672.3599946265939,685.9415003748217,672.3563684110179,685.9371651024227
t154,-4.0221122756828293e6,-4.022112275622505e6,-4.022112275707045e6,-4.022112275623783e6
t155,-4.022112277659602e6,-4.0221122776027466e6,-4.0221122776819943e6,-4.0221122775999643e6
t156,-4.022112277789079e6,-4.022112277729903e6,-4.0221122778121093e6,-4.02211227772466e6
t157,-4.022112277718605e6,-4.0221122776528653e6,-4.022112277744329e6,-4.0221122776443353e6
t158,-4.022112277243462e6,-4.022112277170181e6,-4.0221122772712316e6,-4.0221122771589803e6
t159,-4.0221122710291045e6,-4.022112270950975e6,-4.022112271059946e6,-4.022112270941366e6
t160,699.4034119474261,713.5320977140485,699.3737708770478,713.5022696099826
t161,713.5044779614888,727.9185642420076,699.37578001771,713.5048779293986
t162,1702.8644097985464,1737.2656800261582,1669.1443012026466,1702.864828436188
t163,1702.8713692917925,1737.2727247672,1669.1511367769476,1702.8717527958527
t164,1702.8693039195364,1737.270623051091,1669.1491100171395,1702.869647593659
t165,1702.8682350316683,1737.269534591308,1669.1480608168108,1702.8685411298466
t166,1702.8698191390633,1737.2711256282564,1669.149617368268,1702.8701100591463
t167,1993.9611137119323,2034.2430238114512,1954.4767293087289,1993.961395768995
t168,1993.9698097228807,2034.251899615902,1954.485248925612,1993.9700938018684
t169,1993.8811628329195,2034.1614516982718,1954.398362813015,1993.8814236523629
t170,1702.8707040815027,1737.2720190496814,1669.1504834819598,1702.870952901384
t171,1702.8698512913497,1737.2711796004128,1669.1496413787047,1702.8700896862792
t172,1702.8620284786023,1737.2632291699622,1669.1419666897627,1702.8622538481059
t173,741.0744772827167,756.0456199351081,726.3997227354575,741.0746750989099
t174,741.0721482972266,756.0432020251568,726.3974632981013,741.0723082074529
t175,741.0745218391555,756.0455889835191,726.3998052768023,741.0746582104772
t176,741.0658112378867,756.0364760948903,726.3913811444787,741.0658630532764
t177,672.3604807413112,685.9421577362409,672.3580093619665,685.9326200568547
t178,-4.022112275609003e6,-4.0221122755519664e6,-4.0221122756319535e6,-4.0221122755517024e6
t179,-4.022112277706595e6,-4.022112277652354e6,-4.0221122777288114e6,-4.0221122776463325e6
t180,-4.02211227785266e6,-4.02211227779809e6,-4.022112277874863e6,-4.0221122777894265e6
t181,-4.022112277801645e6,-4.0221122777423756e6,-4.0221122778253993e6,-4.0221122777313744e6
t182,-4.022112277562866e6,-4.0221122774990527e6,-4.0221122775882888e6,-4.0221122774858763e6
t183,-4.022112275676838e6,-4.022112275608443e6,-4.022112275703566e6,-4.022112275594828e6
t184,699.3712473160971,713.4994627263727,699.3702186242567,713.4985995288451
t185,713.5054184652333,727.9193800724913,699.3767770224916,713.505791706848
t186,768.6392569617739,784.1672712908514,753.418666028196,768.639642212212
t187,2107.2798705276346,2149.851107195359,2065.5515437968947,2107.28020984008
t188,1772.4269754270958,1808.2335164904282,1737.329398155092,1772.4272699361563
t189,741.0731339845819,756.0442466786328,726.3984068438263,741.0733886617799
t190,1609.3240135004996,1641.8355532527344,1577.456191530527,1609.3242616426319
t191,1796.4506421713834,1832.7424933740404,1760.8773458765677,1796.4508820899734
t192,2107.26930075155,2149.840317974001,2065.541176864748,2107.269544564694
t193,2107.261058524209,2149.831905137114,2065.5330992460918,2107.261293163258
t194,1707.3730126031896,1741.8653095936902,1673.5636305819287,1707.3732408659819
t195,1702.871036803247,1737.2723944632232,1669.1508009800477,1702.8712632893123
t196,1702.8668720895505,1737.2681601976162,1669.146716380999,1702.8670955876955
t197,741.0894253642248,756.0608761534675,726.4143678495391,741.0896450812522
t198,741.0728224922509,756.043903115917,726.3981153691362,741.0730208570009
t199,741.0734311466267,756.0444955993903,726.398727831582,741.0736168273583
t200,741.0692336318452,756.0401126204127,726.3946840240682,741.0694004762547
t201,741.0666771382216,756.0366417366647,726.3936069292416,741.0675822762216
t202,-0.004840159477345666,-0.004733114364332021,-0.004880342974214002,-0.004734251656194929
t203,-4.022112276953889e6,-4.022112276889967e6,-4.022112276978895e6,-4.022112276878658e6
t204,-4.022112277255638e6,-4.022112277187587e6,-4.0221122772821905e6,-4.022112277173866e6
t205,-4.022112276631882e6,-4.0221122765568346e6,-4.022112276660928e6,-4.0221122765406817e6
t206,-4.0221122414310155e6,-4.0221122413499653e6,-4.02211224146198e6,-4.022112241335229e6
t207,741.0673113168075,756.0378464412215,726.3941129058519,741.0688374266024
t208,741.0631497608925,756.034044315199,726.3886831974239,741.0637016523547
t209,1702.8684125799884,1737.269730401555,1669.148229447904,1702.8689930300513
