Zone,1,2,3,4
t1584,-7.799568389664544e-9,9.604989425556546e-8,-6.919531140877203e-8,-2.586509186109172e-7
t1585,-9.888684606234227e-9,9.554719088877111e-8,-7.260437076481997e-8,-2.653917262464641e-7
t1586,-1.2193168727412692e-8,9.504632785405636e-8,-7.624719926838645e-8,-2.708417154791325e-7
t1587,-1.5652062879291287e-8,9.43522806934267e-8,-8.14048702421131e-8,-2.7962148385284544e-7
t1588,-1.7622129268459193e-8,9.370215666088022e-8,-8.365274504794347e-8,-2.837126439636529e-7
t1589,-2.7043757664743323e-8,9.124586822276604e-8,-9.53987440741109e-8,-3.0338875273296545e-7
t1590,-3.497699842640995e-8,8.924670846077485e-8,-1.0483538955378532e-7,-3.237948028567757e-7
t1591,-4.016619511494316e-8,8.787480000396922e-8,-1.1183640541759596e-7,-3.3443917853486616e-7
t1592,-2.7192007430856205e-8,8.979461041016952e-8,-9.20652782752636e-8,-2.9098789516232473e-7
t1593,-1.5622578629990503e-8,9.150924222666826e-8,-7.27035640544657e-8,-2.385182861022635e-7
t1594,-4.289348549342617e-9,9.410869043295107e-8,-5.7435469293204907e-8,-2.0544105040518842e-7
t1595,4.797618294576919e-10,9.544386099984533e-8,-5.0114048798291796e-8,-1.9331169679685753e-7
t1596,3.858551118912041e-9,9.64253325477688e-8,-4.5303486824010865e-8,-1.8558372331099651e-7
t1597,1.1404686190103508e-8,9.87277975986213e-8,-3.603103847747895e-8,-1.677247643363981e-7
t1598,1.6783785129212915e-8,1.0035964429285727e-7,-2.9018104911978393e-8,-1.559457408131874e-7
t1599,1.9109535686378224e-8,1.0121113569346821e-7,-2.632782366548939e-8,-1.5284555897457398e-7
t1600,1.9139387761579166e-8,1.0164038532291613e-7,-2.864913084545957e-8,-1.5907162319723326e-7
t1601,1.4560508646155721e-8,1.0109723092172317e-7,-3.571725535319587e-8,-1.8004968980224336e-7
t1602,2.7141069492469374e-9,9.931336529533997e-8,-5.293327926906504e-8,-2.272495368172324e-7
t1603,-8.685546314941539e-9,9.644796776614541e-8,-6.668555226690298e-8,-2.554033663530352e-7
t1604,-6.463394563353704e-9,9.703227321978099e-8,-6.468216725633945e-8,-2.5159641141076006e-7
t1605,-6.0452237948427405e-9,9.710840469118548e-8,-6.511970348956139e-8,-2.5037909379933693e-7
t1606,-5.834911783833209e-9,9.701575168109939e-8,-6.585570527899406e-8,-2.5165213543237815e-7
t1607,-5.265414689123972e-9,9.708614048829526e-8,-6.630413724133835e-8,-2.5372660212079e-7
t1608,-2.472197440806861e-9,9.761543633162606e-8,-6.329567656577656e-8,-2.4807047383968805e-7
t1609,-9.348574827653872e-9,9.595833485441332e-8,-7.35988599413677e-8,-2.648825856851609e-7
t1610,-1.5376304450606817e-8,9.42747849654266e-8,-8.171932128178157e-8,-2.7902347413838054e-7
t1611,-1.835429431477913e-8,9.309798562093209e-8,-8.507429976828117e-8,-2.84577468092967e-7
t1612,-2.384884543880451e-8,9.173666634318952e-8,-9.066948136331074e-8,-2.9428772890789696e-7
t1613,-3.265512697820956e-8,8.923354041704624e-8,-1.0041191768826112e-7,-3.1185393268397603e-7
t1614,-3.479866379704831e-8,8.864747104997209e-8,-1.045785040386542e-7,-3.208940597543759e-7
t1615,-3.3820961794737967e-8,8.93638869394519e-8,-1.0440179675863282e-7,-3.2053728073348677e-7
t1616,-1.0813196302016543e-8,9.347703889106921e-8,-7.167516960013122e-8,-2.451186534237515e-7
t1617,-1.309201226612952e-8,9.156676217914025e-8,-6.861772284970549e-8,-2.2603750663364445e-7
t1618,-4.1893568199981856e-9,9.396105504578698e-8,-5.732967785490382e-8,-2.0563084718088833e-7
t1619,-1.3857908748588054e-10,9.51657817196278e-8,-5.130905645832317e-8,-1.9473019187162097e-7
t1620,3.20230898217807e-9,9.627054533282614e-8,-4.578663427719798e-8,-1.8485327684267291e-7
t1621,1.1221401636206934e-8,9.86395647984028e-8,-3.571303033928957e-8,-1.6691718860306618e-7
t1622,1.5698681516832953e-8,9.996782810537611e-8,-3.0483446283120106e-8,-1.5880496686416682e-7
t1623,1.9819386441693676e-8,1.011809383142801e-7,-2.565639350110313e-8,-1.4948906512118452e-7
t1624,2.1363627406641948e-8,1.0183977328895771e-7,-2.4277801134583298e-8,-1.4972908437711653e-7
t1625,1.7228717347967048e-8,1.0142679675378403e-7,-3.06768368568718e-8,-1.679716195165862e-7
t1626,5.421362137470384e-9,9.9531202413663e-8,-4.954932159628826e-8,-2.1490104569367676e-7
t1627,-5.569175965231298e-9,9.735201918929805e-8,-6.436906145348007e-8,-2.4727170681183747e-7
t1628,-3.877969135073075e-9,9.769105892626632e-8,-6.12265916860891e-8,-2.4098675016095606e-7
t1629,-2.5970709426011166e-9,9.77621315608848e-8,-6.086958774835971e-8,-2.4046076792479454e-7
t1630,-1.507544789108594e-9,9.796809645492081e-8,-5.962072962381222e-8,-2.3692642886605138e-7
t1631,-1.2907437283347987e-9,9.799731883197986e-8,-6.145786633124085e-8,-2.4089847215933977e-7
t1632,2.1789495510811887e-11,9.84564014526721e-8,-5.995083139200682e-8,-2.399460393423931e-7
t1633,-1.004981384822173e-9,9.816127348033972e-8,-6.172129155439623e-8,-2.4121601737649936e-7
t1634,-2.155000061563595e-9,9.775235030672965e-8,-6.376042877256859e-8,-2.449577894879338e-7
t1635,-3.517488914563507e-9,9.71341197692512e-8,-6.636006917102694e-8,-2.499794341945508e-7
t1636,-1.1094851822685887e-8,9.507076615687545e-8,-7.46868120028691e-8,-2.6620244347456636e-7
t1637,-1.893925384735429e-8,9.284162401157811e-8,-8.482974267428613e-8,-2.8303771729250827e-7
t1638,-2.5645869838225335e-8,9.102739480602031e-8,-9.340260865463416e-8,-2.982554326048098e-7
t1639,-3.171319545014913e-8,8.951565461833782e-8,-1.0082959059621406e-7,-3.1037432183318443e-7
t1640,-1.950324000313657e-8,9.084029847684646e-8,-8.027009083013755e-8,-2.59628395699906e-7
t1641,-1.2006213796695116e-8,9.179044727091807e-8,-6.75474813604719e-8,-2.2579253881382865e-7
t1642,-4.1871835614583055e-9,9.385677017949228e-8,-5.7331570625563155e-8,-2.0565989699135545e-7
t1643,-1.0010263931857609e-9,9.490596559830947e-8,-5.213072455468945e-8,-1.9731898232858987e-7
t1644,4.4068153386648985e-9,9.655268971464523e-8,-4.5041664717628573e-8,-1.8490213438826082e-7
t1645,1.3328624982908833e-8,9.919127856420533e-8,-3.3720318495608886e-8,-1.6487802370124016e-7
t1646,1.8926300911822563e-8,1.0090390969056478e-7,-2.6776606495731683e-8,-1.511045185531831e-7
t1647,2.2473297050134548e-8,1.01915676007795e-7,-2.2274815911201318e-8,-1.4437353625261858e-7
t1648,2.3148777154701124e-8,1.023892476231129e-7,-2.248587160650874e-8,-1.4562192042401218e-7
t1649,1.81083662350012e-8,1.016911607859904e-7,-3.009847630924366e-8,-1.6568811280285042e-7
t1650,6.864763577572357e-9,1.000997266521526e-7,-4.8353590532583876e-8,-2.1252622673641058e-7
t1651,-5.572656511347974e-9,9.740609163250026e-8,-6.354740427787905e-8,-2.456370522433235e-7
t1652,-4.182242603642258e-9,9.769014549980252e-8,-6.236585111505731e-8,-2.43757853860285e-7
t1653,-4.03615745148904e-9,9.756863224981915e-8,-6.272248535324102e-8,-2.446111440165755e-7
t1654,-5.320482563177365e-9,9.717650127292742e-8,-6.551589566939614e-8,-2.4909949812430733e-7
t1655,-6.989536373472695e-9,9.67744678142285e-8,-6.788328502182849e-8,-2.548609833560105e-7
t1656,-5.2019793875404895e-9,9.7031832379853e-8,-6.686887344394045e-8,-2.5216007528538944e-7
t1657,-7.828028027310074e-9,9.632983495379811e-8,-7.075642364601836e-8,-2.6105390403940995e-7
t1658,-9.995819209578733e-9,9.578208587754556e-8,-7.381100034521401e-8,-2.659145596205652e-7
t1659,-1.0703826753705114e-8,9.551006909342277e-8,-7.604582145643472e-8,-2.7031858707660334e-7
t1660,-1.2494017403775454e-8,9.494971689737598e-8,-7.962850192370381e-8,-2.753348424794975e-7
t1661,-1.9246486797142318e-8,9.325749335723384e-8,-8.797784439433161e-8,-2.909076080670264e-7
t1662,-2.5495727524066558e-8,9.171585311560694e-8,-9.461791456715816e-8,-3.0393142788016743e-7
t1663,-3.137943211679624e-8,9.032118140272033e-8,-1.0278179888235774e-7,-3.1669111017329507e-7
t1664,-1.6936010073353447e-8,9.210796113252514e-8,-8.019006424590628e-8,-2.6424734132264553e-7
t1665,-9.63099617033318e-9,9.307204586217919e-8,-6.453016339531151e-8,-2.229291404692424e-7
t1666,-6.818566950633147e-9,9.345362703294962e-8,-5.959577977381933e-8,-2.095439409176536e-7
t1667,-1.0445532157400967e-8,9.22208804557127e-8,-6.368162743480878e-8,-2.1686262947233837e-7
t1668,-5.174158147242621e-9,9.381329891870119e-8,-5.738855662455079e-8,-2.0552803521907965e-7
t1669,3.418545373123751e-9,9.627050284296479e-8,-4.762489472918785e-8,-1.8776350427344245e-7
t1670,9.523808772617961e-9,9.808780518600897e-8,-4.030550892234147e-8,-1.7419238455454352e-7
t1671,1.1365171940930777e-8,9.87789524866724e-8,-3.8076699079397484e-8,-1.7131390314945816e-7
t1672,1.1443999950807493e-8,9.91270284200052e-8,-3.955099979311557e-8,-1.7795417192788372e-7
t1673,4.176445681421518e-9,9.806308810396e-8,-5.2685878754048456e-8,-2.1092411775130794e-7
t1674,-1.4256174089159363e-8,9.481954182278713e-8,-7.924777015984717e-8,-2.758336232940669e-7
t1675,-2.7712827640885764e-8,9.104318163223468e-8,-9.45513130747738e-8,-3.044488611713219e-7
t1676,-2.3738955705091104e-8,9.23019221684751e-8,-9.022911916596029e-8,-2.9728042018374793e-7
t1677,-2.0352776734494573e-8,9.307272224681542e-8,-8.769510008752017e-8,-2.907635678715918e-7
t1678,-2.566842759798825e-8,9.109972050476222e-8,-9.344395373128697e-8,-3.0197445456933236e-7
t1679,-2.433584647598309e-8,9.089902370571155e-8,-9.109849479123463e-8,-2.9814035516753895e-7
t1680,-1.9478420871447926e-8,9.079594372403351e-8,-8.525589491160598e-8,-2.8471707197631166e-7
t1681,-2.083084199670963e-8,9.028970876804052e-8,-8.659155904402468e-8,-2.883806675348902e-7
t1682,-2.2588635591022987e-8,8.98355854951412e-8,-8.931909177141181e-8,-2.914720132853106e-7
t1683,-2.450183254594837e-8,8.957043259674847e-8,-9.227640541604282e-8,-2.9943411541507926e-7
t1684,-1.9728646579258046e-8,9.276685072220823e-8,-8.841466089705794e-8,-2.926630871758493e-7
t1685,-2.5710302420406344e-8,9.136927996615575e-8,-9.69266685674455e-8,-3.0692891489438335e-7
t1686,-3.3147817955541664e-8,8.953453815591818e-8,-1.0656052525492715e-7,-3.229716374464942e-7
t1687,-4.0229361166894205e-8,8.784454585806981e-8,-1.1451215704970289e-7,-3.380528417702493e-7
t1688,-1.952245375346028e-8,9.238838944560618e-8,-8.880773052389129e-8,-2.870258726416649e-7
t1689,-8.495316623234131e-9,9.341797400516009e-8,-6.891761566799741e-8,-2.3027461242881065e-7
t1690,-5.556816782754382e-9,9.364093995807698e-8,-6.22688552763936e-8,-2.1376433379893574e-7
t1691,-1.1419774874083857e-8,9.180016153366668e-8,-6.818859097451113e-8,-2.243176873808167e-7
t1692,-9.237442869373223e-9,9.22790954032941e-8,-6.686861270062723e-8,-2.2041414636936879e-7
t1693,-2.7553909253499427e-9,9.420263330066406e-8,-5.871596736935318e-8,-2.0643446379997303e-7
t1694,1.0550824653720083e-9,9.530147425714814e-8,-5.458413142818452e-8,-1.988963846700342e-7
t1695,2.8584154475549434e-9,9.59058390401911e-8,-5.177462307193781e-8,-1.9502742813046307e-7
t1696,6.669048980726842e-11,9.564580900621475e-8,-5.675614352203848e-8,-2.0780498527818335e-7
t1697,-6.9057070244833864e-9,9.497585446773492e-8,-6.981794869978078e-8,-2.4663066970545877e-7
t1698,-2.5879233089422434e-8,9.172302716609519e-8,-9.72012734716892e-8,-3.0708044805252203e-7
t1699,-3.6950376923837306e-8,8.855439393796417e-8,-1.0961028141865882e-7,-3.3000632392590837e-7
t1700,-3.3383223930198014e-8,8.964780185557106e-8,-1.0472993695093266e-7,-3.2255807577617573e-7
t1701,-3.032631615523626e-8,9.044656209505831e-8,-1.0051821200383216e-7,-3.173706814380214e-7
t1702,-3.2886782002679124e-8,8.866378984037645e-8,-1.0329446736894328e-7,-3.2058714971395065e-7
t1703,-3.043999763277025e-8,8.824478488092605e-8,-9.913321291066752e-8,-3.1084860944942974e-7
t1704,-2.2267573251793554e-8,8.860284107479876e-8,-8.78361617717143e-8,-2.905549172838106e-7
t1705,-1.9799068781770494e-8,8.88003516736161e-8,-8.506909033933375e-8,-2.8643527293734695e-7
t1706,-1.8914935895983537e-8,8.891452498091165e-8,-8.362160674223403e-8,-2.815240556818891e-7
t1707,-1.9940207755989805e-8,8.929350508643091e-8,-8.575761780038456e-8,-2.874608380530934e-7
t1708,-1.6553371919046165e-8,9.323516944855177e-8,-8.464314687061833e-8,-2.875322940629532e-7
t1709,-2.157831962743277e-8,9.239149531566455e-8,-9.305474886305739e-8,-3.006372895119322e-7
t1710,-2.695995817881279e-8,9.120611893742876e-8,-9.99467026348504e-8,-3.137917153505436e-7
t1711,-3.2706055190391106e-8,8.981009530036873e-8,-1.0743206934584037e-7,-3.2634468672021597e-7
t1712,-1.66099853542894e-8,9.275371470122151e-8,-8.536248312421485e-8,-2.801773779455745e-7
t1713,-4.749974879096991e-9,9.448068803323359e-8,-6.425369625288437e-8,-2.2452226288556734e-7
t1714,3.1723286635248873e-9,9.632218879670229e-8,-5.1742725388129175e-8,-1.9625272064185342e-7
t1715,6.2269392805579955e-9,9.71683410468858e-8,-4.582679805996973e-8,-1.8582857670393423e-7
t1716,9.285451288648187e-9,9.819647954147647e-8,-3.99423751253896e-8,-1.747186504521377e-7
t1717,1.8084001613310046e-8,1.0092974963714199e-7,-2.8246109606706826e-8,-1.5467558968867171e-7
t1718,2.3078203103347094e-8,1.0249358436023483e-7,-2.2015246174381106e-8,-1.4400988202182272e-7
t1719,2.551697440582281e-8,1.0332838416347692e-7,-1.9831819519285275e-8,-1.4147458464987932e-7
t1720,2.529501856088325e-8,1.0365620468543667e-7,-2.1186970766054682e-8,-1.4850576358668613e-7
t1721,1.8886557349178358e-8,1.028047918782317e-7,-3.196625827246651e-8,-1.798346038278273e-7
t1722,3.982972997864798e-9,9.963157433489338e-8,-5.071427740536579e-8,-2.2629068711689603e-7
t1723,-4.2885028115034195e-9,9.619275223233658e-8,-5.899558731116938e-8,-2.4264664008054643e-7
t1724,-1.9430763049854187e-9,9.732331761494836e-8,-5.642007499924517e-8,-2.3962213871190313e-7
t1725,-3.5866244554983605e-9,9.692882186679111e-8,-5.98647615470077e-8,-2.4450213260621894e-7
t1726,-1.1163475177833935e-8,9.324724040915412e-8,-6.854123092073932e-8,-2.5893297044699155e-7
t1727,-1.1080051065852165e-8,9.321593817971466e-8,-7.007013508940642e-8,-2.609577298251407e-7
t1728,-6.116301489994382e-9,9.308849413015748e-8,-6.391675803544536e-8,-2.487300041422499e-7
t1729,-4.9655075213708975e-9,9.311245063412441e-8,-6.228504304416728e-8,-2.4481351554382424e-7
t1730,-4.60282815573388e-9,9.352479974057378e-8,-6.306427106532407e-8,-2.4592458306748684e-7
t1731,-4.952284102556769e-9,9.500615307681036e-8,-6.479774507186852e-8,-2.4965864661068824e-7
t1732,-2.816268551612101e-9,9.754131904253537e-8,-6.398812569565395e-8,-2.481555961569131e-7
t1733,-7.481418165969967e-9,9.639711109845366e-8,-7.079087187841778e-8,-2.5975726946361357e-7
t1734,-1.3962038913397863e-8,9.483923627718504e-8,-7.92408287346534e-8,-2.7671028543993994e-7
t1735,-2.0660755934335184e-8,9.331296601356385e-8,-8.795710251130236e-8,-2.904357666957013e-7
t1736,-9.010875493527069e-9,9.488347526828841e-8,-7.131533197589997e-8,-2.516904916112746e-7
t1737,3.3047811772809575e-10,9.620711730307351e-8,-5.4247232774144264e-8,-2.0658155802889394e-7
t1738,7.363219684747788e-9,9.782326845215375e-8,-4.348080480477405e-8,-1.824159203369316e-7
t1739,9.162986266088816e-9,9.830623230171596e-8,-4.0112214072685304e-8,-1.770836240532427e-7
t1740,1.1111759771728734e-8,9.889217855882635e-8,-3.6449228000399235e-8,-1.7040083518603859e-7
t1741,1.9352507062223156e-8,1.0123881956506016e-7,-2.640786645400724e-8,-1.5281911951591863e-7
t1742,2.4005151887292206e-8,1.0272439498867979e-7,-2.0791429908488713e-8,-1.4208878767163417e-7
t1743,2.728225918485437e-8,1.038450017267504e-7,-1.6452607573242103e-8,-1.364602820788303e-7
t1744,2.6351890111254867e-8,1.0400607216922614e-7,-1.9173210220717463e-8,-1.4410849031631187e-7
t1745,1.933653805213248e-8,1.0302774194611166e-7,-3.059191271669491e-8,-1.7722865960646544e-7
t1746,5.404873448073232e-9,1.0011398068336809e-7,-4.927423143127892e-8,-2.2189744949506255e-7
t1747,-3.2088560002142654e-9,9.683208954359145e-8,-5.741280278267155e-8,-2.3950974594404843e-7
t1748,-1.0641029134000147e-9,9.787674690750767e-8,-5.6412079233823866e-8,-2.3764822210411265e-7
t1749,-2.7903603958423462e-9,9.740640649390444e-8,-5.884358391497682e-8,-2.410652758230134e-7
t1750,-5.5429430178908285e-9,9.620200188672845e-8,-6.325551531236262e-8,-2.4911685656547467e-7
t1751,-4.809665308849588e-9,9.636953147248577e-8,-6.45011739280666e-8,-2.504884318692153e-7
t1752,-3.8590284901297957e-10,9.662957780298228e-8,-5.861908331104705e-8,-2.394998790089578e-7
t1753,-2.5250921751532163e-10,9.64946936973009e-8,-5.841792041488544e-8,-2.3829744387338758e-7
t1754,-3.2879598097410575e-10,9.646188519200393e-8,-5.9181228293840705e-8,-2.4062332579873215e-7
t1755,1.1719327785489584e-9,9.796193453989177e-8,-5.88384345486849e-8,-2.391616078667791e-7
t1756,3.043553253846502e-10,9.835025079350026e-8,-6.191571761099788e-8,-2.4311187226710625e-7
t1757,-5.094737380691647e-9,9.699113051219247e-8,-6.900573321594287e-8,-2.534298074026917e-7
t1758,-1.0448556601514317e-8,9.563276571059742e-8,-7.569231988572207e-8,-2.6540894377150447e-7
t1759,-1.5286477140939846e-8,9.433004632418438e-8,-8.269894294263562e-8,-2.785864559517863e-7
t1760,-2.7872061318422692e-9,9.59852955832226e-8,-6.153410671780997e-8,-2.279145704393434e-7
t1761,4.644812526087731e-9,9.679616502817269e-8,-4.889497656559841e-8,-1.9258519059790002e-7
t1762,9.566612350261932e-9,9.805494266058116e-8,-4.094202106303505e-8,-1.7614437802814025e-7
t1763,9.427691214882793e-9,9.804516157495959e-8,-3.978659039783737e-8,-1.7492084438938864e-7
t1764,1.0909874694240218e-8,9.853850226390462e-8,-3.7617105900276256e-8,-1.7028736252473356e-7
t1765,1.9219135821242774e-8,1.0109907409908607e-7,-2.674347524713478e-8,-1.5241364853441953e-7
t1766,2.472223183181363e-8,1.0275218714060486e-7,-2.0063559290553525e-8,-1.4042233692007542e-7
t1767,2.623213543875544e-8,1.033552147881532e-7,-1.912991732166298e-8,-1.3829440896066933e-7
t1768,2.5513504043619887e-8,1.0355937238224549e-7,-2.051597616558674e-8,-1.4548945500635663e-7
t1769,1.7415616084852907e-8,1.0213491022567958e-7,-3.2971362209436004e-8,-1.7894054842758217e-7
t1770,2.6729312089240316e-9,9.943537723932046e-8,-5.372628323353801e-8,-2.3033991420156006e-7
t1771,-8.578907458003798e-9,9.530746298168412e-8,-6.422127897878389e-8,-2.5018513310144826e-7
t1772,-5.257501692874904e-9,9.683142923994082e-8,-6.093885972094073e-8,-2.4496875236195314e-7
t1773,-5.685554129686235e-9,9.692139255635429e-8,-6.308412828987975e-8,-2.5006428532268274e-7
t1774,-1.374257309520422e-8,9.312524469069682e-8,-7.227647718441559e-8,-2.6380561522888234e-7
t1775,-1.3964961684966369e-8,9.280217478606673e-8,-7.452767235476844e-8,-2.670113509707365e-7
t1776,-1.0743383413557979e-8,9.22688462297445e-8,-6.97089854463242e-8,-2.5721921403526074e-7
t1777,-1.1042278615576142e-8,9.167941939443564e-8,-6.988176122024507e-8,-2.588567845196411e-7
t1778,-1.1783065063959474e-8,9.129124347338657e-8,-7.175743904197242e-8,-2.61747350953819e-7
t1779,-1.3222001375454963e-8,9.18556167425094e-8,-7.460151384918588e-8,-2.663480742478742e-7
t1780,-1.0106362627651883e-8,9.544693601128887e-8,-7.415136714644155e-8,-2.6847195538813365e-7
t1781,-2.0062861804750572e-8,9.316070054486276e-8,-8.679514648425623e-8,-2.894463540459686e-7
t1782,-2.6145967391204014e-8,9.168364489184421e-8,-9.519036886984989e-8,-3.0342768945392685e-7
t1783,-3.215402935758415e-8,9.040498085522008e-8,-1.0222263841568774e-7,-3.171601021875397e-7
t1784,-1.5980142161393688e-8,9.316620226349817e-8,-8.09923320510464e-8,-2.723524776271389e-7
t1785,-4.485053815040838e-9,9.474729568873496e-8,-6.034183225542605e-8,-2.1553528199613422e-7
t1786,3.1184424188613026e-9,9.644749542666688e-8,-4.881112242433795e-8,-1.9041450103711473e-7
t1787,4.157183859146617e-9,9.668878179840786e-8,-4.613800180036207e-8,-1.8510258277657463e-7
t1788,6.704376078542169e-9,9.742345629746986e-8,-4.2066460231533685e-8,-1.795689455617817e-7
t1789,1.4965728443134252e-8,9.986543841530109e-8,-3.1809948806120675e-8,-1.6037581294116863e-7
t1790,2.0283717425771283e-8,1.0156542592263923e-7,-2.4663015779040486e-8,-1.4764236258192594e-7
t1791,2.3786924735227075e-8,1.0266563445658861e-7,-2.123769968002056e-8,-1.418099994107402e-7
t1792,2.251247147904125e-8,1.0280259975413474e-7,-2.367179967114688e-8,-1.5033683365829228e-7
t1793,1.5898620108448706e-8,1.0197962444302224e-7,-3.4284024210131085e-8,-1.82269068798976e-7
t1794,-9.212061173746469e-10,9.857340779280448e-8,-5.6918623472362585e-8,-2.357943787301662e-7
t1795,-1.2290213250353473e-8,9.350832278422047e-8,-6.823500401345486e-8,-2.580005370734654e-7
t1796,-1.00452965308681e-8,9.492901764949725e-8,-6.647337694439237e-8,-2.5738304217578783e-7
t1797,-9.636248139069792e-9,9.533478507802031e-8,-6.748837540016638e-8,-2.590024307180158e-7
t1798,-1.5645268921990924e-8,9.200334870412908e-8,-7.43477463781026e-8,-2.7062783708455286e-7
t1799,-1.5588576101331467e-8,9.200145376061501e-8,-7.519560792566676e-8,-2.730192625347303e-7
t1800,-1.0420424273202511e-8,9.218364983665473e-8,-6.892403121130315e-8,-2.5943154062740335e-7
t1801,-9.704093200654232e-9,9.225481187993793e-8,-6.851012454493447e-8,-2.595989676175981e-7
t1802,-9.045245328911635e-9,9.254282386997656e-8,-6.898208666596642e-8,-2.585146337553042e-7
t1803,-8.878503843070944e-9,9.384827735351993e-8,-7.059317830304058e-8,-2.604469338075002e-7
t1804,-6.3543192462642995e-9,9.649653929309181e-8,-6.943668257151896e-8,-2.5936201226452337e-7
t1805,-1.135287808429287e-8,9.539249639147642e-8,-7.595111643294367e-8,-2.722215465670854e-7
t1806,-1.5838288375644086e-8,9.426297252630706e-8,-8.282536632767358e-8,-2.818440712808006e-7
t1807,-2.075129244769407e-8,9.309497097282082e-8,-8.906167900601648e-8,-2.92243314255646e-7
t1808,-6.206435024102469e-9,9.520036925649267e-8,-6.771940050786859e-8,-2.4349805382074905e-7
t1809,2.465695725837305e-9,9.630827165565851e-8,-5.1462051659531624e-8,-1.9754587678235384e-7
t1810,7.32889214596892e-9,9.733928448912142e-8,-4.459762176991424e-8,-1.8291957471885303e-7
t1811,6.853597560600854e-9,9.72778287811116e-8,-4.330949636732057e-8,-1.8147622331442198e-7
t1812,9.922343446056917e-9,9.821773217795386e-8,-3.884590159767145e-8,-1.7210219087013057e-7
t1813,1.906014070494579e-8,1.0095226187129329e-7,-2.7096007254410504e-8,-1.5185799922523205e-7
t1814,2.437938184812141e-8,1.0256869719855998e-7,-2.0236351084026617e-8,-1.3954767367399444e-7
t1815,2.6019655555301665e-8,1.0321243292744294e-7,-1.803573001454617e-8,-1.373337029332165e-7
t1816,2.5518554201821768e-8,1.0360716810004303e-7,-2.005130995892706e-8,-1.4444385129774074e-7
t1817,1.9018219097996285e-8,1.0268684196654325e-7,-3.079709648149397e-8,-1.7576964651751985e-7
t1818,2.604005182088578e-9,9.945317937231952e-8,-5.286287575616904e-8,-2.2967219275341836e-7
t1819,-7.84243890708174e-9,9.511369529095801e-8,-6.319857407236243e-8,-2.5068201315792354e-7
t1820,-5.423731673284405e-9,9.641617244561936e-8,-6.083700443486922e-8,-2.474441020958166e-7
t1821,-5.175781959716522e-9,9.687093310755442e-8,-6.185147662766373e-8,-2.5065951422684064e-7
t1822,-1.1452305735401931e-8,9.401098691956174e-8,-6.991156626799983e-8,-2.6337315989153366e-7
t1823,-1.131193861212788e-8,9.412023120979625e-8,-7.061301011658288e-8,-2.652419103724294e-7
t1824,-7.245784030795947e-9,9.429424802914496e-8,-6.593302011731687e-8,-2.54041372097452e-7
t1825,-8.782408714523718e-9,9.4151179507339e-8,-6.7913854130249e-8,-2.576763807895733e-7
t1826,-9.132042223051618e-9,9.411233599492687e-8,-6.944811809275681e-8,-2.594588014428344e-7
t1827,-8.816611016724415e-9,9.469277354741603e-8,-7.076920308893392e-8,-2.609592851989099e-7
t1828,-4.762638642265102e-9,9.694127631467834e-8,-6.77312657365327e-8,-2.572394919570631e-7
t1829,-1.0609110547209398e-8,9.563100142112397e-8,-7.530983827375821e-8,-2.680747690614927e-7
t1830,-1.5725296901298707e-8,9.437011779634602e-8,-8.164912633014102e-8,-2.8004114580292983e-7
t1831,-2.1074365276986766e-8,9.324384185767323e-8,-8.801142649105698e-8,-2.9240294045119504e-7
t1832,-4.978648111436331e-9,9.576301345971586e-8,-6.576683324594536e-8,-2.4148652378632193e-7
t1833,2.3080513233818504e-9,9.630226717622187e-8,-5.25392070992636e-8,-2.0071522258981336e-7
t1834,5.135034222092124e-9,9.678674808683913e-8,-4.5862476540204424e-8,-1.8457929588089882e-7
t1835,1.1747776646656994e-10,9.530303402325392e-8,-5.077580489504039e-8,-1.9282365112040897e-7
t1836,3.0969371202682988e-9,9.618775175213382e-8,-4.749496463985269e-8,-1.8759917135967012e-7
t1837,1.0401883677824119e-8,9.827661405040598e-8,-3.864404195577405e-8,-1.715452182675612e-7
t1838,1.4237567540701992e-8,9.944877748273144e-8,-3.3936273387570934e-8,-1.6325322389002943e-7
t1839,1.5408834006383514e-8,9.986957379464248e-8,-3.294679907664094e-8,-1.6204807640589682e-7
t1840,1.5617969025636585e-8,1.001849945913399e-7,-3.4204381531612044e-8,-1.6635710846208306e-7
t1841,8.712043137589128e-9,9.914075941292434e-8,-4.56531308311322e-8,-1.9499268367221283e-7
t1842,-8.723542892726226e-9,9.615078572703102e-8,-7.105623159771002e-8,-2.602502511173079e-7
t1843,-2.283207794616201e-8,9.240393541062921e-8,-8.860583005536399e-8,-2.9348495480829784e-7
t1844,-1.9277253576058534e-8,9.351840848701544e-8,-8.417953575055003e-8,-2.876872041350925e-7
t1845,-1.6444039266916633e-8,9.407041367301374e-8,-8.205294629920391e-8,-2.830313252033727e-7
t1846,-1.790261191154194e-8,9.343232327291781e-8,-8.37900514895134e-8,-2.867112323287691e-7
t1847,-1.5909406398464956e-8,9.398574796199949e-8,-8.093663920928991e-8,-2.815078900728135e-7
t1848,-1.036778547014901e-8,9.490708852182348e-8,-7.439395231638283e-8,-2.686690030597244e-7
t1849,-1.0871670632776308e-8,9.465669201939905e-8,-7.619492201025461e-8,-2.7121460277575213e-7
t1850,-1.1950291160747098e-8,9.427587411479167e-8,-7.817200285421767e-8,-2.743977147099703e-7
t1851,-1.2979768459951406e-8,9.398215735849564e-8,-8.007288621876595e-8,-2.775650741679812e-7
