Zone,1,2,3,4
t135,-1.5586877707164784e-5,-1.5500214935259258e-5,-1.5620443243801498e-5,-1.5541705432860488e-5
t136,-4.290915486438699e-6,-4.200804497382912e-6,-4.335245944055162e-6,-4.2476869486477164e-6
t137,-1.0294256473864702e-6,-9.40380705761517e-7,-1.0902652961284497e-6,-9.948717741852123e-7
t138,-2.565799539486719e-7,-1.7812295821576377e-7,-3.32851256859173e-7,-2.2329087926518968e-7
t139,-2.3989842651603664e-7,-1.6147495715958623e-7,-3.2353173401084433e-7,-2.0072154052757017e-7
t140,-3.175282923602474e-7,-2.3665468568442427e-7,-4.0371688613198377e-7,-2.759866769751402e-7
t141,-3.1501913230953485e-7,-2.323785962369382e-7,-4.013394719296047e-7,-2.742873679179038e-7
t142,-1.9284456513281655e-7,-1.0766568454419975e-7,-2.800610300722568e-7,-1.542731017714343e-7
t143,-1.4779283715820765e-7,-6.344738928689086e-8,-2.365741122506302e-7,-1.1150481367011454e-7
t144,-1.493173572948409e-7,-6.658193041838453e-8,-2.3737250008475216e-7,-1.1531022670378177e-7
t145,-1.7546904069957037e-7,-9.394400633650802e-8,-2.6154900763109043e-7,-1.4403005685103213e-7
t146,-2.1465734984457595e-7,-1.3400664521013185e-7,-2.985705449404995e-7,-1.863241258562551e-7
t147,-3.4011693808151e-7,-2.5998712116495196e-7,-4.22840672328742e-7,-3.1073660696990943e-7
t148,-5.436212487303986e-7,-4.674860082597089e-7,-6.219781809538599e-7,-5.135060756397271e-7
t149,-5.88631633226e-7,-5.165236469148326e-7,-6.605917910656779e-7,-5.62244788494811e-7
t150,-6.527707188333425e-7,-5.856980254550321e-7,-7.183278552233426e-7,-6.339842497193244e-7
t151,-7.217898870756638e-7,-6.585897197814058e-7,-7.806110794121316e-7,-7.121945442762471e-7
t152,-1.7926357389263564e-6,-1.7315073627642354e-6,-1.8368243009543706e-6,-1.7886242105372477e-6
t153,-1.3016578599780567e-5,-1.2958895771587911e-5,-1.304403693447725e-5,-1.3000771457238798e-5
t154,-5.861814334035501e-5,-5.8558746709044326e-5,-5.864068426257042e-5,-5.8589227378685925e-5
t155,-6.399217806038578e-5,-6.393441088196874e-5,-6.401317074611561e-5,-6.39562462375673e-5
t156,-6.441295530604538e-5,-6.43525913388479e-5,-6.443441796360626e-5,-6.437358561986907e-5
t157,-6.424058992917555e-5,-6.4173723931937e-5,-6.426412790476491e-5,-6.419482367656862e-5
t158,-6.311620012153663e-5,-6.30427783806871e-5,-6.314101512360748e-5,-6.306637940624195e-5
t159,-5.7586263437352296e-5,-5.7510285912057284e-5,-5.7613360041804325e-5,-5.7539227737028616e-5
t160,-1.0634243632204709e-5,-1.0552766264203229e-5,-1.0668153241301998e-5,-1.0588624219653632e-5
t161,-1.883376772285988e-6,-1.7918470869506222e-6,-1.934157697383258e-6,-1.8393061983653996e-6
t162,-4.117209103827877e-7,-3.2929105500981205e-7,-4.786997658305914e-7,-3.751727846059536e-7
t163,-3.7826174766712583e-7,-3.005722824887386e-7,-4.5161196900959186e-7,-3.4064516895259254e-7
t164,-4.7376778510787526e-7,-3.9667920637135217e-7,-5.491378372135949e-7,-4.3806647257895667e-7
t165,-5.669485924045626e-7,-4.910379114910942e-7,-6.436175717531689e-7,-5.343503589060719e-7
t166,-3.85270991459419e-7,-3.046390662633856e-7,-4.665419754499656e-7,-3.5398211475628664e-7
t167,-2.674022728232217e-7,-1.861850954242842e-7,-3.520461224705374e-7,-2.382984164247514e-7
t168,-2.3851418155015834e-7,-1.5783343134125365e-7,-3.2392214642447236e-7,-2.106408650368538e-7
t169,-2.746654206866043e-7,-1.9555493108068536e-7,-3.5812610475913924e-7,-2.497235790455146e-7
t170,-3.3204835002885524e-7,-2.5338214036522546e-7,-4.1337283078236727e-7,-3.0985202166492405e-7
t171,-4.255786232654e-7,-3.463860556716519e-7,-5.053006934700062e-7,-4.0506929028459045e-7
t172,-6.574375151997398e-7,-5.846049281743307e-7,-7.310232979092107e-7,-6.41890544584538e-7
t173,-7.417370099735898e-7,-6.732057052245164e-7,-8.089402124545877e-7,-7.33389526317655e-7
t174,-8.316723144802277e-7,-7.682396164409464e-7,-8.923300948989795e-7,-8.30395083210552e-7
t175,-8.413018668897686e-7,-7.820458452375242e-7,-8.959224884839583e-7,-8.481517865989365e-7
t176,-2.204968505968417e-6,-2.1451442579094867e-6,-2.2468492251056703e-6,-2.2081899804427873e-6
t177,-1.4311935799269769e-5,-1.4259213550405471e-5,-1.4336706045569394e-5,-1.4304074227551337e-5
t178,-5.87289462141733e-5,-5.8672908925038956e-5,-5.8750137882266394e-5,-5.8703313471464135e-5
t179,-6.406004524929301e-5,-6.400503284930937e-5,-6.408069938225461e-5,-6.402427893782623e-5
t180,-6.451845699184956e-5,-6.446295993390403e-5,-6.453910951276839e-5,-6.448111978576337e-5
t181,-6.440793328872008e-5,-6.434799029168315e-5,-6.442959050000851e-5,-6.436691066980159e-5
t182,-6.381341023454789e-5,-6.374940707971274e-5,-6.38360723580932e-5,-6.376886001443105e-5
t183,-6.103875334265763e-5,-6.0972174767601146e-5,-6.106204669331185e-5,-6.099687129054201e-5
t184,-1.9090372006138434e-5,-1.902344976286727e-5,-1.9117001762188973e-5,-1.905561092991264e-5
t185,-2.3314788035698587e-6,-2.253755889152033e-6,-2.375506134854939e-6,-2.299626338419647e-6
t186,-4.809171912770252e-7,-4.104661827609846e-7,-5.417475670083524e-7,-4.5800134636948155e-7
t187,-4.0221267663986083e-7,-3.3377360497194855e-7,-4.7047787744278996e-7,-3.76209203406569e-7
t188,-5.796608236382526e-7,-5.101633858076049e-7,-6.492010409930069e-7,-5.546105771727461e-7
t189,-7.585873448501414e-7,-6.883182165583717e-7,-8.289896888135698e-7,-7.349604166683772e-7
t190,-5.674255812276692e-7,-4.898340631304843e-7,-6.443899786915482e-7,-5.439860482997826e-7
t191,-3.881154090407582e-7,-3.0779715582737156e-7,-4.6888753146531485e-7,-3.6662909848227854e-7
t192,-3.415447246096655e-7,-2.612302237874166e-7,-4.2327037081725987e-7,-3.203905551720196e-7
t193,-3.4841215703266024e-7,-2.694980355742197e-7,-4.296188824418602e-7,-3.2914380013086126e-7
t194,-3.8250205235699296e-7,-3.0425402559755615e-7,-4.626473448796254e-7,-3.646135452930293e-7
t195,-4.4045644708859477e-7,-3.626859389531754e-7,-5.196521121618354e-7,-4.2309752815128326e-7
t196,-6.141758908843278e-7,-5.419867612289795e-7,-6.888642973268788e-7,-5.992744766426276e-7
t197,-6.872652754649302e-7,-6.193214579630188e-7,-7.561885294932496e-7,-6.763228670748027e-7
t198,-7.588965587271495e-7,-6.94745458268838e-7,-8.216409911609883e-7,-7.515504866092739e-7
t199,-7.76879052167405e-7,-7.156224698595081e-7,-8.336765162154932e-7,-7.742750092860438e-7
t200,-1.576749105138047e-6,-1.5110191848644392e-6,-1.6235567191849272e-6,-1.570152575701217e-6
t201,-7.79963451298001e-6,-7.735102492587742e-6,-7.830731519141754e-6,-7.780871306408667e-6
t202,-3.49724153564744e-5,-3.49082302104043e-5,-3.4996914958134304e-5,-3.4943384407580224e-5
t203,-5.627766894887042e-5,-5.6213335174895995e-5,-5.630089988499941e-5,-5.623505259000236e-5
t204,-5.825958583453837e-5,-5.819052114487499e-5,-5.8283827479115675e-5,-5.8211545216486334e-5
t205,-5.244527513196782e-5,-5.236955560493797e-5,-5.2471363970788566e-5,-5.2394633864050786e-5
t206,-3.860067600191209e-5,-3.8521099562118274e-5,-3.8628175369621165e-5,-3.855349723244407e-5
t207,-7.445326994545425e-6,-7.353236411283127e-6,-7.483414481508021e-6,-7.395726818170635e-6
t208,-1.644713259104646e-6,-1.5416472993866542e-6,-1.7042107547578607e-6,-1.5918437090702544e-6
t209,-4.0754252414270933e-7,-3.172922711066787e-7,-4.859678096159856e-7,-3.627220609353925e-7
t210,-1.666756548677209e-7,-8.753499031809929e-8,-2.5563082502200395e-7,-1.2010788239356735e-7
t211,-1.7030300410908207e-7,-9.201021338461218e-8,-2.643970718562763e-7,-1.204008435919343e-7
t212,-2.027651821885949e-7,-1.2276951003582148e-7,-2.9953363478191383e-7,-1.5146603699762573e-7
t213,-1.6881468925549142e-7,-8.925889045318562e-8,-2.6317159163779495e-7,-1.195150337903209e-7
t214,-7.45384248239394e-8,-2.74512284013194e-9,-1.6036517953871773e-7,-3.313276873108663e-8
t215,-1.2427406919172315e-8,5.017133967595731e-8,-9.142210626193223e-8,2.0960774490100852e-8
t216,2.8941130526994607e-9,6.290407290604633e-8,-7.401587539730397e-8,3.356740500972178e-8
t217,-1.5413574383908193e-10,6.026592897454172e-8,-7.610690412108176e-8,3.047515996981868e-8
t218,-6.290732054321873e-9,5.491127726953962e-8,-8.178470600215376e-8,2.4940348328456575e-8
t219,-4.785404745810067e-8,1.732042362963935e-8,-1.2687896370156007e-7,-1.4419118169357003e-8
t220,-1.6847400298904137e-7,-9.58680111706027e-8,-2.536315047151007e-7,-1.295601569071511e-7
t221,-3.2835933209907964e-7,-2.548475430106402e-7,-4.13219663197553e-7,-2.886768902528897e-7
t222,-4.4004485647965766e-7,-3.6950526133913123e-7,-5.195261088875609e-7,-4.028718325409177e-7
t223,-4.788540943083252e-7,-4.102769008919708e-7,-5.535692517099116e-7,-4.43978280524145e-7
t224,-7.231283370903315e-7,-6.482056871847616e-7,-7.941014546060705e-7,-6.841444682932879e-7
t225,-1.4435350728960772e-6,-1.3694985007116403e-6,-1.502853008379086e-6,-1.4152395275565872e-6
t226,-2.8117752960832363e-6,-2.746090011522219e-6,-2.8514122622462055e-6,-2.8018208514793533e-6
t227,-9.016007710339127e-6,-8.947575189762098e-6,-9.041860570580144e-6,-8.981609346482798e-6
t228,-1.8144585478497665e-5,-1.8066001249549068e-5,-1.817391045124156e-5,-1.809177608143053e-5
t229,-1.3651650493041715e-5,-1.3562168246630073e-5,-1.368541455017576e-5,-1.3594873461519986e-5
t230,-8.821512620772005e-6,-8.728636828698834e-6,-8.858683236946038e-6,-8.771968414214677e-6
t231,-5.392288584413981e-6,-5.298283220946633e-6,-5.435153737937634e-6,-5.346737442672006e-6
t232,-1.8959129358776845e-6,-1.7928786079421234e-6,-1.957591612335984e-6,-1.8467859113214855e-6
t233,-5.083798285301848e-7,-4.114706294346473e-7,-5.89303984190464e-7,-4.6632390210398703e-7
t234,-1.4034749176457197e-7,-6.416008538479343e-8,-2.3137919177574226e-7,-1.0219335393658179e-7
t235,-1.1020702357990285e-7,-3.74567496867601e-8,-2.056264405229562e-7,-6.711956058275633e-8
t236,-1.1140638020608169e-7,-3.8026708217474485e-8,-2.0769626916445137e-7,-6.620321836045253e-8
t237,-8.093712231403507e-8,-1.025743393643791e-8,-1.736713420118331e-7,-3.749048138929681e-8
t238,-1.3406249166883759e-8,4.6715787720885205e-8,-9.562513369911969e-8,2.1904685781163846e-8
t239,1.8214925557344186e-8,7.36135321628438e-8,-6.04108205076545e-8,4.93438093216692e-8
t240,2.4967815825704502e-8,7.940315661995465e-8,-5.300161835587948e-8,5.5115459701714074e-8
t241,2.1146073470996723e-8,7.605633723823263e-8,-5.702532814171156e-8,5.191842392776186e-8
t242,8.351235558694523e-9,6.508173165335217e-8,-7.119703878586946e-8,4.063246317375756e-8
t243,-3.2286961354423864e-8,3.09250770636224e-8,-1.1709372926232113e-7,4.7625676974076165e-9
t244,-1.3976058492153672e-7,-6.867999947469127e-8,-2.3093375212195315e-7,-9.640068875469668e-8
t245,-2.406879673858555e-7,-1.720715413677268e-7,-3.274277411604064e-7,-1.9938518932870734e-7
t246,-3.0004401457461734e-7,-2.3425246975034965e-7,-3.8117607180136905e-7,-2.6258847223898456e-7
t247,-3.2476510303045643e-7,-2.615285311546368e-7,-3.997345033172969e-7,-2.927143310596188e-7
t248,-6.706754319719661e-7,-6.0166145344226e-7,-7.355040683124238e-7,-6.398076077820259e-7
t249,-2.853105270761553e-6,-2.779609769063283e-6,-2.900256720370747e-6,-2.8172338276876505e-6
t250,-7.337987249423456e-6,-7.2635165958759e-6,-7.37317918184295e-6,-7.2993052117234535e-6
t251,-1.3303467691614785e-5,-1.322946286854543e-5,-1.3333659793584039e-5,-1.3257089065569973e-5
t252,-2.7786582166576757e-5,-2.771305187075733e-5,-2.7814745852780618e-5,-2.773657107863278e-5
t253,-1.8882255184609788e-5,-1.8801224696066066e-5,-1.891282057365252e-5,-1.8829084967051545e-5
t254,-1.144489506757001e-5,-1.1356763213724564e-5,-1.1480381003702819e-5,-1.1392554623056078e-5
t255,-6.529457643657647e-6,-6.436918204211373e-6,-6.572774218933238e-6,-6.47890437772989e-6
t256,-2.427717182512198e-6,-2.328611020091292e-6,-2.4868984002712064e-6,-2.375665458756298e-6
t257,-6.441297702036763e-7,-5.508733145680881e-7,-7.203576743202988e-7,-5.994257311313366e-7
t258,-1.390468343480669e-7,-6.2630659941451e-8,-2.2807221157133394e-7,-9.739140896168178e-8
t259,-1.0340920942989378e-7,-3.1211413375102615e-8,-1.9734345546389398e-7,-5.860224126528701e-8
t260,-1.4662006643800749e-7,-7.361824986960434e-8,-2.3991715623407496e-7,-1.0009816919176632e-7
t261,-1.1176623172252326e-7,-4.03394866617785e-8,-2.0236102777763936e-7,-6.712965130715127e-8
t262,-3.120574336611062e-8,3.14153648861263e-8,-1.1228892885938872e-7,5.151070018291134e-9
t263,-6.388768129958516e-9,5.38334397859017e-8,-8.6201865465133e-8,2.770097505984124e-8
t264,-2.7871264255913138e-8,3.3825769950344315e-8,-1.0654163473574306e-7,6.1648617337164e-9
t265,-3.933477272421746e-8,2.298361383023221e-8,-1.1766583934535295e-7,-5.944924255019532e-9
t266,-5.984702906803236e-8,3.3913540496762303e-9,-1.3813465123344193e-7,-2.7004657978036594e-8
