Constraint,CapRes_1
t4070,7.827922356513286e-6
t4071,1.051901081814872e-5
t4072,1.3605053115390937e-5
t4073,1.8475467982106082e-5
t4074,2.937998330200603e-5
t4075,4.395834758678055e-5
t4076,4.122012044672302e-5
t4077,3.3323688243694396e-5
t4078,2.1651345704849994e-5
t4079,2.1322827342666006e-5
t4080,2.357994241546105e-5
t4081,2.683365622283679e-5
t4082,2.1835654383974e-5
t4083,1.760256078991579e-5
t4084,1.8607279777815915e-5
t4085,2.063551884588792e-5
t4086,2.055467175476805e-5
t4087,1.7502417201719958e-5
t4088,1.1409757194050111e-5
t4089,7.371319995135344e-6
t4090,5.143523536889153e-6
t4091,4.462270675273182e-6
t4092,4.4853696692324846e-6
t4093,4.955912970861073e-6
t4094,5.942227898592471e-6
t4095,7.562418408277445e-6
t4096,9.311633739620002e-6
t4097,1.2592625049108021e-5
t4098,2.1295325555059885e-5
t4099,4.192158479021205e-5
t4100,4.040539250507398e-5
t4101,3.538344623292144e-5
t4102,2.4935638354342802e-5
t4103,2.7328562514637755e-5
t4104,2.9173729267587297e-5
t4105,2.7928213103431563e-5
t4106,2.6029697218742363e-5
t4107,2.498311550819017e-5
t4108,2.5755838769227566e-5
t4109,2.581871830423556e-5
t4110,2.5598779527393032e-5
t4111,2.1670358443296506e-5
t4112,1.2610678569550059e-5
t4113,7.464287457627803e-6
t4114,4.925124153439519e-6
t4115,4.247107823075604e-6
t4116,4.327412103890686e-6
t4117,5.11293227169981e-6
t4118,6.28837297031116e-6
t4119,8.114940523919985e-6
t4120,1.0712477445217697e-5
t4121,1.5798181605904065e-5
t4122,2.7636696838441016e-5
t4123,4.550691225541257e-5
t4124,4.2589383231897735e-5
t4125,3.537572633429622e-5
t4126,2.3547900592745778e-5
t4127,2.3785692367617855e-5
t4128,2.363315805332042e-5
t4129,2.1224274836860486e-5
t4130,2.0327773565262445e-5
t4131,1.9437730366438756e-5
t4132,2.006299854274811e-5
t4133,1.7172818520967762e-5
t4134,1.7086715963830173e-5
t4135,1.4242463712843823e-5
t4136,8.76844662764831e-6
t4137,5.428589204191687e-6
t4138,3.7741697353794617e-6
t4139,3.3751348971186426e-6
t4140,3.5880912559462033e-6
t4141,4.099084105670354e-6
t4142,4.972576178814131e-6
t4143,6.103289445804449e-6
t4144,7.65642639954381e-6
t4145,1.1008157654707232e-5
t4146,1.8120306500540306e-5
t4147,3.106859039230525e-5
t4148,3.0036805039499203e-5
t4149,2.771485068710298e-5
t4150,2.0676572628230396e-5
t4151,2.2460812432240276e-5
t4152,2.3931634400181437e-5
t4153,2.2819763627442502e-5
t4154,2.305691011210748e-5
t4155,2.3145745662861548e-5
t4156,2.357237725161817e-5
t4157,2.3298113607520418e-5
t4158,2.3399061606847483e-5
t4159,1.88873953731601e-5
t4160,1.1428639109385053e-5
t4161,7.401190506541584e-6
t4162,5.040521948386782e-6
t4163,4.390148160100341e-6
t4164,4.9122805030588625e-6
t4165,6.171763305748387e-6
t4166,8.070319519342715e-6
t4167,1.1159686558533321e-5
t4168,1.5750596701373997e-5
t4169,2.3801413141363705e-5
t4170,3.855755736961771e-5
t4171,5.030704973802509e-5
t4172,4.797169119692515e-5
t4173,3.609191318152317e-5
t4174,2.4346724954530316e-5
t4175,2.51653569763543e-5
t4176,2.7663372807271984e-5
t4177,2.6717804405353737e-5
t4178,2.635719737603128e-5
t4179,2.3924256077677814e-5
t4180,2.4249006668411277e-5
t4181,2.385653227942003e-5
t4182,2.3662945477068126e-5
t4183,2.233085914319965e-5
t4184,1.5845455759964072e-5
t4185,1.1012733451193823e-5
t4186,7.302888329287688e-6
t4187,6.1083452408001796e-6
t4188,5.921726239387992e-6
t4189,6.388533078695587e-6
t4190,7.784953934695439e-6
t4191,9.55404249180504e-6
t4192,1.302956343441637e-5
t4193,1.6738146486012845e-5
t4194,2.059632645949425e-5
t4195,2.241644946332875e-5
t4196,2.2366049258730218e-5
t4197,2.036341408482321e-5
t4198,1.841327556494848e-5
t4199,2.2086221660754843e-5
t4200,2.4289159283070024e-5
t4201,2.4431702105704708e-5
t4202,2.4090053798516103e-5
t4203,2.305954783283663e-5
t4204,2.335603738002475e-5
t4205,2.3286180301351605e-5
t4206,2.2566853628940355e-5
t4207,2.0003525819627326e-5
t4208,1.4431146264596885e-5
t4209,9.824944566805588e-6
t4210,6.338868095638175e-6
t4211,4.904428295911853e-6
t4212,4.164911456273115e-6
t4213,3.851620863653229e-6
t4214,3.903600469374392e-6
t4215,4.37595557302514e-6
t4216,5.3851267260275405e-6
t4217,7.282587754828827e-6
t4218,9.798675439156142e-6
t4219,1.3114372028482512e-5
t4220,1.4071858908428787e-5
t4221,1.3507781130361313e-5
t4222,1.3621829492448943e-5
t4223,1.6642579183701847e-5
t4224,1.7537870301811783e-5
t4225,1.74879510097533e-5
t4226,1.6791425225792466e-5
t4227,1.6455228424056302e-5
t4228,1.7862748794573702e-5
t4229,2.0726425520418287e-5
t4230,2.175127438647732e-5
t4231,1.754189261918256e-5
t4232,1.1829608347539915e-5
t4233,7.446103472108434e-6
t4234,4.809562185104679e-6
t4235,4.039084174694991e-6
t4236,4.076513447660412e-6
t4237,4.686413780892631e-6
t4238,5.341820832218415e-6
t4239,6.453636696375379e-6
t4240,7.868221667494134e-6
t4241,1.0410411056038339e-5
t4242,1.6520213387875306e-5
t4243,2.6196438746477315e-5
t4244,3.3193938034674735e-5
t4245,2.7925981942869306e-5
t4246,1.9458534316487714e-5
t4247,1.892617273402343e-5
t4248,2.0626576068314984e-5
t4249,2.0636206405587924e-5
t4250,1.95782745310135e-5
t4251,1.9121971464099772e-5
t4252,2.069371642435371e-5
t4253,2.660951562548538e-5
t4254,2.7070877406885672e-5
t4255,2.181495522753514e-5
t4256,1.1053020125535875e-5
t4257,6.5788905023888596e-6
t4258,4.351415720807571e-6
t4259,3.8134709539567584e-6
t4260,3.986125159857778e-6
t4261,4.646593267149274e-6
t4262,5.639212005515949e-6
t4263,6.893490108437476e-6
t4264,8.468517080076533e-6
t4265,1.1404196329639108e-5
t4266,1.7251869985820487e-5
t4267,2.7423265787332032e-5
t4268,3.4501972204691535e-5
t4269,2.7701256710624967e-5
t4270,2.1313205528851527e-5
t4271,2.3228603881800636e-5
t4272,2.0506032286026293e-5
t4273,2.027886866078339e-5
t4274,1.957292759780935e-5
t4275,1.9397764420105344e-5
t4276,2.0522277069991544e-5
t4277,2.222709036800098e-5
t4278,2.292768814024064e-5
t4279,1.903902502791153e-5
t4280,1.0305731583415876e-5
t4281,6.368946872869598e-6
t4282,4.305801776367536e-6
t4283,3.62674759678386e-6
t4284,3.7420005006447094e-6
t4285,4.491917386007674e-6
t4286,5.42809972466675e-6
t4287,6.612194852229627e-6
t4288,8.26565034546673e-6
t4289,1.1060108220473367e-5
t4290,1.8397234841580722e-5
t4291,2.973576330040525e-5
t4292,3.324838984445272e-5
t4293,2.605189532020146e-5
t4294,1.9053383097293623e-5
t4295,1.937986121684763e-5
t4296,2.0549776774305487e-5
t4297,1.8809424535517552e-5
t4298,1.9366317979823642e-5
t4299,1.9516513285033984e-5
t4300,2.1826828872099186e-5
t4301,2.20984561846631e-5
t4302,1.875252702433601e-5
t4303,1.473888160194875e-5
t4304,9.581719265803695e-6
t4305,6.204541142538304e-6
t4306,4.312979621157861e-6
t4307,3.7320246016242495e-6
t4308,3.814618376376542e-6
t4309,4.185007399803523e-6
t4310,4.713817755474619e-6
t4311,5.6771149881314485e-6
t4312,7.4803698758078124e-6
t4313,1.097918515578329e-5
t4314,1.7752358914805674e-5
t4315,3.3533116802922605e-5
t4316,3.6722930399714694e-5
t4317,3.094440169869091e-5
t4318,2.4757940471333864e-5
t4319,2.957254320865386e-5
t4320,3.9463164595095574e-5
t4321,4.3229302372995344e-5
t4322,4.5060334190011167e-5
t4323,4.385525766931924e-5
t4324,3.60218222555413e-5
t4325,2.783216713677998e-5
t4326,2.348819452470865e-5
t4327,1.7816214542960454e-5
t4328,1.052983731055878e-5
t4329,6.6683156769850306e-6
t4330,4.5915927224352715e-6
t4331,3.93675537214603e-6
t4332,3.999220014201237e-6
t4333,4.652028882691421e-6
t4334,5.456634330614113e-6
t4335,7.24899655602624e-6
t4336,9.80693591548623e-6
t4337,1.5933313906431547e-5
t4338,1.917308928550871e-5
t4339,6.013851217641376e-5
t4340,6.160833213692928e-5
t4341,4.383007150429069e-5
t4342,2.9039045613450772e-5
t4343,3.3032588598801736e-5
t4344,4.59035665309831e-5
t4345,5.3599913874234506e-5
t4346,5.6471037625027506e-5
t4347,5.441685287584972e-5
t4348,5.141796022284387e-5
t4349,5.1055643163740776e-5
t4350,3.5991583351433885e-5
t4351,2.372247052407296e-5
t4352,1.3237669405895836e-5
t4353,8.283068389181108e-6
t4354,5.668421880186007e-6
t4355,5.00861889702362e-6
t4356,4.809410114103249e-6
t4357,5.479369175547413e-6
t4358,6.460741096306543e-6
t4359,8.07695388448246e-6
t4360,1.0713265685343745e-5
t4361,1.6474627945218015e-5
t4362,3.169143768899195e-5
t4363,0.00011589751311553386
t4364,0.00010141237185689025
t4365,6.822872687530701e-5
t4366,4.593983245590226e-5
t4367,0.00011115527945355944
t4368,0.00011998085633526388
t4369,0.00010539540432263691
t4370,9.857583163121329e-5
t4371,8.317333459038541e-5
t4372,5.5406185081411756e-5
t4373,3.749086365497174e-5
t4374,2.6912883699262793e-5
t4375,1.9054105804558268e-5
t4376,1.0666067986351884e-5
t4377,6.925939550362869e-6
t4378,4.660803273466846e-6
t4379,3.856719696399762e-6
t4380,3.737294467545234e-6
t4381,4.025593317336182e-6
t4382,4.587293994670192e-6
t4383,5.444558294273051e-6
t4384,7.0482265893804545e-6
t4385,9.803859846013078e-6
t4386,1.458286517609805e-5
t4387,2.0058663365607356e-5
t4388,2.204354526751797e-5
t4389,2.1173746951795584e-5
t4390,1.981164034131213e-5
t4391,3.2285807262328056e-5
t4392,3.4582503766595213e-5
t4393,3.3516461721600266e-5
t4394,3.283875619675163e-5
t4395,3.169210347754212e-5
t4396,2.7671393908454777e-5
t4397,2.2213144589564502e-5
t4398,1.813046035583948e-5
t4399,1.396191406707573e-5
t4400,8.704370549827606e-6
t4401,5.614043775524814e-6
t4402,3.8104781072808512e-6
t4403,3.1610864718074666e-6
t4404,2.8913732703093756e-6
t4405,3.000691753872372e-6
t4406,3.2787080307571193e-6
t4407,3.7615686820525662e-6
t4408,4.676690055090832e-6
t4409,6.383657177024157e-6
t4410,9.005169076087706e-6
t4411,1.2286825692406797e-5
t4412,1.2922143680346584e-5
t4413,1.2308706667617463e-5
t4414,1.2700331523813055e-5
t4415,1.9759939746908456e-5
t4416,2.661132799441713e-5
t4417,2.8822398124721073e-5
t4418,2.8829636070359775e-5
t4419,2.778122074246308e-5
t4420,2.3821731189226545e-5
t4421,1.8973040646057395e-5
t4422,1.6238270701899372e-5
t4423,1.283149726199274e-5
t4424,7.825229791388199e-6
t4425,5.403358981672443e-6
t4426,4.023262074667811e-6
t4427,3.869496579534889e-6
t4428,4.086846971644097e-6
t4429,5.04078952762524e-6
t4430,6.446257908595235e-6
t4431,8.981614969176164e-6
t4432,1.2261307646299603e-5
t4433,1.6653559687628608e-5
t4434,2.5049427781009604e-5
t4435,3.911932289671704e-5
t4436,3.903163024698451e-5
t4437,3.478667751176427e-5
t4438,2.7104929411809114e-5
t4439,4.6176811187413295e-5
t4440,5.8670273549202474e-5
t4441,5.689552532009385e-5
t4442,5.4669222573080275e-5
t4443,4.6426443375803864e-5
t4444,3.0176768440564355e-5
t4445,2.469003480488785e-5
t4446,2.0101187725482738e-5
t4447,1.6031220312691287e-5
t4448,9.939253829910642e-6
t4449,6.527047726137304e-6
t4450,4.935375123595736e-6
t4451,4.54659348561455e-6
t4452,4.2592498763997325e-6
t4453,4.945034218155186e-6
t4454,5.868881872208252e-6
t4455,8.16712464679747e-6
t4456,1.1922482470422294e-5
t4457,1.7896106638810944e-5
t4458,3.172611687790014e-5
t4459,0.00010887416126988281
t4460,0.00013796517995757354
t4461,9.057380982212227e-5
t4462,5.415027497831435e-5
t4463,0.00026312256128309814
t4464,0.0033944198838185904
t4465,0.0016335428452961976
t4466,0.0007577368071905118
t4467,0.00014058784542954754
t4468,5.060306738398943e-5
t4469,2.9134160436637482e-5
t4470,2.2607796609333547e-5
t4471,1.68168103925524e-5
t4472,1.0142558172949102e-5
t4473,6.973693774917349e-6
t4474,5.129458624307152e-6
t4475,4.6625835100284685e-6
t4476,4.448043778417201e-6
t4477,4.963806646676514e-6
t4478,5.907167631743836e-6
t4479,7.317333612847959e-6
t4480,9.857215250968798e-6
t4481,1.5104379029344436e-5
t4482,3.235088192490014e-5
t4483,0.0001183256950408469
t4484,0.00011222507936693363
t4485,7.362313268766674e-5
t4486,4.7584298341193266e-5
t4487,0.00014242347973191798
t4488,0.00044399321040913126
t4489,0.0003325936293757754
t4490,0.00027118529725894837
t4491,0.00012117412246914554
t4492,5.5761144973992694e-5
t4493,2.9530216899978874e-5
t4494,2.31080919619067e-5
t4495,1.716786530326716e-5
t4496,1.0853076060698497e-5
t4497,7.16899275871249e-6
t4498,5.267490191068705e-6
t4499,4.674036817645424e-6
t4500,4.426630028139274e-6
t4501,5.111571684769873e-6
t4502,6.06865816344666e-6
t4503,8.088792407163248e-6
t4504,1.216416375524035e-5
t4505,2.0048202170131275e-5
t4506,3.772902759563871e-5
t4507,7.775377000783215e-5
t4508,7.13895410506081e-5
t4509,5.945758760125991e-5
t4510,4.237869676652823e-5
t4511,0.00012221856793918903
t4512,777.3065156231895
t4513,777.3396293478544
t4514,777.3421310659616
t4515,0.0010215387987965445
t4516,8.184559051470503e-5
t4517,3.8967449847102285e-5
t4518,2.7251220250874434e-5
t4519,1.9846362063798836e-5
t4520,1.3460608743624246e-5
t4521,9.337641844762752e-6
t4522,6.858121712949535e-6
t4523,6.42366858600209e-6
t4524,6.698468704098397e-6
t4525,8.268946732815483e-6
t4526,1.0464377674869087e-5
t4527,1.3704044243747185e-5
t4528,1.808067444344448e-5
t4529,2.4499159344820766e-5
t4530,3.410811468223002e-5
t4531,5.7685449356065115e-5
t4532,5.806590665681595e-5
t4533,4.723026873311784e-5
t4534,3.534643953152438e-5
t4535,6.215186646541685e-5
t4536,6.409189670720767e-5
t4537,5.879365813099909e-5
t4538,5.117916820809583e-5
t4539,4.2599140666485496e-5
t4540,3.3244824840805185e-5
t4541,2.5502600012590273e-5
t4542,2.0020907123179583e-5
t4543,1.6122588091189434e-5
t4544,1.1091247656841806e-5
t4545,7.615313222182969e-6
t4546,5.339893355332608e-6
t4547,4.335033998535867e-6
t4548,4.094976930243472e-6
t4549,4.447032927912652e-6
t4550,5.072969903091279e-6
t4551,5.901347654051649e-6
t4552,7.6258930414960485e-6
t4553,1.0952542939752117e-5
t4554,1.5873492219164755e-5
t4555,2.2329579838142984e-5
t4556,2.438015536711564e-5
t4557,2.304318173358628e-5
t4558,2.1188734367539894e-5
t4559,3.446956168997062e-5
t4560,3.706751725680708e-5
t4561,3.5782927726580064e-5
t4562,3.429793479093229e-5
t4563,3.0859409207063177e-5
t4564,2.6370451898325414e-5
t4565,2.0946189476698456e-5
t4566,1.6838394297570218e-5
t4567,1.3240887491723356e-5
t4568,8.182049240345395e-6
t4569,5.3224803096143495e-6
t4570,3.6188275534259325e-6
t4571,2.9400165179281244e-6
t4572,2.7022680197936403e-6
t4573,2.8203775585052423e-6
t4574,3.126565901636001e-6
t4575,3.5896899404326386e-6
t4576,4.421912240842593e-6
t4577,6.119141043011907e-6
t4578,8.988281799360415e-6
t4579,1.3349042967913421e-5
t4580,1.433007757460772e-5
t4581,1.417892161630559e-5
t4582,1.4858214622700126e-5
t4583,2.4214272091657116e-5
t4584,3.3688330253332846e-5
t4585,3.886471755085435e-5
t4586,3.956570053605536e-5
t4587,3.755262714794168e-5
t4588,2.9780230290852973e-5
t4589,2.3350013701609758e-5
t4590,1.9379826249113774e-5
t4591,1.5567259492215603e-5
t4592,8.996504344163927e-6
t4593,5.977465594093403e-6
t4594,4.31124576593028e-6
t4595,3.917459810512576e-6
t4596,3.8080824150580902e-6
t4597,4.367983799193703e-6
t4598,5.046098551894192e-6
t4599,6.282090825596623e-6
t4600,8.349266190142586e-6
t4601,1.2125634238508443e-5
t4602,2.171064669530294e-5
t4603,5.2816237890678867e-5
t4604,6.20671001029187e-5
t4605,5.84727223698974e-5
t4606,4.0987132171159894e-5
t4607,0.00010280744692425998
t4608,0.0002779926318486818
t4609,0.0002630470170846558
t4610,0.000216801331585485
t4611,0.00010942402688820046
t4612,4.338526296931546e-5
t4613,3.0366796199574902e-5
t4614,2.249815989323707e-5
t4615,1.683687629274108e-5
t4616,9.379365547028461e-6
t4617,5.870732880952395e-6
t4618,4.448202081503914e-6
t4619,4.0894397435480956e-6
t4620,3.796429087164228e-6
t4621,4.242308545226886e-6
t4622,4.995938975357975e-6
t4623,6.2036811860715825e-6
t4624,8.288077471536789e-6
t4625,1.2327875398183694e-5
t4626,2.264731137852102e-5
t4627,6.206828164046917e-5
t4628,7.808388683337853e-5
t4629,5.83630653242253e-5
t4630,3.8640809557761935e-5
t4631,8.41853172613136e-5
t4632,0.00010646814768846657
t4633,0.00010329778355409139
t4634,9.410575417456028e-5
t4635,6.661968379527001e-5
t4636,3.767289428090278e-5
t4637,2.392066954531461e-5
t4638,1.9380363473965584e-5
t4639,1.5097152957236293e-5
t4640,9.243782006746726e-6
t4641,6.295044053135176e-6
t4642,4.666927946516627e-6
t4643,4.232902401143461e-6
t4644,4.003801416376301e-6
t4645,4.573278789703421e-6
t4646,5.51391114342433e-6
t4647,6.860389943487812e-6
t4648,9.116018944799819e-6
t4649,1.2605645900140773e-5
t4650,2.1985975679976553e-5
t4651,4.558978130788299e-5
t4652,4.6545979782913245e-5
t4653,4.014681914566224e-5
t4654,3.082425745304322e-5
t4655,5.802169925148727e-5
t4656,7.576162937598e-5
t4657,7.095727873601104e-5
t4658,6.688734390353237e-5
t4659,5.2408395514932976e-5
t4660,3.6021716886279275e-5
t4661,2.2659947476773302e-5
t4662,1.831995613609193e-5
t4663,1.4175482485365296e-5
t4664,8.629542088994776e-6
t4665,5.503061256291432e-6
t4666,3.973441942064719e-6
t4667,3.56461965402027e-6
t4668,3.4234788742111998e-6
t4669,3.911379259838834e-6
t4670,4.56124556597421e-6
t4671,5.5619535412024606e-6
t4672,6.742799588935761e-6
t4673,9.381043701519802e-6
t4674,1.4939798130248771e-5
t4675,2.764970677817817e-5
t4676,3.186588543951481e-5
t4677,2.8715853125075177e-5
t4678,2.3804296761620395e-5
t4679,3.7873228283630275e-5
t4680,6.35902172736865e-5
t4681,6.662433669682503e-5
t4682,7.034759615967842e-5
t4683,5.543248191461741e-5
t4684,3.382170243568906e-5
t4685,2.3411452598683446e-5
t4686,1.9337354642687905e-5
t4687,1.4800303297445109e-5
t4688,8.601202659168785e-6
t4689,5.7270588711949575e-6
t4690,4.135944428026594e-6
t4691,3.8027195282844097e-6
t4692,3.8036096803193834e-6
t4693,4.4027618016334445e-6
t4694,5.193507465833999e-6
t4695,6.413805117277806e-6
t4696,8.522106554312209e-6
t4697,1.3100556454868916e-5
t4698,2.5014675442788382e-5
t4699,8.748906973956585e-5
t4700,9.359305569778563e-5
t4701,7.029592612897019e-5
t4702,4.8002466820680756e-5
t4703,0.00010213368459930706
t4704,0.00010828311277032469
t4705,9.269403957370896e-5
t4706,7.632733823561072e-5
t4707,5.8229494533294104e-5
t4708,4.098228632953219e-5
t4709,2.9806823648242284e-5
t4710,2.269822205446714e-5
t4711,1.7354442007395898e-5
t4712,9.710404852840272e-6
t4713,6.119374023922495e-6
t4714,4.149069483029165e-6
t4715,3.4243428326800645e-6
t4716,3.2210039142958353e-6
t4717,3.4458664782641786e-6
t4718,3.938920669581598e-6
t4719,4.626826217052459e-6
t4720,6.0157280036887436e-6
t4721,8.361699960663537e-6
t4722,1.2525742537718996e-5
t4723,1.8631968498191342e-5
t4724,2.232133368552753e-5
t4725,2.223253807717321e-5
t4726,2.1506439473954953e-5
t4727,4.003032722471733e-5
t4728,4.3234528041209946e-5
t4729,4.170807390503638e-5
t4730,4.031458117782042e-5
t4731,3.508120656841881e-5
t4732,2.839696479360965e-5
t4733,2.186939222997092e-5
t4734,1.7620143438525144e-5
t4735,1.3800425503053864e-5
t4736,8.610707170055592e-6
t4737,5.612984605798069e-6
t4738,3.792476808617378e-6
t4739,3.1513701729463076e-6
t4740,2.8900047306396313e-6
t4741,2.947753180278419e-6
t4742,3.2344754272219066e-6
t4743,3.733552317922545e-6
t4744,4.67038952641707e-6
t4745,6.429778738762437e-6
t4746,9.237554494375339e-6
t4747,1.3224814282778064e-5
t4748,1.4003721871024402e-5
t4749,1.3690512663399049e-5
t4750,1.435723717198546e-5
t4751,2.338936198802895e-5
t4752,3.2199845047239474e-5
t4753,3.828581383215037e-5
t4754,3.8913115764163485e-5
t4755,3.689772051260898e-5
t4756,2.9307601583283123e-5
t4757,2.2053960919172558e-5
t4758,1.8642389592695438e-5
t4759,1.520431061848493e-5
t4760,1.0132917932567353e-5
t4761,7.369045044109118e-6
t4762,5.394091553229214e-6
t4763,5.090652261379617e-6
t4764,5.136895826221034e-6
t4765,6.298323166984429e-6
t4766,7.903537663393434e-6
t4767,1.1144533346713359e-5
t4768,1.621239482434529e-5
t4769,2.755602337357567e-5
t4770,6.566183968875134e-5
t4771,0.00031587700495895376
t4772,0.00023202621776347558
t4773,0.00015471186978149775
t4774,7.484923398776372e-5
t4775,66.18665613821852
t4776,1477.3323473177397
t4777,1477.3312538454375
t4778,1477.328574853252
t4779,0.011835394833779832
t4780,8.548251891768959e-5
t4781,5.032444555582608e-5
t4782,3.302335700211581e-5
t4783,2.3109768138379772e-5
t4784,1.3730415681299146e-5
t4785,9.32210232140181e-6
t4786,6.870797126147949e-6
t4787,6.131902552450779e-6
t4788,5.474939489941099e-6
t4789,6.132217339796263e-6
t4790,7.503880438389701e-6
t4791,1.0025516685426455e-5
t4792,1.4616866073831472e-5
t4793,2.4741822162687895e-5
t4794,6.340172293281402e-5
t4795,181.68669292154115
t4796,0.00425585531032272
t4797,0.0002351181483567926
t4798,7.992081311333386e-5
t4799,196.26348775467613
t4800,1477.3322113783215
t4801,1477.3269507270027
t4802,1477.3143477878064
t4803,0.0035538933505099
t4804,9.448879128553225e-5
t4805,3.9700809413965604e-5
t4806,2.8119800889490655e-5
t4807,2.0243205297951916e-5
t4808,1.164946820904806e-5
t4809,7.69528362409453e-6
t4810,5.5511153518703005e-6
t4811,4.904769570791232e-6
t4812,4.515308283220901e-6
t4813,5.1147442235422226e-6
t4814,6.061498498764342e-6
t4815,7.392864017348872e-6
t4816,9.914943748526835e-6
t4817,1.4425412953721211e-5
t4818,2.7756847117031324e-5
t4819,7.103932487380449e-5
t4820,6.990690020919807e-5
t4821,5.444697223766742e-5
t4822,3.854951122157428e-5
t4823,8.615931255196018e-5
t4824,0.00012623514634346587
t4825,0.00011493446964157921
t4826,0.00010694749549197174
t4827,6.983310494613337e-5
t4828,4.1462709111257036e-5
t4829,2.5212692694569312e-5
t4830,2.022320365366141e-5
t4831,1.5619726506716722e-5
t4832,9.79805479982748e-6
t4833,6.3512206606671895e-6
t4834,4.5851711160018546e-6
t4835,4.085578542200402e-6
t4836,3.8638774966342634e-6
t4837,4.36587208337953e-6
t4838,5.113807472359454e-6
t4839,6.473481484892666e-6
t4840,8.461840360953665e-6
t4841,1.2373397317683004e-5
t4842,2.154626166464178e-5
t4843,4.277940604138736e-5
t4844,4.4647466550471624e-5
t4845,4.025009782949451e-5
t4846,3.2170051260994505e-5
t4847,6.523539270413277e-5
t4848,0.00020105938544242227
t4849,0.00021484864421359874
t4850,0.00023007423322669537
t4851,0.00010779364790391752
t4852,4.9023914676773824e-5
t4853,2.9146515106050708e-5
t4854,2.1964847537516004e-5
t4855,1.6120029600752677e-5
t4856,9.0405757387406e-6
t4857,5.925378146063054e-6
t4858,4.474599578243827e-6
t4859,4.264731263455609e-6
t4860,4.520210212994085e-6
t4861,5.622555711056531e-6
t4862,6.918539408568063e-6
t4863,8.903475611452768e-6
t4864,1.1833883604280122e-5
t4865,1.6840998282994722e-5
t4866,2.6073082777644703e-5
t4867,4.959366279460398e-5
t4868,5.250603688408145e-5
t4869,4.446676411415712e-5
t4870,3.42282452651846e-5
t4871,6.223004866620727e-5
t4872,6.517205068241296e-5
t4873,6.120191471186235e-5
t4874,5.8741599833609126e-5
t4875,4.9871758881865975e-5
t4876,3.512710518471256e-5
t4877,2.555779339064041e-5
t4878,1.9618590105857165e-5
t4879,1.549710438210275e-5
t4880,9.323989319179908e-6
t4881,5.999661464300405e-6
t4882,4.079336568933363e-6
t4883,3.3853125327628084e-6
t4884,3.16827081738769e-6
t4885,3.378951487614692e-6
t4886,3.864568898523052e-6
t4887,4.537078276071944e-6
t4888,5.818710871043023e-6
t4889,8.063106615269499e-6
t4890,1.2148034655957486e-5
t4891,1.7850804316009832e-5
t4892,2.0696088256596712e-5
t4893,2.0496073539500713e-5
t4894,1.964445874232188e-5
t4895,3.134893876973238e-5
t4896,3.3408625741600905e-5
t4897,3.2685741041793246e-5
t4898,3.186320573101236e-5
t4899,2.8713841615713486e-5
t4900,2.49486720427228e-5
t4901,1.9859442720706138e-5
t4902,1.625010873437879e-5
t4903,1.3006207202510045e-5
t4904,7.931233707618192e-6
t4905,4.9853767827703e-6
t4906,3.470657633546764e-6
t4907,2.9104617287940104e-6
t4908,2.766621518131261e-6
t4909,2.979039208001009e-6
t4910,3.445530302569812e-6
t4911,4.107244364276261e-6
t4912,5.291697279555075e-6
t4913,7.272088983097827e-6
t4914,1.0120128701235206e-5
t4915,1.4097775004038225e-5
t4916,1.5673053108736857e-5
t4917,1.5873341236496523e-5
t4918,1.6993241764797457e-5
t4919,3.0583752849393586e-5
t4920,4.6135837876432533e-5
t4921,5.0484126154995365e-5
t4922,5.172841390947787e-5
t4923,4.787936252476535e-5
t4924,3.156678753853928e-5
t4925,2.223318192526846e-5
t4926,1.7680119433972867e-5
t4927,1.3648097580146908e-5
t4928,8.526958637264874e-6
t4929,5.783163005082834e-6
t4930,4.2948505009798e-6
t4931,3.9263062511636255e-6
t4932,3.79657539709745e-6
t4933,4.38410715979577e-6
t4934,5.211986669971275e-6
t4935,6.614982760074367e-6
t4936,9.358974542298625e-6
t4937,1.4730242818364151e-5
t4938,2.799511535888634e-5
t4939,5.717832525242167e-5
t4940,6.418892960812323e-5
t4941,6.283807017172112e-5
t4942,4.407963201241477e-5
t4943,0.00011016012715392178
t4944,0.00016265079284099893
t4945,0.000154416369360686
t4946,0.00013817503224388411
t4947,7.429228619936239e-5
t4948,3.77373939250166e-5
t4949,2.8652220351478864e-5
t4950,2.1498835765369126e-5
t4951,1.7943634100606093e-5
t4952,1.3301978366733264e-5
t4953,9.994859499064698e-6
t4954,8.06753562437472e-6
t4955,7.885632498495688e-6
t4956,7.168020847367178e-6
t4957,8.205065560894438e-6
t4958,9.51585735434189e-6
t4959,1.14497891164619e-5
t4960,1.4776266827134557e-5
t4961,1.9875121181124084e-5
t4962,3.2811274479059444e-5
t4963,7.587985260394512e-5
t4964,8.595307123403162e-5
t4965,7.524369598914007e-5
t4966,4.862368017936525e-5
t4967,0.00015620409454446764
t4968,0.0004095522044319995
t4969,0.00037603515430834826
t4970,0.00028330379689292876
t4971,0.00011188671915457667
t4972,5.129676957913814e-5
t4973,2.9158192820273014e-5
t4974,2.218889292728493e-5
t4975,1.7216020800739558e-5
t4976,1.0829306094090783e-5
t4977,7.324056555719411e-6
t4978,5.273196807375976e-6
t4979,4.58374580976784e-6
t4980,4.2639366372240756e-6
t4981,4.87106303490014e-6
t4982,5.766460597608833e-6
t4983,7.221195035352309e-6
t4984,9.64319402242653e-6
