Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t2241,-148036.24280649598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148141.78322910532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147963.37335331683,0.0,0.0,0.0,-144387.57543803903,0.0,0.0,0.0,0.0,0.0,0.0,-144388.35967480732,0.0,0.0,0.0,0.0,0.0,0.0,-144380.6502872704,0.0,0.0,0.0,0.0,0.0,0.0,-144368.45276667562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2242,441677.707018587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6677556508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6666541938,0.0,0.0,0.0,403412.95676026633,0.0,0.0,0.0,0.0,0.0,0.0,403413.2460134501,0.0,0.0,0.0,0.0,0.0,0.0,403412.75408357254,0.0,0.0,0.0,0.0,0.0,0.0,403413.30649502925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2243,441677.7067800314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.66575930757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6665990422,0.0,0.0,0.0,403977.2399998818,0.0,0.0,0.0,0.0,0.0,0.0,403977.42322384997,0.0,0.0,0.0,0.0,0.0,0.0,403977.12475348165,0.0,0.0,0.0,0.0,0.0,0.0,403977.53850465344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2244,441677.7068381258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6658175179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.666655421,0.0,0.0,0.0,404234.5323366743,0.0,0.0,0.0,0.0,0.0,0.0,404234.66691473225,0.0,0.0,0.0,0.0,0.0,0.0,404234.45623929024,0.0,0.0,0.0,0.0,0.0,0.0,404234.80641417135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2245,441677.7068158873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6657960731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.66663036775,0.0,0.0,0.0,404337.85308779206,0.0,0.0,0.0,0.0,0.0,0.0,404337.9676743406,0.0,0.0,0.0,0.0,0.0,0.0,404337.7921471337,0.0,0.0,0.0,0.0,0.0,0.0,404338.1126058974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2246,441677.7066936955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.66567455087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.66650592233,0.0,0.0,0.0,404295.98236180627,0.0,0.0,0.0,0.0,0.0,0.0,404296.1043771097,0.0,0.0,0.0,0.0,0.0,0.0,404295.91397340765,0.0,0.0,0.0,0.0,0.0,0.0,404296.2348676514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2247,441677.70579782774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.66479010426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.66562181123,0.0,0.0,0.0,403979.8256151037,0.0,0.0,0.0,0.0,0.0,0.0,403980.0075869024,0.0,0.0,0.0,0.0,0.0,0.0,403979.70618286054,0.0,0.0,0.0,0.0,0.0,0.0,403980.08305536205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2248,-249397.17917704053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249395.00590497733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249398.44672907572,0.0,0.0,0.0,-249460.80647956452,0.0,0.0,0.0,0.0,0.0,0.0,-249463.57236453597,0.0,0.0,0.0,0.0,0.0,0.0,-249459.42718009776,0.0,0.0,0.0,0.0,0.0,0.0,-249462.22449041632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2249,-249462.13397087503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249457.775970696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249462.47721047362,0.0,0.0,0.0,-250200.87119206408,0.0,0.0,0.0,0.0,0.0,0.0,-250204.0004948307,0.0,0.0,0.0,0.0,0.0,0.0,-250198.4522646357,0.0,0.0,0.0,0.0,0.0,0.0,-250201.58438464146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2250,-249505.22569971776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249499.672153685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249505.21665146243,0.0,0.0,0.0,-250591.86065405433,0.0,0.0,0.0,0.0,0.0,0.0,-250595.2794622479,0.0,0.0,0.0,0.0,0.0,0.0,-250588.96510630092,0.0,0.0,0.0,0.0,0.0,0.0,-250592.36953253477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2251,-249539.2848379704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249532.86755349147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249539.08446914185,0.0,0.0,0.0,-250839.28989528568,0.0,0.0,0.0,0.0,0.0,0.0,-250842.95449093546,0.0,0.0,0.0,0.0,0.0,0.0,-250836.0617995408,0.0,0.0,0.0,0.0,0.0,0.0,-250839.69675750248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2252,-249539.31942885343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249532.8730220241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249539.0854115126,0.0,0.0,0.0,-250994.07663375506,0.0,0.0,0.0,0.0,0.0,0.0,-250997.82180801718,0.0,0.0,0.0,0.0,0.0,0.0,-250990.71919852708,0.0,0.0,0.0,0.0,0.0,0.0,-250994.42333886257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2253,-249539.34322204685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249532.87712181197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249539.08613281648,0.0,0.0,0.0,-251085.88382757184,0.0,0.0,0.0,0.0,0.0,0.0,-251089.66363467852,0.0,0.0,0.0,0.0,0.0,0.0,-251082.46225614514,0.0,0.0,0.0,0.0,0.0,0.0,-251086.18975298348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2254,-249539.35811098522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249532.88008485507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249539.0866680537,0.0,0.0,0.0,-251128.33797264093,0.0,0.0,0.0,0.0,0.0,0.0,-251132.12724967132,0.0,0.0,0.0,0.0,0.0,0.0,-251124.8886805308,0.0,0.0,0.0,0.0,0.0,0.0,-251128.6140896289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2255,-249539.36517758155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249532.88204325605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249539.0870367455,0.0,0.0,0.0,-251128.97090552587,0.0,0.0,0.0,0.0,0.0,0.0,-251132.75328142094,0.0,0.0,0.0,0.0,0.0,0.0,-251125.51795068523,0.0,0.0,0.0,0.0,0.0,0.0,-251129.2240963527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2256,-249539.33252243043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249532.8747406434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249539.0842950021,0.0,0.0,0.0,-251091.75005132976,0.0,0.0,0.0,0.0,0.0,0.0,-251095.508521406,0.0,0.0,0.0,0.0,0.0,0.0,-251088.3160803631,0.0,0.0,0.0,0.0,0.0,0.0,-251091.98489599893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2257,-249534.55528011615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249528.14908348906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249534.234400864,0.0,0.0,0.0,-251017.86659157812,0.0,0.0,0.0,0.0,0.0,0.0,-251021.56970493976,0.0,0.0,0.0,0.0,0.0,0.0,-251014.48755249908,0.0,0.0,0.0,0.0,0.0,0.0,-251018.0862884004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2258,-249524.46809495683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249518.09657876586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249523.89953584076,0.0,0.0,0.0,-250907.5198207881,0.0,0.0,0.0,0.0,0.0,0.0,-250911.13845691996,0.0,0.0,0.0,0.0,0.0,0.0,-250904.22934931988,0.0,0.0,0.0,0.0,0.0,0.0,-250907.72665319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2259,-249512.55664837305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249506.22789797766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249511.69066258136,0.0,0.0,0.0,-250759.28000893464,0.0,0.0,0.0,0.0,0.0,0.0,-250762.79093971854,0.0,0.0,0.0,0.0,0.0,0.0,-250756.10665408685,0.0,0.0,0.0,0.0,0.0,0.0,-250759.4757216071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2260,-249494.48771924974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249488.52332044943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249493.52462560474,0.0,0.0,0.0,-250568.4239522257,0.0,0.0,0.0,0.0,0.0,0.0,-250571.78870968198,0.0,0.0,0.0,0.0,0.0,0.0,-250565.41307653725,0.0,0.0,0.0,0.0,0.0,0.0,-250568.6101256213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2261,-249470.47107894634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249465.2208869238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249469.64700175184,0.0,0.0,0.0,-250327.83256760874,0.0,0.0,0.0,0.0,0.0,0.0,-250331.02606257604,0.0,0.0,0.0,0.0,0.0,0.0,-250325.02014596603,0.0,0.0,0.0,0.0,0.0,0.0,-250328.01071386808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2262,-249444.00223299226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249439.5615996762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249443.3326384542,0.0,0.0,0.0,-250024.2686600797,0.0,0.0,0.0,0.0,0.0,0.0,-250027.3073626515,0.0,0.0,0.0,0.0,0.0,0.0,-250021.65877113692,0.0,0.0,0.0,0.0,0.0,0.0,-250024.44058991323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2263,-249413.5586706559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249410.1021046804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249413.06827413026,0.0,0.0,0.0,-249622.40873821967,0.0,0.0,0.0,0.0,0.0,0.0,-249625.30860835427,0.0,0.0,0.0,0.0,0.0,0.0,-249620.03549525843,0.0,0.0,0.0,0.0,0.0,0.0,-249622.5781040702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2264,-249374.1097456022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249372.17498020458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249373.8514066492,0.0,0.0,0.0,-248995.36126641315,0.0,0.0,0.0,0.0,0.0,0.0,-248998.14487506254,0.0,0.0,0.0,0.0,0.0,0.0,-248993.4369250999,0.0,0.0,0.0,0.0,0.0,0.0,-248995.5413322646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2265,-148032.86335216087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148135.38445785388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147951.77421232045,0.0,0.0,0.0,-144223.00752782729,0.0,0.0,0.0,0.0,0.0,0.0,-144236.58485100415,0.0,0.0,0.0,0.0,0.0,0.0,-144213.38206606012,0.0,0.0,0.0,0.0,0.0,0.0,-144230.8928517351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2266,441677.706887209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6676244184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6665265212,0.0,0.0,0.0,403413.03929808165,0.0,0.0,0.0,0.0,0.0,0.0,403413.32943491085,0.0,0.0,0.0,0.0,0.0,0.0,403412.83585237595,0.0,0.0,0.0,0.0,0.0,0.0,403413.38951120083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2267,441677.70677351876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6657523607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.66659609036,0.0,0.0,0.0,403977.2828894418,0.0,0.0,0.0,0.0,0.0,0.0,403977.46683682845,0.0,0.0,0.0,0.0,0.0,0.0,403977.16733326024,0.0,0.0,0.0,0.0,0.0,0.0,403977.58166330896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2268,441677.7068490952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6658282893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6666694729,0.0,0.0,0.0,404234.5584576081,0.0,0.0,0.0,0.0,0.0,0.0,404234.6936740665,0.0,0.0,0.0,0.0,0.0,0.0,404234.4821602583,0.0,0.0,0.0,0.0,0.0,0.0,404234.8327403877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2269,441677.70682503516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6658053102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6666416197,0.0,0.0,0.0,404337.86982967943,0.0,0.0,0.0,0.0,0.0,0.0,404337.9848887742,0.0,0.0,0.0,0.0,0.0,0.0,404337.8087216792,0.0,0.0,0.0,0.0,0.0,0.0,404338.1294942067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2270,441677.70670181594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.66568315425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6665142378,0.0,0.0,0.0,404295.99489194795,0.0,0.0,0.0,0.0,0.0,0.0,404296.11720112455,0.0,0.0,0.0,0.0,0.0,0.0,404295.9262566705,0.0,0.0,0.0,0.0,0.0,0.0,404296.2476164506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2271,441677.7060478251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6650402779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441677.6658717319,0.0,0.0,0.0,403979.8655506843,0.0,0.0,0.0,0.0,0.0,0.0,403980.0477690372,0.0,0.0,0.0,0.0,0.0,0.0,403979.7459401201,0.0,0.0,0.0,0.0,0.0,0.0,403980.1254637658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2272,-249394.1630155577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249390.71819982457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249394.07281924348,0.0,0.0,0.0,-249463.15562936116,0.0,0.0,0.0,0.0,0.0,0.0,-249465.96629335653,0.0,0.0,0.0,0.0,0.0,0.0,-249460.43567539504,0.0,0.0,0.0,0.0,0.0,0.0,-249463.27561142892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2273,-249453.88944254443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249449.1810692231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249453.70719220262,0.0,0.0,0.0,-250203.34689507497,0.0,0.0,0.0,0.0,0.0,0.0,-250206.52054912364,0.0,0.0,0.0,0.0,0.0,0.0,-250200.27889988886,0.0,0.0,0.0,0.0,0.0,0.0,-250203.4898917944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2274,-249493.730018012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249488.19798408347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249493.50803557184,0.0,0.0,0.0,-250594.74361455493,0.0,0.0,0.0,0.0,0.0,0.0,-250598.2138994439,0.0,0.0,0.0,0.0,0.0,0.0,-250591.39438501938,0.0,0.0,0.0,0.0,0.0,0.0,-250594.90446777912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2275,-249525.24635552184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249519.08436427658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249525.01873309424,0.0,0.0,0.0,-250842.64895415664,0.0,0.0,0.0,0.0,0.0,0.0,-250846.3735856591,0.0,0.0,0.0,0.0,0.0,0.0,-250839.06070646443,0.0,0.0,0.0,0.0,0.0,0.0,-250842.82504505818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2276,-249525.3052250165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249519.09374492738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249525.0195022608,0.0,0.0,0.0,-250998.44998245622,0.0,0.0,0.0,0.0,0.0,0.0,-251002.27655652395,0.0,0.0,0.0,0.0,0.0,0.0,-250994.77209198033,0.0,0.0,0.0,0.0,0.0,0.0,-250998.64026981522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2277,-249525.35061227018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249519.10142899805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249525.0200150036,0.0,0.0,0.0,-251091.17575510437,0.0,0.0,0.0,0.0,0.0,0.0,-251095.05630171995,0.0,0.0,0.0,0.0,0.0,0.0,-251087.45639564464,0.0,0.0,0.0,0.0,0.0,0.0,-251091.38053522602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2278,-249525.38517504034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249519.10773753474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249525.02031228997,0.0,0.0,0.0,-251134.51608705154,0.0,0.0,0.0,0.0,0.0,0.0,-251138.42461102517,0.0,0.0,0.0,0.0,0.0,0.0,-251130.7817379386,0.0,0.0,0.0,0.0,0.0,0.0,-251134.7357255866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2279,-249525.41042550173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249519.112849904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249525.02041713658,0.0,0.0,0.0,-251136.04103830337,0.0,0.0,0.0,0.0,0.0,0.0,-251139.96111498,0.0,0.0,0.0,0.0,0.0,0.0,-251132.30907911205,0.0,0.0,0.0,0.0,0.0,0.0,-251136.27584230984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2280,-249525.41169051567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249519.11265768108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249525.01868900965,0.0,0.0,0.0,-251099.80201898923,0.0,0.0,0.0,0.0,0.0,0.0,-251103.71865479663,0.0,0.0,0.0,0.0,0.0,0.0,-251096.08874862094,0.0,0.0,0.0,0.0,0.0,0.0,-251100.05263156822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2281,-249525.31035614095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249519.08673923797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249525.0085126808,0.0,0.0,0.0,-251027.22252525156,0.0,0.0,0.0,0.0,0.0,0.0,-251031.11149233364,0.0,0.0,0.0,0.0,0.0,0.0,-251023.55370832683,0.0,0.0,0.0,0.0,0.0,0.0,-251027.4902444734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2282,-249521.55976152336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249515.3809857392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249521.21375852963,0.0,0.0,0.0,-250918.2992073679,0.0,0.0,0.0,0.0,0.0,0.0,-250922.13429984322,0.0,0.0,0.0,0.0,0.0,0.0,-250914.70349023226,0.0,0.0,0.0,0.0,0.0,0.0,-250918.58641870914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2283,-249513.66482651513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249507.46220319823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249513.07793748908,0.0,0.0,0.0,-250771.24291829445,0.0,0.0,0.0,0.0,0.0,0.0,-250774.99595406238,0.0,0.0,0.0,0.0,0.0,0.0,-250767.75209882532,0.0,0.0,0.0,0.0,0.0,0.0,-250771.55350519114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2284,-249504.11145734615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249497.86337761278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249503.20925332027,0.0,0.0,0.0,-250581.9316685407,0.0,0.0,0.0,0.0,0.0,0.0,-250585.57229842275,0.0,0.0,0.0,0.0,0.0,0.0,-250578.58185790543,0.0,0.0,0.0,0.0,0.0,0.0,-250582.27202685323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2285,-249484.94387143987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249479.09790992097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249484.03996556194,0.0,0.0,0.0,-250341.4281747075,0.0,0.0,0.0,0.0,0.0,0.0,-250344.9005153958,0.0,0.0,0.0,0.0,0.0,0.0,-250338.2851660803,0.0,0.0,0.0,0.0,0.0,0.0,-250341.80958386723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2286,-249455.68403884003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249450.76603209367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249455.1778696778,0.0,0.0,0.0,-250035.28354607563,0.0,0.0,0.0,0.0,0.0,0.0,-250038.54869192914,0.0,0.0,0.0,0.0,0.0,0.0,-250032.4061626912,0.0,0.0,0.0,0.0,0.0,0.0,-250035.7269474544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2287,-249422.0614282698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249418.261799895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249422.06484531597,0.0,0.0,0.0,-249630.87952699367,0.0,0.0,0.0,0.0,0.0,0.0,-249633.95345030786,0.0,0.0,0.0,0.0,0.0,0.0,-249628.3018932729,0.0,0.0,0.0,0.0,0.0,0.0,-249631.43631004353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2288,-249378.63535762386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249376.52018086804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249379.537702185,0.0,0.0,0.0,-249001.34002509838,0.0,0.0,0.0,0.0,0.0,0.0,-249004.24547343072,0.0,0.0,0.0,0.0,0.0,0.0,-248999.2743656048,0.0,0.0,0.0,0.0,0.0,0.0,-249002.2566421567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
