Constraint,CapRes_1
t6461,0.0001652704140657064
t6462,0.00010797428877352352
t6463,8.552290186176768e-5
t6464,5.6895047272336914e-5
t6465,3.806368753201988e-5
t6466,3.074663277141972e-5
t6467,3.11983160556616e-5
t6468,3.1407141730430316e-5
t6469,3.709058912165381e-5
t6470,4.7560305235548214e-5
t6471,7.019390577732242e-5
t6472,0.00011773880917134561
t6473,0.0002875369565778955
t6474,4383.033057749024
t6475,8540.313512896959
t6476,8540.282056075594
t6477,0.02755818351388762
t6478,0.0021381094011140053
t6479,4425.597450284314
t6480,8540.301449038883
t6481,8540.219977768462
t6482,4424.464887592454
t6483,0.0030365596448085016
t6484,0.00030736216087465316
t6485,0.00013506059262790866
t6486,9.792037707919913e-5
t6487,7.89714671782157e-5
t6488,5.20014765368428e-5
t6489,3.7739216095358966e-5
t6490,2.9751703669879127e-5
t6491,2.8623859965307177e-5
t6492,2.880002065534001e-5
t6493,3.5264363060665516e-5
t6494,4.783333292819224e-5
t6495,6.707078439705036e-5
t6496,0.0001044599313040056
t6497,0.00019884969553920636
t6498,0.006073919605843215
t6499,4425.659220855488
t6500,4425.5547348102555
t6501,0.0013430064073584305
t6502,0.0014466088708898338
t6503,4383.026279961091
t6504,4425.65051815059
t6505,4425.571231377794
t6506,4383.024065507386
t6507,0.0006121706112584179
t6508,0.00021349322298807414
t6509,9.90354670502582e-5
t6510,7.89271452553318e-5
t6511,6.585878997998956e-5
t6512,4.3983004508138385e-5
t6513,2.9505442801413012e-5
t6514,2.2142148259865043e-5
t6515,1.9577662280578122e-5
t6516,1.819477770723768e-5
t6517,1.9943103643533235e-5
t6518,2.221233210843788e-5
t6519,2.6803311210614764e-5
t6520,3.389511258960695e-5
t6521,5.54213923559567e-5
t6522,0.00014425267652517796
t6523,0.0004937020517580702
t6524,0.0003043206650438679
t6525,0.00023080654929176717
t6526,0.00020901517731362017
t6527,0.0003096011051299038
t6528,0.007934050614466096
t6529,0.007258980801915528
t6530,0.011556266183688964
t6531,0.0006354465703702759
t6532,0.00021877336400156098
t6533,0.00012030325213358326
t6534,8.810918252540972e-5
t6535,6.952366652716664e-5
t6536,4.518373198841683e-5
t6537,3.087964900923423e-5
t6538,2.306633716267987e-5
t6539,2.0255191798648458e-5
t6540,1.9903138797057986e-5
t6541,2.25389286564485e-5
t6542,2.5619443225796603e-5
t6543,3.176300458108464e-5
t6544,4.36231008258682e-5
t6545,7.144001552407567e-5
t6546,0.0001997014605325765
t6547,0.0017755383218233396
t6548,0.0007549191930099352
t6549,0.0002732482815662817
t6550,0.0003016214803618646
t6551,0.0005344639562372643
t6552,0.0004127920357684705
t6553,0.0002751806953994184
t6554,0.0002249687873715766
t6555,0.0001821484006322367
t6556,0.00012653515238217092
t6557,7.225339534720726e-5
t6558,6.0943083736945576e-5
t6559,5.5336545287481286e-5
t6560,3.86785732421868e-5
t6561,2.799856078383564e-5
t6562,2.2478568133674187e-5
t6563,1.9573451039597165e-5
t6564,1.8361064996568263e-5
t6565,1.8772897362197752e-5
t6566,1.9908081713657315e-5
t6567,2.212577466346801e-5
t6568,2.723890914248361e-5
t6569,3.58911413057185e-5
t6570,5.113201847240632e-5
t6571,6.082712855420628e-5
t6572,6.073627123565556e-5
t6573,5.7694802976656975e-5
t6574,6.75704226165454e-5
t6575,8.222677870843101e-5
t6576,8.77266679835439e-5
t6577,8.527443250399076e-5
t6578,8.292619784814684e-5
t6579,8.063082354226516e-5
t6580,7.305077253282779e-5
t6581,6.359223108367796e-5
t6582,5.54871093739084e-5
t6583,4.966146653383155e-5
t6584,3.473117412181203e-5
t6585,2.387007595645725e-5
t6586,1.7123435624271033e-5
t6587,1.474565699620595e-5
t6588,1.3720072137135448e-5
t6589,1.3855930398510878e-5
t6590,1.4593589759096157e-5
t6591,1.6122086020858526e-5
t6592,1.9139495227975314e-5
t6593,2.5446761320847554e-5
t6594,3.7308711411756764e-5
t6595,4.845694181706655e-5
t6596,4.887828352542969e-5
t6597,4.846555206510381e-5
t6598,5.97308714363393e-5
t6599,8.153119380169777e-5
t6600,0.00010682878884874522
t6601,0.00012046769016778063
t6602,0.0001238732087794981
t6603,0.00011510122547452685
t6604,9.634117523913991e-5
t6605,8.117885526588473e-5
t6606,6.652164291434617e-5
t6607,5.746608998312172e-5
t6608,4.0250706695805495e-5
t6609,2.8627720348724452e-5
t6610,2.2214791169162547e-5
t6611,2.012784107826933e-5
t6612,1.8830216208591074e-5
t6613,2.076139370747256e-5
t6614,2.338197882018795e-5
t6615,2.888528058761774e-5
t6616,3.762993587614208e-5
t6617,5.816816218955151e-5
t6618,0.00012128589657943612
t6619,0.00023798654437809212
t6620,0.00020740214810025862
t6621,0.00024241802475089932
t6622,0.0002532111280274448
t6623,0.00042194045191745695
t6624,0.0005219903728274898
t6625,0.0005115404630651659
t6626,0.0004922338154453333
t6627,0.00024895028469848804
t6628,0.00014721689553835515
t6629,0.00010146208079522844
t6630,7.831115075094687e-5
t6631,6.74213034255902e-5
t6632,4.8060496064362247e-5
t6633,3.3943249289389834e-5
t6634,2.541783648337071e-5
t6635,2.2009626591285543e-5
t6636,1.999357661487517e-5
t6637,2.1970638879604295e-5
t6638,2.512875959191881e-5
t6639,3.123683978431463e-5
t6640,4.5380280608946584e-5
t6641,7.462634390391338e-5
t6642,0.0001670482759853022
t6643,0.00037718972553239214
t6644,0.0002799799071061804
t6645,0.00019970283737694313
t6646,0.0002031727527649213
t6647,0.0002171734013846103
t6648,0.000481327357360899
t6649,0.0005342230838871085
t6650,0.0006124732467691351
t6651,0.00031480390277742546
t6652,0.00016689450727045996
t6653,0.00010349498500534142
t6654,8.103408346776986e-5
t6655,6.798909804557816e-5
t6656,4.6643293762355655e-5
t6657,3.447679647908311e-5
t6658,2.551135381426508e-5
t6659,2.1233089523356134e-5
t6660,1.8853377490640533e-5
t6661,1.978934824475543e-5
t6662,2.1481825628622822e-5
t6663,2.4427190077154484e-5
t6664,2.9783380500990216e-5
t6665,4.183367945979043e-5
t6666,7.395059970456327e-5
t6667,9.575684244239533e-5
t6668,8.714503484451746e-5
t6669,7.412993263358133e-5
t6670,7.752302781056872e-5
t6671,9.081139890970832e-5
t6672,0.00010437081521236653
t6673,0.0001027007433630616
t6674,0.00010295118909441101
t6675,9.219015990704629e-5
t6676,7.071254386971966e-5
t6677,5.134678647243003e-5
t6678,4.5378620407365454e-5
t6679,4.1446211724296775e-5
t6680,3.471136075703679e-5
t6681,2.41865117890261e-5
t6682,1.8062270251988158e-5
t6683,1.6204634692510062e-5
t6684,1.5172672038030996e-5
t6685,1.649819644284844e-5
t6686,1.832405119534046e-5
t6687,2.085238197231691e-5
t6688,2.4882862353638158e-5
t6689,3.377211186885033e-5
t6690,5.3257593195609476e-5
t6691,7.39666467369706e-5
t6692,6.623857786224665e-5
t6693,6.230779051266413e-5
t6694,6.47558423027766e-5
t6695,7.426923007063427e-5
t6696,9.038269877873572e-5
t6697,8.987337340792612e-5
t6698,9.321216551086906e-5
t6699,8.553496486996204e-5
t6700,7.065998816247668e-5
t6701,5.774794584320579e-5
t6702,4.959610347517221e-5
t6703,4.3876159785691485e-5
t6704,3.1419133806593794e-5
t6705,2.208677565247253e-5
t6706,1.6375475590815277e-5
t6707,1.4284663432952368e-5
t6708,1.3454994074935457e-5
t6709,1.460712573608931e-5
t6710,1.5958087929238274e-5
t6711,1.8065399111210095e-5
t6712,2.1162366043552055e-5
t6713,2.8873845772042997e-5
t6714,4.713157358488978e-5
t6715,6.256583169691554e-5
t6716,6.679633021374913e-5
t6717,6.071995998621641e-5
t6718,6.2750297773708e-5
t6719,6.77965289563001e-5
t6720,6.015061372339431e-5
t6721,5.721775810312512e-5
t6722,5.7323531521519906e-5
t6723,5.610339449736423e-5
t6724,5.2555697884217505e-5
t6725,4.678281041356401e-5
t6726,4.163155442728684e-5
t6727,3.820853187797445e-5
t6728,2.9309866659850066e-5
t6729,2.0918371074981952e-5
t6730,1.5712581426272357e-5
t6731,1.3777961745095245e-5
t6732,1.289227626951311e-5
t6733,1.3219561540977034e-5
t6734,1.4293967009702195e-5
t6735,1.604031814340995e-5
t6736,1.9038616364409845e-5
t6737,2.4786696480264896e-5
t6738,3.4495282989838236e-5
t6739,4.115805160542615e-5
t6740,4.166104629479603e-5
t6741,4.1295225860901966e-5
t6742,4.685831166302146e-5
t6743,5.439684886759347e-5
t6744,5.913355123558688e-5
t6745,5.8761221994130125e-5
t6746,5.855555460003148e-5
t6747,5.744792948255088e-5
t6748,5.4510933867792556e-5
t6749,4.9607510735354455e-5
t6750,4.524996127365813e-5
t6751,4.201070105726481e-5
t6752,3.0585827656822925e-5
t6753,2.110085717737964e-5
t6754,1.5746778044009436e-5
t6755,1.3713687951168897e-5
t6756,1.3002489846267204e-5
t6757,1.321166771435791e-5
t6758,1.3872509984191535e-5
t6759,1.5358017761849016e-5
t6760,1.8148802995538762e-5
t6761,2.340820898420702e-5
t6762,3.2950956198072166e-5
t6763,3.993788892408894e-5
t6764,3.976105758488399e-5
t6765,3.918065762482776e-5
t6766,4.683403993268747e-5
t6767,5.715171702887951e-5
t6768,7.826733524772697e-5
t6769,8.220127407254524e-5
t6770,8.436762074932195e-5
t6771,8.285898348321834e-5
t6772,7.587321405548294e-5
t6773,6.409637194840832e-5
t6774,5.700099444139145e-5
t6775,5.132703691679988e-5
t6776,3.3445552652569835e-5
t6777,2.247106797249327e-5
t6778,1.7124323542134535e-5
t6779,1.551397246076153e-5
t6780,1.5189428510050105e-5
t6781,1.62485004073349e-5
t6782,1.772394737773766e-5
t6783,2.0588476736540205e-5
t6784,2.6119992628078097e-5
t6785,3.684379499751683e-5
t6786,6.567840156750911e-5
t6787,9.927118840973046e-5
t6788,9.609967528548747e-5
t6789,8.825394618460104e-5
t6790,0.00010399037092913021
t6791,0.00013097433129411
t6792,0.0001557110917527185
t6793,0.0001295701877208641
t6794,0.00011580785760368861
t6795,0.00010070165034027988
t6796,7.43732833524664e-5
t6797,6.179491190776138e-5
t6798,5.2856803586228365e-5
t6799,4.762474935038363e-5
t6800,3.214085757004184e-5
t6801,2.230492133058463e-5
t6802,1.749760207187033e-5
t6803,1.6311151124870197e-5
t6804,1.5368819583014393e-5
t6805,1.663838218072773e-5
t6806,1.8644931161517145e-5
t6807,2.1666120970383395e-5
t6808,2.6975291297500757e-5
t6809,3.911671856919457e-5
t6810,7.583179423305492e-5
t6811,0.00013813995012502235
t6812,0.0001278613006302012
t6813,0.00011376956306491716
t6814,0.00012037905593900817
t6815,0.00015188666217836913
t6816,0.00017545072985276013
t6817,0.00015475993089746773
t6818,0.00013974632966123703
t6819,0.00011957104107827781
t6820,8.45569423815517e-5
t6821,6.383037958529557e-5
t6822,5.387859363867442e-5
t6823,4.7720695359213295e-5
t6824,3.2271297640356924e-5
t6825,2.2542129984119055e-5
t6826,1.7567108106096798e-5
t6827,1.607050448011778e-5
t6828,1.5390493533458147e-5
t6829,1.682586772787107e-5
t6830,1.8921975577217332e-5
t6831,2.2340315832890978e-5
t6832,2.8470411126137874e-5
t6833,4.149616434512895e-5
t6834,7.962434730713383e-5
t6835,0.00011007264729947463
t6836,9.826836907414181e-5
t6837,8.708469800457945e-5
t6838,9.250234137934378e-5
t6839,0.00010787897849555281
t6840,0.00011390897406752557
t6841,0.00010900961357148878
t6842,0.00010703088519168277
t6843,9.855639376022719e-5
t6844,7.642242164378473e-5
t6845,5.5286563990611367e-5
t6846,4.93236531301911e-5
t6847,4.487174361699133e-5
t6848,3.291550386358133e-5
t6849,2.3914590926722013e-5
t6850,1.8454465134903948e-5
t6851,1.6266798047874136e-5
t6852,1.5644682585278266e-5
t6853,1.69932198600837e-5
t6854,1.88945698733333e-5
t6855,2.3432588705708048e-5
t6856,3.1156966737225196e-5
t6857,4.526543288895675e-5
t6858,7.528229742880016e-5
t6859,0.00010613299517128795
t6860,9.592270071210892e-5
t6861,8.35926148670244e-5
t6862,9.357900793049148e-5
t6863,0.00010689264031234754
t6864,0.0001836215014512343
t6865,0.0001968875387540375
t6866,0.00023196788850115096
t6867,0.00018556909897414107
t6868,0.00013452020387013337
t6869,9.58670109064263e-5
t6870,7.726225185248721e-5
t6871,6.47758766218772e-5
t6872,3.5924445414073094e-5
t6873,2.5198604021413627e-5
t6874,1.9021141389036275e-5
t6875,1.7292532012337694e-5
t6876,1.665879855394942e-5
t6877,1.817275058758887e-5
t6878,2.0185879020962234e-5
t6879,2.445943163287793e-5
t6880,3.4168786100583826e-5
t6881,5.420736211841655e-5
t6882,0.0001174108735766259
t6883,0.00016110788122519006
t6884,0.00014310229347678065
t6885,0.00011478866974728853
t6886,0.00011408093487985436
t6887,0.0001453394980205485
t6888,0.00015256493257595214
t6889,0.00014112502479780086
t6890,0.00014232322288127943
t6891,0.00014235877596757235
t6892,0.00012267218193172678
t6893,8.907650018783653e-5
t6894,7.004770552422119e-5
t6895,6.144350950201949e-5
t6896,4.5034289327423174e-5
t6897,3.2144690631731616e-5
t6898,2.3035350498011405e-5
t6899,1.9268529967918484e-5
t6900,1.7817120729599006e-5
t6901,1.831149994445056e-5
t6902,2.0041166669719638e-5
t6903,2.2792478328463536e-5
t6904,2.904097341575176e-5
t6905,3.939604186713331e-5
t6906,5.49794405529832e-5
t6907,6.486207793692012e-5
t6908,6.216523942328399e-5
t6909,5.8821527798100335e-5
t6910,6.695950992972726e-5
t6911,8.851585093654572e-5
t6912,9.497693103883418e-5
t6913,9.406523250413292e-5
t6914,9.431329547476483e-5
t6915,9.425376801189916e-5
t6916,8.966835106238547e-5
t6917,7.805566208367702e-5
t6918,6.529942666521882e-5
t6919,5.737513221847532e-5
t6920,3.815770052365663e-5
t6921,2.461512969583415e-5
t6922,1.751754173885458e-5
t6923,1.4993891311891994e-5
t6924,1.4009185070808765e-5
t6925,1.4234758326868327e-5
t6926,1.5117788779056478e-5
t6927,1.6578998903279858e-5
t6928,1.929912549399748e-5
t6929,2.531134640297005e-5
t6930,3.678985483542559e-5
t6931,4.5918144269434815e-5
t6932,4.4268313478460147e-5
t6933,4.293721549199456e-5
t6934,5.147148456798419e-5
t6935,6.808220261029317e-5
t6936,8.254810676497499e-5
t6937,9.366266722123952e-5
t6938,0.00010532669272223975
t6939,0.00010143022349268547
t6940,7.929987387256452e-5
t6941,6.444712637416485e-5
t6942,5.463844423504915e-5
t6943,4.844097192950303e-5
t6944,3.4728011505345244e-5
t6945,2.4159872203288506e-5
t6946,1.8019946357799222e-5
t6947,1.6313034769155723e-5
t6948,1.557257030587692e-5
t6949,1.698396433509685e-5
t6950,1.9160994313766633e-5
t6951,2.33664188471396e-5
t6952,3.110668418906092e-5
t6953,4.827789995705298e-5
t6954,9.521936515417771e-5
t6955,0.0001452420263598685
t6956,0.00012685770355092417
t6957,0.00011493572732007607
t6958,0.00011913089449005129
t6959,0.00016451453776724698
t6960,0.00023230809387151272
t6961,0.00022809432469733226
t6962,0.000218028499694762
t6963,0.00015798496014289673
t6964,0.00010596864817442918
t6965,7.742795852971193e-5
t6966,6.085779325992359e-5
t6967,5.175685809864716e-5
t6968,3.62872124855893e-5
t6969,2.605969408201206e-5
t6970,2.014790675427196e-5
t6971,1.770809972161513e-5
t6972,1.6612365305426208e-5
t6973,1.843035587634287e-5
t6974,2.1706181754645465e-5
t6975,2.8045308288095996e-5
t6976,3.707565750088839e-5
t6977,5.621879082436681e-5
t6978,0.00010541407578264728
t6979,0.00015478702700812065
t6980,0.00013714003910278119
t6981,0.00012086901240315685
t6982,0.0001249854612360343
t6983,0.00017897450253228958
t6984,0.0002828626248233135
t6985,0.0002877938928577279
t6986,0.0002284002894390815
t6987,0.00017281737670005642
t6988,0.00010189150432523896
t6989,6.847582130713286e-5
t6990,5.422454679391272e-5
t6991,4.6833420105468103e-5
t6992,3.442469635394211e-5
t6993,2.6236996228006923e-5
t6994,2.0661082894024375e-5
t6995,1.824354320995586e-5
t6996,1.66654474475908e-5
t6997,1.768010218622302e-5
t6998,1.9643820552462875e-5
t6999,2.2725363582192694e-5
t7000,2.9389403646141894e-5
t7001,4.222946116757419e-5
t7002,7.708826661389319e-5
t7003,0.00011329827746733214
t7004,0.0001038004391493452
t7005,9.11398538292886e-5
t7006,9.940577978783619e-5
t7007,0.0001240693377001532
t7008,0.0001488096367724451
t7009,0.00014134638086519516
t7010,0.0001318333907539454
t7011,0.00010624919423476454
t7012,7.653709649400411e-5
t7013,5.222262895529473e-5
t7014,4.4970353479907005e-5
t7015,4.005829985813932e-5
t7016,3.148297659333016e-5
t7017,2.417480531194569e-5
t7018,1.8996090112987204e-5
t7019,1.7540841081289283e-5
t7020,1.7182712377418295e-5
t7021,1.9218173323872075e-5
t7022,2.172917483545591e-5
t7023,2.6543012561628163e-5
t7024,3.298989689814679e-5
t7025,4.461830111277426e-5
t7026,6.511706226843725e-5
t7027,7.931537288188044e-5
t7028,7.207012430514645e-5
t7029,6.705194822295608e-5
t7030,7.007732035667852e-5
t7031,8.619900817814752e-5
t7032,0.00014980198285773972
t7033,0.00016006128770853828
t7034,0.00017079975087986115
t7035,0.00013412094171881816
t7036,9.67600988712214e-5
t7037,7.108723369102116e-5
t7038,5.8325068578052675e-5
t7039,5.010443272581417e-5
t7040,3.8047663570502796e-5
t7041,2.8959051538557183e-5
t7042,2.3499661999413332e-5
t7043,2.2301148167484506e-5
t7044,2.2184630435532364e-5
t7045,2.5346747866895627e-5
t7046,3.024313172561755e-5
t7047,3.668306131341456e-5
t7048,4.515174194287619e-5
t7049,6.543683980242916e-5
t7050,0.00011589024470374555
t7051,0.00013493115316625632
t7052,0.00012731587669659786
t7053,9.80874899489603e-5
t7054,0.00010746243820386536
t7055,0.00013458589106075993
t7056,0.00013486431517761182
t7057,0.00012488286645861543
t7058,0.00012096344615513221
t7059,0.00010598578244540305
t7060,8.644104462033996e-5
t7061,6.83530398344566e-5
t7062,5.697272954060896e-5
t7063,5.093347333771541e-5
t7064,4.166019538892257e-5
t7065,3.143149001716003e-5
t7066,2.3848933073971514e-5
t7067,2.0544301540729034e-5
t7068,1.9791385155736742e-5
t7069,2.159674480313918e-5
t7070,2.4602653560917532e-5
t7071,2.8005279532854763e-5
t7072,3.32302501427119e-5
t7073,4.2477005054983945e-5
t7074,5.313784736186518e-5
t7075,5.6099925033355456e-5
t7076,5.314982979991503e-5
t7077,4.932219555709892e-5
t7078,5.1751749666680593e-5
t7079,6.198983332118946e-5
t7080,6.641901737002507e-5
t7081,6.621185802078252e-5
t7082,6.606632967116046e-5
t7083,6.54780510172607e-5
t7084,6.17501479032459e-5
t7085,5.397961173632976e-5
t7086,4.635933001415964e-5
t7087,4.141677208970289e-5
t7088,3.4688133342246266e-5
t7089,2.8594288322782195e-5
t7090,2.2699800170474938e-5
t7091,1.9999087633359045e-5
t7092,1.9432696314678293e-5
t7093,2.0357226476404865e-5
t7094,2.2294582914222974e-5
t7095,2.4871077753813546e-5
t7096,3.0157454303829317e-5
t7097,3.6842942340070346e-5
t7098,4.302140757770986e-5
t7099,4.3326924438547554e-5
t7100,4.139767031259883e-5
t7101,3.996441461232794e-5
t7102,4.6409192688560734e-5
t7103,5.87211767235324e-5
t7104,7.070020674937612e-5
t7105,7.333480723463733e-5
t7106,7.226161361501702e-5
t7107,6.992603074946114e-5
t7108,6.125071063110295e-5
t7109,5.141740585999522e-5
t7110,4.4345511949585606e-5
t7111,3.983656827285162e-5
t7112,3.3097895877533594e-5
t7113,2.705048616654445e-5
t7114,2.1870396460424195e-5
t7115,1.9880281279313178e-5
t7116,1.8626407850073065e-5
t7117,2.099680510687762e-5
t7118,2.3445109700973582e-5
t7119,2.8308937109749683e-5
t7120,3.552117300298205e-5
t7121,5.048899606465577e-5
t7122,9.105812853848779e-5
t7123,0.00011299694251207686
t7124,0.000101613585990313
t7125,8.558759061825372e-5
t7126,8.692420390459714e-5
t7127,0.00010428159868578775
t7128,0.00012689775088490433
t7129,0.00012268393441110524
t7130,0.00011889712150173239
t7131,9.30851064723479e-5
t7132,6.855807150675043e-5
t7133,5.4680735711793745e-5
t7134,4.6294362696256256e-5
t7135,4.2184215934486195e-5
t7136,3.109380634106786e-5
t7137,2.2205911198951465e-5
t7138,1.6787111641874853e-5
t7139,1.5519065726322708e-5
t7140,1.4650817396505586e-5
t7141,1.5863596485271427e-5
t7142,1.7888787826035182e-5
t7143,2.147331555141473e-5
t7144,2.723518480609224e-5
t7145,3.997766325433939e-5
t7146,7.510168398456591e-5
t7147,0.0001171012368593608
t7148,0.00010318540927543382
t7149,8.87082939683574e-5
t7150,9.359214812955363e-5
t7151,0.00012334504899959777
t7152,0.00013722393160489542
t7153,0.0001315658274927771
t7154,0.00012235615865390263
t7155,0.00010576179083455627
t7156,7.779506841557924e-5
t7157,6.035904154643817e-5
t7158,5.0747447467449535e-5
t7159,4.504041999035655e-5
t7160,3.1882179592254693e-5
t7161,2.2296119188516527e-5
t7162,1.7366440437801386e-5
t7163,1.590205288986262e-5
t7164,1.5033049992164342e-5
t7165,1.6560121360992057e-5
t7166,1.9290513692914855e-5
t7167,2.330936785609032e-5
t7168,2.939574095506059e-5
t7169,3.9922107635471074e-5
t7170,7.720906650401437e-5
t7171,0.00010236910835892492
t7172,8.522726232058701e-5
t7173,7.468929824611329e-5
t7174,8.13377024780097e-5
t7175,0.00010338076382319977
t7176,0.0001324154533677448
t7177,0.0001393112468260734
t7178,0.00013937559383135945
t7179,0.00010800783379860531
t7180,8.488065336645043e-5
t7181,5.773682229800057e-5
t7182,4.9778364839422904e-5
t7183,4.443663132682467e-5
t7184,3.4516257186023854e-5
t7185,2.6688724316828815e-5
t7186,2.126149930096598e-5
t7187,1.9544858795685564e-5
t7188,1.7603256152822905e-5
t7189,1.9551550455506917e-5
t7190,2.272487038907937e-5
t7191,2.9090725124649153e-5
t7192,3.38255866180806e-5
t7193,4.488756218405574e-5
t7194,5.658150971924321e-5
t7195,6.201554721832451e-5
t7196,5.664620415560312e-5
t7197,5.224100548321235e-5
t7198,5.468143653769981e-5
t7199,6.323007125362739e-5
t7200,0.00010364725191633478
t7201,0.00010329671322111605
t7202,0.00010106220647800713
t7203,8.524056624024575e-5
t7204,6.685455268624288e-5
t7205,5.3937639845230946e-5
t7206,4.682396181738196e-5
t7207,4.236445188171999e-5
t7208,3.541749793204176e-5
t7209,2.826106384247695e-5
t7210,2.1319111811397875e-5
t7211,1.7945480583613407e-5
t7212,1.6470244657214e-5
t7213,1.7380925299748636e-5
t7214,1.924167273410084e-5
t7215,2.2045781225922748e-5
t7216,2.7754914145148388e-5
t7217,3.9470131336512e-5
t7218,6.396676385014457e-5
t7219,7.896107300633182e-5
t7220,7.366171319948715e-5
t7221,6.199732468278459e-5
t7222,6.56420665427713e-5
t7223,7.615439478226888e-5
t7224,7.763336429306408e-5
t7225,7.50685896801959e-5
t7226,7.464659647897857e-5
t7227,7.164837979524605e-5
t7228,6.598002389325223e-5
t7229,5.680894758814766e-5
t7230,4.8807133854131035e-5
t7231,4.456856242456365e-5
t7232,3.254941702956591e-5
t7233,2.1499794392933872e-5
t7234,1.69621277051986e-5
t7235,1.3984941856613082e-5
t7236,1.3544954237010231e-5
t7237,1.4083440277116931e-5
t7238,1.530144384035269e-5
t7239,1.724699549116568e-5
t7240,2.0436934084144887e-5
t7241,2.7012124829197406e-5
t7242,4.046944958782698e-5
t7243,5.062584496171056e-5
t7244,4.86215788505037e-5
t7245,4.717996840378823e-5
t7246,5.149453745691524e-5
t7247,6.331363885580935e-5
t7248,6.768106594818609e-5
t7249,6.7185697070004e-5
t7250,6.676630299080527e-5
t7251,6.62569275550439e-5
t7252,6.140530762363282e-5
t7253,4.437425066910202e-5
t7254,3.9822798148827716e-5
t7255,3.6693410778459116e-5
t7256,2.856446567985925e-5
t7257,2.0351612973049244e-5
t7258,1.6204880578502524e-5
t7259,1.3529808587846406e-5
t7260,1.2660423482919492e-5
t7261,1.2857568454372513e-5
t7262,1.359760540586067e-5
t7263,1.497869856947709e-5
t7264,1.717903100299774e-5
t7265,2.19827213251753e-5
t7266,3.057332133062555e-5
t7267,3.4711307142572714e-5
t7268,3.442654171551845e-5
t7269,3.4181385752143e-5
t7270,4.0865800966221594e-5
t7271,5.5171780390891595e-5
t7272,6.261860424946575e-5
t7273,6.462335329639329e-5
t7274,6.450654944808707e-5
t7275,6.241245449016223e-5
t7276,5.539123871587732e-5
t7277,4.791100783916677e-5
t7278,4.320530627427466e-5
t7279,3.9874841464835756e-5
t7280,3.019239129433002e-5
t7281,2.1727900072293736e-5
t7282,1.8024442783317138e-5
t7283,1.589067045736083e-5
t7284,1.5179085989023727e-5
t7285,1.620771425967427e-5
t7286,1.809090048127439e-5
t7287,2.0999628801447932e-5
t7288,2.6176786295364907e-5
t7289,3.4138278550891036e-5
t7290,6.0655464296253104e-5
t7291,8.277025324650722e-5
t7292,7.49288122892418e-5
t7293,6.703580499370423e-5
t7294,7.342627557984487e-5
t7295,8.022127968310551e-5
t7296,8.866921046054302e-5
t7297,9.264112788606531e-5
t7298,9.279322422782326e-5
t7299,8.282821248873173e-5
t7300,6.737457701106779e-5
t7301,8.023082719739123e-5
t7302,6.194832918322557e-5
t7303,5.351576508244072e-5
t7304,3.6617706653617083e-5
t7305,2.4421586959427896e-5
t7306,1.995617714278876e-5
t7307,1.75473162352528e-5
t7308,1.662695567735707e-5
t7309,1.7985180730497772e-5
t7310,1.997702862289905e-5
t7311,2.4068916743135496e-5
t7312,3.17344040415872e-5
t7313,5.496115399739696e-5
t7314,0.00012648567066267992
t7315,0.0002383910746224718
t7316,0.00019221947592188676
t7317,0.00014603162971409434
t7318,0.00015154641019060443
t7319,0.00030603837115180765
t7320,0.00033111193515330227
t7321,0.0003293069753848681
t7322,0.0003153033829809748
t7323,0.000198754073668274
t7324,0.00011369995147365798
t7325,7.844818482754237e-5
t7326,6.219080299228943e-5
t7327,5.442383597943732e-5
t7328,3.87474541740336e-5
t7329,2.578242141922675e-5
t7330,2.102452883493976e-5
t7331,1.8117844849096152e-5
t7332,1.6709850508053117e-5
t7333,1.816328018250612e-5
t7334,2.051923222965399e-5
t7335,2.5266200336277693e-5
t7336,3.474609722005707e-5
t7337,6.302443449231939e-5
t7338,0.00021393772284975229
t7339,0.0007085108219161962
t7340,0.0004529466277009051
t7341,0.0003057759251939805
t7342,0.0005475324062455768
t7343,0.0025684381647423623
t7344,0.003533337028798149
t7345,0.0013854233466644998
t7346,0.0005378832627055231
t7347,0.00023768543263202492
t7348,0.00013127068975327068
t7349,7.757505204710919e-5
t7350,6.075487234933262e-5
t7351,5.1095883416085576e-5
t7352,3.645462192210406e-5
t7353,2.3894966907394888e-5
t7354,1.9919271365596376e-5
t7355,1.7101503870728308e-5
t7356,1.6434867734633163e-5
t7357,1.8090973471313824e-5
t7358,2.014006730832367e-5
t7359,2.4951139833303545e-5
t7360,3.338600183062774e-5
t7361,5.310823366704813e-5
t7362,0.000127289211961335
t7363,0.0002082155086913781
t7364,0.00015993974017472295
t7365,0.00013224320075107393
t7366,0.00015331528201604377
t7367,0.0002196925428653998
t7368,0.00021290263092893434
t7369,0.00017926931340076164
t7370,0.00014982251773725325
t7371,0.00011605478487622342
t7372,7.748432258639854e-5
t7373,6.0436747404684694e-5
t7374,4.944297509101917e-5
t7375,4.346489657061758e-5
t7376,3.313082109862548e-5
t7377,2.2957568416482964e-5
t7378,1.844324670404182e-5
t7379,1.618440407294088e-5
t7380,1.6093691567837288e-5
t7381,1.7711164405310235e-5
t7382,1.886488964285608e-5
t7383,2.1978538418409773e-5
t7384,2.776774948023599e-5
t7385,3.897097352691183e-5
t7386,7.413312958237162e-5
t7387,0.00010594653286094565
t7388,0.0001007445776615404
t7389,9.35379661332774e-5
t7390,9.679992198120196e-5
t7391,0.00011008642774435087
t7392,0.00010907360102753809
