Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27032939990882837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64432499990857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14278103175086,0.0,0.0,0.0,0.0,0.0,0.0,52.05449342944653,0.0,0.0,0.0,0.0,0.0,0.0,80.25016953252232,0.0,0.0,0.0,0.0,0.0,0.0,50.67687242084357,0.0,0.0,0.0,290.03897081438066
t2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27152819990871613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.543424999907778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48044303189184,0.0,0.0,0.0,0.0,0.0,0.0,53.58176463031237,0.0,0.0,0.0,0.0,0.0,0.0,82.67674053350768,0.0,0.0,0.0,0.0,0.0,0.0,53.57756882204036,0.0,0.0,0.0,298.13147021756873
t2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2763233999082619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3416249999063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8310910324563,0.0,0.0,0.0,0.0,0.0,0.0,56.6363070320442,0.0,0.0,0.0,0.0,0.0,0.0,83.71669953393001,0.0,0.0,0.0,0.0,0.0,0.0,58.867074024222795,0.0,0.0,0.0,310.66912002246784
t2187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949047999065042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78817499990329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.06485203464344,0.0,0.0,0.0,0.0,0.0,0.0,62.49084663536338,0.0,0.0,0.0,0.0,0.0,0.0,87.52988253547835,0.0,0.0,0.0,0.0,0.0,0.0,67.39853402774304,0.0,0.0,0.0,337.567195033038
t2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104891999050278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93502499990066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.45445803647776,0.0,0.0,0.0,0.0,0.0,0.0,67.83629583839388,0.0,0.0,0.0,0.0,0.0,0.0,92.03637153730863,0.0,0.0,0.0,0.0,0.0,0.0,77.46565683189648,0.0,0.0,0.0,365.0382964438824
t2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338657999028133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.08187499989806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.03886703922888,0.0,0.0,0.0,0.0,0.0,0.0,73.1817450414244,0.0,0.0,0.0,0.0,0.0,0.0,97.58281953956113,0.0,0.0,0.0,0.0,0.0,0.0,89.0684424366838,0.0,0.0,0.0,397.28761485669907
t2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434561999019048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.30664999989785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7401630403574,0.0,0.0,0.0,0.0,0.0,0.0,73.563562841641,0.0,0.0,0.0,0.0,0.0,0.0,100.35604354068708,0.0,0.0,0.0,0.0,0.0,0.0,94.01668923872545,0.0,0.0,0.0,408.3265648612107
t2191,0.0,0.0,0.0,0.0,0.0,0.0,0.7372619999332838,0.0,0.0,0.0,0.3518477999011101,0.0,0.0,0.0,0.16373609993380026,0.0,0.0,0.0,0.0,43.15679999989798,0.0,0.0,0.48131819993345476,0.0,0.0,0.0,0.4045949999337414,0.0,0.0,0.0,-6.663444269756425e-11,0.0,7.18947765720583,99.1037970413452,0.0,0.0,0.0,-6.663577666218288e-11,0.0,10.988999113780194,73.30901764149674,0.0,0.0,0.0,-6.641665875802177e-11,0.0,14.984999952479514,103.12926754181309,0.0,0.0,0.0,-6.673740335501917e-11,0.0,3.556280909747089e-8,94.86983523907739,0.0,0.0,0.0,448.87095332202773
t2192,0.0,0.0,0.0,0.0,0.0,0.0,8.89629479992039,0.0,0.0,0.0,0.3614381999002037,0.0,0.0,0.0,2.411386199924899,0.0,0.0,0.0,0.0,45.104849999896395,0.0,0.0,8.051140799917809,0.0,0.0,0.0,7.7322599999209185,0.0,0.0,0.0,-5.872831553106198e-11,0.0,105.88139822520375,101.80509304247379,0.0,0.0,0.0,-5.7599143131856716e-11,0.0,183.81598517698788,76.61810524337281,0.0,0.0,0.0,-5.764043549244664e-11,0.0,180.81899942727966,107.8090830437135,0.0,0.0,0.0,-5.8176692131198015e-11,0.0,6.808539650287795e-7,98.62367764062655,0.0,0.0,0.0,927.9297124797604
t2193,0.0,0.0,0.0,0.0,0.0,0.0,19.464210835462417,0.0,0.0,0.0,0.3849716626461248,0.0,0.0,0.0,5.716339548797859,0.0,0.0,0.0,0.0,48.32712728776642,0.0,0.0,17.021653770735302,0.0,0.0,0.0,16.993481714704842,0.0,0.0,0.0,-2.5542032974087036e-11,0.0,250.97863779351684,108.39000769434769,0.0,0.0,0.0,-2.5416888802074713e-11,0.0,388.6119624544648,82.09133154881705,0.0,0.0,0.0,-2.4927988331729e-11,0.0,395.6051319671545,114.56932271805044,0.0,0.0,0.0,-2.5683451330551112e-11,0.0,1.4971396162071844e-6,100.67173257784668,0.0,0.0,0.0,1548.825913071349
t2194,0.0,0.0,0.0,0.0,0.0,0.0,27.684792943821538,0.0,0.0,0.0,0.39040443590332086,0.0,0.0,0.0,8.250377284870018,0.0,0.0,0.0,0.0,49.32238402617028,0.0,0.0,24.164816176181407,0.0,0.0,0.0,24.73677511090644,0.0,0.0,0.0,-1.9731792275206525e-11,0.0,362.1727756636848,109.94970348185193,0.0,0.0,0.0,-1.986401929157205e-11,0.0,551.5779836614672,83.77782900305225,0.0,0.0,0.0,-1.9134468071789115e-11,0.0,562.5820102337851,115.82487883101865,0.0,0.0,0.0,-1.9777030240981203e-11,0.0,2.1783991631627267e-6,97.29506686796384,0.0,0.0,0.0,2017.7297998989975
t2195,0.0,0.0,0.0,0.0,0.0,0.0,33.242026618225616,0.0,0.0,0.0,0.39280337149563277,0.0,0.0,0.0,10.007730043592018,0.0,0.0,0.0,0.0,49.399238458320134,0.0,0.0,29.112066561217258,0.0,0.0,0.0,30.134346774736045,0.0,0.0,0.0,-1.5713474791964902e-11,0.0,439.367876677452,110.63394867921689,0.0,0.0,0.0,-1.602973260482304e-11,0.0,664.5612536898117,83.91033251189775,0.0,0.0,0.0,-1.522892414742724e-11,0.0,675.5916473126717,115.8344584040261,0.0,0.0,0.0,-1.5671394509039543e-11,0.0,2.6536952883477417e-6,92.6931566056295,0.0,0.0,0.0,2334.8808883619254
t2196,0.0,0.0,0.0,0.0,0.0,0.0,36.4385230529416,0.0,0.0,0.0,0.39640160029718646,0.0,0.0,0.0,11.035320939759437,0.0,0.0,0.0,0.0,49.324692815913735,0.0,0.0,32.001500825175384,0.0,0.0,0.0,33.23783353967551,0.0,0.0,0.0,-1.3361114859222424e-11,0.0,484.5000610670531,111.6493936224625,0.0,0.0,0.0,-1.3788275352702521e-11,0.0,730.540221977507,83.78417412497772,0.0,0.0,0.0,-1.2980339622407543e-11,0.0,740.5876701147274,115.14309640123038,0.0,0.0,0.0,-1.330811372704784e-11,0.0,2.926990435333571e-6,88.76848850124114,0.0,0.0,0.0,2517.4073815098996
t2197,0.0,0.0,0.0,0.0,0.0,0.0,37.126908501919424,0.0,0.0,0.0,0.40059949112086496,0.0,0.0,0.0,11.348054914953263,0.0,0.0,0.0,0.0,48.57501566730509,0.0,0.0,32.70189803744961,0.0,0.0,0.0,34.31719661722262,0.0,0.0,0.0,-1.2644622663463352e-11,0.0,498.22157565682795,112.83125360786153,0.0,0.0,0.0,-1.3244611360333375e-11,0.0,746.5157081655491,82.51063394794092,0.0,0.0,0.0,-1.2495738644728258e-11,0.0,754.5660084018139,114.79586552290772,0.0,0.0,0.0,-1.2485260495361904e-11,0.0,3.0220495336897267e-6,83.13508899120369,0.0,0.0,0.0,2557.045810546075
t2198,0.0,0.0,0.0,0.0,0.0,0.0,35.40564562502618,0.0,0.0,0.0,0.3964015672724151,0.0,0.0,0.0,10.97572815027239,0.0,0.0,0.0,0.0,46.101039809633356,0.0,0.0,31.738660523607837,0.0,0.0,0.0,33.372538978248436,0.0,0.0,0.0,-1.3497791368438237e-11,0.0,481.85563319437205,111.64720663678831,0.0,0.0,0.0,-1.3992225619862568e-11,0.0,724.503280401478,78.30802978433178,0.0,0.0,0.0,-1.3707106780994654e-11,0.0,719.5534540418897,112.88669784378723,0.0,0.0,0.0,-1.3205000497452062e-11,0.0,2.9388726730649787e-6,75.964839289835,0.0,0.0,0.0,2462.7091587853606
t2199,0.0,0.0,0.0,0.0,0.0,0.0,31.913900850930062,0.0,0.0,0.0,0.38320810644251707,0.0,0.0,0.0,9.87365476584291,0.0,0.0,0.0,0.0,43.40172598498463,0.0,0.0,29.067928072312398,0.0,0.0,0.0,30.22387663451266,0.0,0.0,0.0,-1.6020542322902065e-11,0.0,433.4396137552144,107.92689504426276,0.0,0.0,0.0,-1.606383730834485e-11,0.0,663.5000013685893,73.72218775166377,0.0,0.0,0.0,-1.6162521011144744e-11,0.0,648.5390965433849,108.89391589736603,0.0,0.0,0.0,-1.5602641287230935e-11,0.0,2.6616165997782973e-6,71.35389650253299,0.0,0.0,0.0,2252.2399039395923
t2200,0.0,0.0,0.0,0.0,0.0,0.0,26.208416024185937,0.0,0.0,0.0,0.37541168848751955,0.0,0.0,0.0,8.04176621382459,0.0,0.0,0.0,0.0,42.12384449835603,0.0,0.0,23.813598021028394,0.0,0.0,0.0,24.690698253207312,0.0,0.0,0.0,-2.020876992513476e-11,0.0,352.97732779131536,105.71489597159075,0.0,0.0,0.0,-2.013558714587934e-11,0.0,543.5224298215586,71.54891376701538,0.0,0.0,0.0,-2.0170933209089825e-11,0.0,532.5375820549268,105.92956073321746,0.0,0.0,0.0,-1.981108480776883e-11,0.0,2.1744379455034516e-6,71.6862544667593,0.0,0.0,0.0,1909.1707014798312
t2201,0.0,0.0,0.0,0.0,0.0,0.0,17.64513719990655,0.0,0.0,0.0,0.3764231998987873,0.0,0.0,0.0,5.46283169991282,0.0,0.0,0.0,0.0,42.9320249998982,0.0,0.0,16.233550199900893,0.0,0.0,0.0,16.903079999904875,0.0,0.0,0.0,-4.802449304517523e-11,0.0,239.86711820162472,106.02586804423734,0.0,0.0,0.0,-4.7859053666915577e-11,0.0,370.6289701123629,72.92719984128034,0.0,0.0,0.0,-4.8255212976107055e-11,0.0,358.64099886411606,106.24914454308018,0.0,0.0,0.0,-4.749295678361922e-11,0.0,1.488456479445942e-6,75.92999403126295,0.0,0.0,0.0,1429.8223424256514
t2202,0.0,0.0,0.0,0.0,0.0,0.0,7.4217707999227205,0.0,0.0,0.0,0.3752243998988961,0.0,0.0,0.0,2.3816159999250157,0.0,0.0,0.0,0.0,43.00694999989808,0.0,0.0,7.132260599919705,0.0,0.0,0.0,7.552439999921233,0.0,0.0,0.0,-5.883409557072323e-11,0.0,104.57422046933634,105.6882060440962,0.0,0.0,0.0,-5.869603417509679e-11,0.0,162.83698686873723,73.05447244135227,0.0,0.0,0.0,-5.922597339219755e-11,0.0,150.8489995221949,106.59579754322057,0.0,0.0,0.0,-5.838744673186487e-11,0.0,6.650186181116874e-7,77.29502763182616,0.0,0.0,0.0,848.7639729850329
t2203,0.0,0.0,0.0,0.0,0.0,0.0,0.19660319993413886,0.0,0.0,0.0,0.35424539990088244,0.0,0.0,0.0,0.08931059993409446,0.0,0.0,0.0,0.0,40.45949999990032,0.0,0.0,0.2625371999339071,0.0,0.0,0.0,0.3596399999338198,0.0,0.0,0.0,-6.689653305097519e-11,0.0,3.9215332675370256,99.77912104162719,0.0,0.0,0.0,-6.689727862019592e-11,0.0,5.993999516577781,68.72720403889899,0.0,0.0,0.0,-6.699804538757026e-11,0.0,3.995999987285927,102.78261454167242,0.0,0.0,0.0,-6.679038207419488e-11,0.0,3.1603932625807166e-8,72.85866842999593,0.0,0.0,0.0,399.7809772544688
t2204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374621999024725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36159999990203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.05185303965196,0.0,0.0,0.0,0.0,0.0,0.0,65.16357123687868,0.0,0.0,0.0,0.0,0.0,0.0,99.31608454026458,0.0,0.0,0.0,0.0,0.0,0.0,69.95797202879893,0.0,0.0,0.0,368.18854304539866
t2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458537999016774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.38457499990035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.41548704063953,0.0,0.0,0.0,0.0,0.0,0.0,68.5999314388268,0.0,0.0,0.0,0.0,0.0,0.0,102.26263504146124,0.0,0.0,0.0,0.0,0.0,0.0,74.90621883084061,0.0,0.0,0.0,383.91470115157017
t2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500495999012798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.88307499989907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.59730404113358,0.0,0.0,0.0,0.0,0.0,0.0,71.14538344027002,0.0,0.0,0.0,0.0,0.0,0.0,104.68920604244664,0.0,0.0,0.0,0.0,0.0,0.0,83.26704963429015,0.0,0.0,0.0,399.9320677579408
t2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560435999007117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.257699999898755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28561404183904,0.0,0.0,0.0,0.0,0.0,0.0,71.78174644063091,0.0,0.0,0.0,0.0,0.0,0.0,106.94245054336125,0.0,0.0,0.0,0.0,0.0,0.0,89.2390716367544,0.0,0.0,0.0,410.8626262623851
t2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782213998986104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7561999998975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.53236104444888,0.0,0.0,0.0,0.0,0.0,0.0,74.32719844207395,0.0,0.0,0.0,0.0,0.0,0.0,112.31557204554309,0.0,0.0,0.0,0.0,0.0,0.0,96.23486883964061,0.0,0.0,0.0,433.54442177150264
t2209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015979998963915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05289999989468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.11677004720026,0.0,0.0,0.0,0.0,0.0,0.0,79.92719284524873,0.0,0.0,0.0,0.0,0.0,0.0,119.76861154857002,0.0,0.0,0.0,0.0,0.0,0.0,104.936958043231,0.0,0.0,0.0,465.2040304840411
t2210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41058899989553965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85109999989315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.64923504825828,0.0,0.0,0.0,0.0,0.0,0.0,82.9817352469807,0.0,0.0,0.0,0.0,0.0,0.0,122.0218560494853,0.0,0.0,0.0,0.0,0.0,0.0,110.05583404534269,0.0,0.0,0.0,479.97034938985564
t2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4123871998953692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00094999989304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.15572804847051,0.0,0.0,0.0,0.0,0.0,0.0,83.23628044712486,0.0,0.0,0.0,0.0,0.0,0.0,122.54183554969599,0.0,0.0,0.0,0.0,0.0,0.0,112.78590124646908,0.0,0.0,0.0,484.13308249154886
t2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41718239989491535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.049899999892254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.50637604903443,0.0,0.0,0.0,0.0,0.0,0.0,85.01809684813522,0.0,0.0,0.0,0.0,0.0,0.0,123.9284475502592,0.0,0.0,0.0,0.0,0.0,0.0,115.17471004745494,0.0,0.0,0.0,492.0947128946709
t2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231763998943513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02392499989133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.19468604973977,0.0,0.0,0.0,0.0,0.0,0.0,86.6726406490731,0.0,0.0,0.0,0.0,0.0,0.0,124.79508005061103,0.0,0.0,0.0,0.0,0.0,0.0,116.88100204815893,0.0,0.0,0.0,498.9905101973685
t2214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4249745998941812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32362499989118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.70117904995159,0.0,0.0,0.0,0.0,0.0,0.0,87.1817310493616,0.0,0.0,0.0,0.0,0.0,0.0,124.62175355054111,0.0,0.0,0.0,0.0,0.0,0.0,117.90477724858134,0.0,0.0,0.0,501.158040498221
t2215,0.0,0.0,0.0,0.0,0.0,0.0,0.7864127999332059,0.0,0.0,0.0,0.42197759989446526,0.0,0.0,0.0,0.17862119993374098,0.0,0.0,0.0,0.0,51.023924999891406,0.0,0.0,0.525074399933364,0.0,0.0,0.0,0.44954999993366235,0.0,0.0,0.0,-6.658238488936729e-11,0.0,7.843066535139591,118.85702404959856,0.0,0.0,0.0,-6.658394163124886e-11,0.0,11.987999033220689,86.67264064907296,0.0,0.0,0.0,-6.636410161785341e-11,0.0,15.983999949315523,123.58179455011847,0.0,0.0,0.0,-6.668541707758167e-11,0.0,3.952168211311289e-8,117.39288964837036,0.0,0.0,0.0,535.7049754536114
t2216,0.0,0.0,0.0,0.0,0.0,0.0,9.092897999920078,0.0,0.0,0.0,0.4249745998941832,0.0,0.0,0.0,2.456041499924722,0.0,0.0,0.0,0.0,51.32362499989118,0.0,0.0,7.351041599919254,0.0,0.0,0.0,7.867124999920681,0.0,0.0,0.0,-5.857194152722785e-11,0.0,107.84216485900508,119.70117904995162,0.0,0.0,0.0,-5.843455173633572e-11,0.0,167.83198646593976,87.18173104936191,0.0,0.0,0.0,-5.742978799048622e-11,0.0,184.8149994146243,125.66171255096306,0.0,0.0,0.0,-5.802003722882965e-11,0.0,6.927304727987927e-7,116.02785604780708,0.0,0.0,0.0,987.577335829621
t2217,0.0,0.0,0.0,0.0,0.0,0.0,19.66031999990341,0.0,0.0,0.0,0.4315679998935764,0.0,0.0,0.0,5.8051889999114845,0.0,0.0,0.0,0.0,54.245699999888714,0.0,0.0,17.41496759989848,0.0,0.0,0.0,17.577404999903724,0.0,0.0,0.0,-4.68184498200219e-11,0.0,254.89966239410168,121.55832005072804,0.0,0.0,0.0,-4.6448291146025497e-11,0.0,397.60196793725663,92.14536245217589,0.0,0.0,0.0,-4.6091020152226455e-11,0.0,399.5999987343987,128.08828355194905,0.0,0.0,0.0,-4.6701647969507013e-11,0.0,1.5478390440711478e-6,118.58729404886301,0.0,0.0,0.0,1627.6160403165252
t2218,0.0,0.0,0.0,0.0,0.0,0.0,28.12659157433788,0.0,0.0,0.0,0.43658106284818304,0.0,0.0,0.0,8.369444826420816,0.0,0.0,0.0,0.0,54.566472576434016,0.0,0.0,24.733319457574392,0.0,0.0,0.0,25.140931913007503,0.0,0.0,0.0,-1.9460365807915548e-11,0.0,367.37022236862026,122.9430972183682,0.0,0.0,0.0,-1.9424275401533705e-11,0.0,564.5214720697031,92.68298299768355,0.0,0.0,0.0,-1.8824588982793653e-11,0.0,571.5223680415642,129.1637105490071,0.0,0.0,0.0,-1.947052598343966e-11,0.0,2.2140458258282953e-6,115.54798712027223,0.0,0.0,0.0,2105.12518398981
t2219,0.0,0.0,0.0,0.0,0.0,0.0,33.78222909767524,0.0,0.0,0.0,0.44257828708094615,0.0,0.0,0.0,10.067231735884095,0.0,0.0,0.0,0.0,54.944361891231296,0.0,0.0,29.636856957117764,0.0,0.0,0.0,30.358621650656858,0.0,0.0,0.0,-1.5577649773506752e-11,0.0,441.9229940224923,124.64345902186027,0.0,0.0,0.0,-1.562326700977256e-11,0.0,676.4680721289988,93.32676983546298,0.0,0.0,0.0,-1.484921323635262e-11,0.0,686.4821940174271,129.5232559373067,0.0,0.0,0.0,-1.5501138637243186e-11,0.0,2.6734986842902805e-6,113.16858791940841,0.0,0.0,0.0,2424.76721517604
t2220,0.0,0.0,0.0,0.0,0.0,0.0,36.929448726012915,0.0,0.0,0.0,0.44377772344152855,0.0,0.0,0.0,10.975672488186117,0.0,0.0,0.0,0.0,54.2703475244553,0.0,0.0,31.913358960165198,0.0,0.0,0.0,33.012251135714,0.0,0.0,0.0,-1.3498072107495347e-11,0.0,481.80770955859987,124.98375183723729,0.0,0.0,0.0,-1.38572164864259e-11,0.0,728.4347403217632,92.18235724639293,0.0,0.0,0.0,-1.2634810977893669e-11,0.0,750.446859819306,129.17932408315747,0.0,0.0,0.0,-1.3480373843513039e-11,0.0,2.907185773917199e-6,109.2449551710205,0.0,0.0,0.0,2583.8245575025844
t2221,0.0,0.0,0.0,0.0,0.0,0.0,37.912508070683735,0.0,0.0,0.0,0.4395797702499639,0.0,0.0,0.0,11.243694836810205,0.0,0.0,0.0,0.0,52.77054897633356,0.0,0.0,32.26329652670616,0.0,0.0,0.0,33.41669790355755,0.0,0.0,0.0,-1.2884150080648213e-11,0.0,493.5531717288206,123.7982333540706,0.0,0.0,0.0,-1.358550177740176e-11,0.0,736.4016740876452,89.63414012278879,0.0,0.0,0.0,-1.1942303303421784e-11,0.0,770.3953281551728,127.2686635370083,0.0,0.0,0.0,-1.3171903952444292e-11,0.0,2.942832723291764e-6,103.78072132872789,0.0,0.0,0.0,2612.8782613413564
t2222,0.0,0.0,0.0,0.0,0.0,0.0,36.58395561767631,0.0,0.0,0.0,0.43118383685098566,0.0,0.0,0.0,10.93087297486912,0.0,0.0,0.0,0.0,50.96989573004408,0.0,0.0,31.69351233061304,0.0,0.0,0.0,32.69636159777919,0.0,0.0,0.0,-1.3600954175261424e-11,0.0,479.7963753985777,121.42639040222244,0.0,0.0,0.0,-1.4027480195838795e-11,0.0,723.3743730369702,86.57439834881853,0.0,0.0,0.0,-1.2877399119292234e-11,0.0,743.3684784495996,124.31328440096857,0.0,0.0,0.0,-1.3720225457862539e-11,0.0,2.879459563773842e-6,97.80191358295993,0.0,0.0,0.0,2539.9609985873553
t2223,0.0,0.0,0.0,0.0,0.0,0.0,32.893010858558355,0.0,0.0,0.0,0.4233870964348531,0.0,0.0,0.0,9.902989186638742,0.0,0.0,0.0,0.0,49.314634452194504,0.0,0.0,28.45173319060622,0.0,0.0,0.0,29.27588584011794,0.0,0.0,0.0,-1.5953772387730314e-11,0.0,434.6593216292221,119.21326785246445,0.0,0.0,0.0,-1.6540958763007555e-11,0.0,649.3906380493113,83.76186933211109,0.0,0.0,0.0,-1.547253570109268e-11,0.0,668.3740411680783,121.52078017941778,0.0,0.0,0.0,-1.6323180579625613e-11,0.0,2.5784383679620995e-6,93.52190765628171,0.0,0.0,0.0,2320.703469069811
t2224,0.0,0.0,0.0,0.0,0.0,0.0,26.63973359989233,0.0,0.0,0.0,0.41478479989515343,0.0,0.0,0.0,8.127264599902272,0.0,0.0,0.0,0.0,47.95199999989392,0.0,0.0,23.190785999886526,0.0,0.0,0.0,23.691284999893004,0.0,0.0,0.0,-3.8720880686077346e-11,0.0,356.8595273517669,116.83105204875238,0.0,0.0,0.0,-3.9612231777071505e-11,0.0,529.4699573034036,81.45446404611468,0.0,0.0,0.0,-3.864829714057241e-11,0.0,541.4579982851333,118.72865254814762,0.0,0.0,0.0,-3.961854350515925e-11,0.0,2.086240648651116e-6,92.8222848382324,0.0,0.0,0.0,1967.6397925069982
t2225,0.0,0.0,0.0,0.0,0.0,0.0,17.940041999906096,0.0,0.0,0.0,0.4033961998962271,0.0,0.0,0.0,5.55214229991246,0.0,0.0,0.0,0.0,46.90304999989483,0.0,0.0,15.752231999901879,0.0,0.0,0.0,15.779204999906836,0.0,0.0,0.0,-4.771532728837047e-11,0.0,243.78865146922686,113.62326304741195,0.0,0.0,0.0,-4.8434295148029895e-11,0.0,359.63997099851724,79.67264764510453,0.0,0.0,0.0,-4.794287023521689e-11,0.0,364.634998845133,115.60877554688082,0.0,0.0,0.0,-4.880295826612961e-11,0.0,1.3894855804039358e-6,93.84606003865515,0.0,0.0,0.0,1473.1444364796405
